gene_ensembl,logFC,logCPM,F,PValue,FDR,gene
ENSG00000223658,-2.0882061232317,-0.124318636245383,16.585310401698,0.0003890772337011,0.304491854433283,C1GALT1C1L
ENSG00000259520,-1.79355505594884,2.98765911106092,18.1620090234525,0.0003923130339065,0.304491854433283,SLC28A2-AS1
ENSG00000224445,-3.57438331977779,2.79083186616346,17.7582917034755,0.0004012822662932,0.304491854433283,LINC01708
ENSG00000100060,2.59357236784616,-0.62320263238969,16.5790080339086,0.0004158580440384,0.304491854433283,MFNG
ENSG00000225616,-1.81570353810772,0.4130513155591,16.824146140562,0.0004321683477321,0.304491854433283,RPL27P4
ENSG00000130762,-1.48612766609124,0.27008979531266,16.683637735467,0.0004708792049403,0.304491854433283,ARHGEF16
ENSG00000159961,1.42771646455689,0.118408130879273,16.3112755724207,0.0004919187115129,0.304491854433283,OR3A3
ENSG00000204941,-2.15761484006872,0.96565959154514,16.6907235395864,0.0004959808495769,0.304491854433283,PSG5
ENSG00000150175,2.89129640621331,0.572035180010023,16.1751494803912,0.0005047296720971,0.304491854433283,FRMPD2B
ENSG00000167468,-0.68804154733193,4.86099021529359,17.5550572538431,0.0005059537473217,0.304491854433283,GPX4
ENSG00000115085,1.25375836580589,0.264942597094487,16.3704755525589,0.0005213901617008,0.304491854433283,ZAP70
ENSG00000125691,-0.695712201139213,4.94452023825681,16.8828457599597,0.0006080710179635,0.337270551973109,RPL23
ENSG00000063245,-1.48862527829741,4.73800071317168,16.8783040712309,0.000609602405583,0.337270551973109,EPN1
ENSG00000151729,-0.660446704768831,4.47715841734137,16.2468700711662,0.0007268477267135,0.379098909222174,SLC25A4
ENSG00000197061,-1.04145756050807,3.98188670429493,16.0497911074359,0.000764236842178,0.379098909222174,H4C3
ENSG00000229695,-2.79969843785587,0.498557376859952,14.4438477418931,0.0007922664669972,0.379098909222174,LOC100421122
ENSG00000266014,-1.87208532981247,-0.0589802377715631,15.0579718692629,0.0007933957384786,0.379098909222174,LOC105372209
ENSG00000196683,-0.686669847296493,4.94037402660608,15.7955373513186,0.000825514865632,0.38370049043299,TOMM7
ENSG00000244627,-1.19533093226196,0.595623348538058,14.8153191097104,0.0008714297442833,0.38370049043299,TPTEP2
ENSG00000265352,-4.071394113179,3.32636507288382,14.679560331154,0.0009042174955422,0.38370049043299,LINC01899
ENSG00000227258,1.63373817575742,2.84855970771267,15.3868807641887,0.0009288826181448,0.38370049043299,SMIM2-AS1
ENSG00000196873,0.880933921406105,2.82794379012872,15.3332335056516,0.0009395484614992,0.38370049043299,ZNG1C
ENSG00000244052,-1.73831228768081,1.841091957422,14.7323815676191,0.000976083166965,0.38370049043299,RPL5P24
ENSG00000108298,-0.780498778831797,5.47980131173175,15.0037316549535,0.0010373053579155,0.38370049043299,RPL19
ENSG00000134440,-0.492691719809374,5.30712718886038,15.0013954130322,0.0010379994507194,0.38370049043299,NARS1
ENSG00000102287,3.38537542382969,-0.282437179667471,13.2652394709571,0.0010459772593073,0.38370049043299,GABRE
ENSG00000144867,0.999901880183192,5.33320555871273,14.9477577216682,0.0010536821464963,0.38370049043299,SRPRB
ENSG00000197958,-0.633077508989662,4.36450460693178,14.9369722761849,0.0010598126529946,0.38370049043299,RPL12
ENSG00000172809,-0.774046342807018,5.79898185260015,14.7670757047997,0.0011115805996509,0.38370049043299,RPL38
ENSG00000250582,-1.00858442952198,1.35035105308634,14.2201183857558,0.00113377821341,0.38370049043299,SMAD1-AS2
ENSG00000240661,-2.59515270478718,2.93040340318194,14.2632079384255,0.0011338953217302,0.38370049043299,BTNL12P
ENSG00000260551,-3.83856298658366,-0.0909455344673817,13.5210917153187,0.001152951602457,0.38370049043299,PWRN2
ENSG00000109475,-0.656328960921956,5.59558354757137,14.6064188075037,0.0011661187284005,0.38370049043299,RPL34
ENSG00000105829,0.726362363373231,4.9499222383066,14.6048191734843,0.0011668940589741,0.38370049043299,BET1
ENSG00000166710,-0.844012929826385,6.61117545283664,14.4812176200566,0.0012096026775961,0.38370049043299,B2M
ENSG00000004838,1.01983951310003,1.2220767357923,14.0993450150443,0.0012134217511112,0.38370049043299,ZMYND10
ENSG00000143947,-0.594438804418284,5.93625351837552,14.4411763571464,0.0012245744559104,0.38370049043299,RPS27A
ENSG00000105669,-0.484997703525493,4.15692361759462,14.3641633418689,0.0012559712527797,0.38370049043299,COPE
ENSG00000110700,-0.686224864727402,4.70764800717999,14.3183499488823,0.0012734992010812,0.38370049043299,RPS13
ENSG00000117632,-0.418554693721036,6.80461299803285,14.2284566917926,0.0013048144558463,0.38370049043299,STMN1
ENSG00000107165,-3.85552916050609,2.53554438335881,13.7605977157981,0.0013135865327087,0.38370049043299,TYRP1
ENSG00000147174,0.852267895277504,4.29709388423483,14.166457236714,0.001332718363053,0.38370049043299,GCNA
ENSG00000092330,-0.712313394766306,2.44414963670828,13.9855120894373,0.0013357879664343,0.38370049043299,TINF2
ENSG00000175197,-0.781635975104109,3.6096998087989,14.105524052459,0.0013465769516186,0.38370049043299,DDIT3
ENSG00000137460,1.19092407898692,1.17152979926808,13.73884719786,0.0013558865718547,0.38370049043299,FHDC1
ENSG00000243347,2.44268519454923,0.225487191473178,13.0468134569057,0.001368794557766,0.38370049043299,LINC02045
ENSG00000166681,-0.508551230895948,5.273362328451,13.9356745511508,0.0014275215617996,0.389769004094501,BEX3
ENSG00000183458,-1.30731666887543,1.69436346488466,13.3730708195007,0.0015002884544585,0.391042027937982,PKD1P3
ENSG00000124164,1.11058643825765,6.11818091272802,13.7432467403126,0.0015121769727472,0.391042027937982,VAPB
ENSG00000238020,1.10808185329749,0.403364967410651,13.0779581727925,0.0015134817764672,0.391042027937982,HTR3E-AS1
ENSG00000147485,0.531695141373062,4.38153635093581,13.7315326056591,0.0015210619468469,0.391042027937982,PXDNL
ENSG00000236130,-1.7869008792976,2.87616002062473,13.5245971281777,0.0015251829476272,0.391042027937982,PTCSC2
ENSG00000127184,-0.576910597102995,4.77190527455201,13.6396200777605,0.0015646990883564,0.391345337911441,COX7C
ENSG00000197020,-0.829070490050852,4.87432926260665,13.6044774898436,0.0015816746982738,0.391345337911441,ZNF100
ENSG00000178623,0.815843914854657,1.04227381830722,13.1740698637335,0.0015847555929554,0.391345337911441,GPR35
ENSG00000168453,-0.597312194861956,3.71022800806964,13.555759969083,0.0016008228244094,0.391345337911441,HR
ENSG00000091704,5.17968709253069,3.19698074426314,12.8913868179651,0.001704436944466,0.405259569809684,CPA1
ENSG00000204264,-1.10837420331213,0.979420459202929,12.8018374363617,0.0017354723364608,0.405259569809684,PSMB8
ENSG00000255364,2.63722928741886,0.203518321999185,12.2741363487629,0.0017541200938299,0.405259569809684,SMILR
ENSG00000204991,0.788304079565698,3.3280512190619,13.203344463855,0.0017893215954742,0.408898882861409,SPIRE2
ENSG00000168803,-0.534146802636359,4.03544213752088,13.162083152608,0.0018138986007465,0.410058109484898,MAPDA
ENSG00000177613,-0.631371569973853,3.68830228909694,13.0244121703248,0.0018874360103391,0.421930686931729,CSTF2T
ENSG00000113811,-0.588165484454627,4.17209686956684,12.8883883799835,0.0019766917082087,0.421930686931729,SELENOK
ENSG00000231500,-0.668850915050274,5.57003032599115,12.8701955892374,0.0019856585753492,0.421930686931729,RPS18
ENSG00000111640,-0.546833790172385,6.39193071068999,12.8233181786895,0.002013876775894,0.421930686931729,GAPDH
ENSG00000069974,1.07338928676585,4.32192182432669,12.7959441125808,0.0020351524931632,0.421930686931729,RAB27A
ENSG00000183726,-0.443874363501625,5.1785379675119,12.7744315009457,0.0020474817372212,0.421930686931729,TMEM50A
ENSG00000156218,0.821108288345104,7.21923762955031,12.7481970382748,0.0020620174742542,0.421930686931729,ADAMTSL3
ENSG00000164919,-0.522281878418448,5.25574617985388,12.7284910332005,0.0020773153584037,0.421930686931729,COX6C
ENSG00000167995,-0.719843856925945,5.93652223237023,12.6623322550831,0.0021199855368335,0.421930686931729,BEST1
ENSG00000164587,-0.513259069224659,5.76743508333343,12.6486998103393,0.0021293967012667,0.421930686931729,RPS14
ENSG00000168002,-0.641078131659803,3.49806144986528,12.628088621035,0.0021331308551877,0.421930686931729,POLR2G
ENSG00000177954,-0.971259444475451,6.18728176795643,12.5447756995693,0.0022008411342419,0.424499853268837,RPS27
ENSG00000170469,-0.703606054903507,1.14197828117619,11.9532041524543,0.0023174887796789,0.437023936991599,SPATA24
ENSG00000172428,-0.611870161837282,4.17583016453352,12.3870958731897,0.0023198039946219,0.437023936991599,COPS9
ENSG00000184752,-0.541827703281506,3.99749736120786,12.3480231138787,0.0023475923735824,0.437023936991599,NDUFA12
ENSG00000110435,-0.745117443669287,6.27839621138587,12.3342286373347,0.0023543726454311,0.437023936991599,PDHX
ENSG00000259236,-1.52773770478764,0.967033000824864,11.9129787648996,0.0023697074209019,0.437023936991599,GOLGA8VP
ENSG00000180210,2.1602806009067,0.474780494529367,11.5881383968835,0.0024941484885095,0.443475014485039,F2
ENSG00000257506,-2.76802917731317,-0.32172421120929,11.3703039311136,0.0025155242947503,0.443475014485039,PLA2G10HP
ENSG00000168653,-0.632869902614287,4.78931783807832,12.1273724113626,0.0025219000827122,0.443475014485039,NDUFS5
ENSG00000250387,-0.951195469059141,3.67748960544816,12.1041861842246,0.0025312500826771,0.443475014485039,LINC02197
ENSG00000182899,-0.672862020063696,5.07790740514323,12.0195085296378,0.0026106372566681,0.453603617224726,RPL35A
ENSG00000173261,0.74894036114876,3.39830684157536,11.9710135705992,0.0026556787159886,0.456126225379326,PLAC8L1
ENSG00000180964,-0.541034349193979,3.1288711519993,11.9208287637845,0.0026685466952843,0.456126225379326,TCEAL8
ENSG00000228067,-1.66973758873144,0.617034145471941,11.3186602251287,0.0027254896332553,0.462102371367426,LINC01740
ENSG00000117226,-1.29919425410505,0.212540573776678,11.1626767096146,0.002766333267733,0.465241142313336,GBP3
ENSG00000165502,-0.599330129506202,4.15573469238455,11.795929698009,0.0028103581761791,0.465241142313336,RPL36AL
ENSG00000131143,-0.537900590045901,5.41400463338653,11.7680752344032,0.0028325183702486,0.465241142313336,COX4I1
ENSG00000206356,-1.14920894136662,2.33840563587444,11.5276178695302,0.0029033959547855,0.466391034941828,LOC100652833
ENSG00000144771,-1.01666856744948,1.44376052686684,11.2543019678603,0.0029468264062988,0.466391034941828,LRTM1
ENSG00000170525,0.534311390282203,6.25383483229419,11.6186970538326,0.0029734634034382,0.466391034941828,PFKFB3
ENSG00000196867,-0.613646404188474,3.70472982048599,11.6035074271477,0.0029862635477267,0.466391034941828,ZFP28
ENSG00000166441,-0.633343437356979,5.38456649095667,11.5387342049837,0.003055901200102,0.468958152050693,RPL27A
ENSG00000111679,0.87263893667178,0.306316259458545,10.8884986024475,0.0031777908626934,0.471299536290827,PTPN6
ENSG00000117724,-1.30947329089966,1.11798904977849,11.0149924256968,0.0032190408066415,0.471299536290827,CENPF
ENSG00000225231,2.88789593897887,3.54087435183958,11.3274823522162,0.00328996183017,0.471299536290827,LINC02470
ENSG00000171858,-0.719114908778307,5.20660162874823,11.2935168789715,0.0033174553578715,0.471299536290827,RPS21
ENSG00000278416,-1.42341053646091,0.0980818222356034,10.6679254095874,0.0033208948743397,0.471299536290827,PMS2P2
ENSG00000233994,-1.22975081398034,-0.153365651411651,10.5504214082875,0.0033305906914734,0.471299536290827,GDI2P2
ENSG00000112175,-1.21969142661361,0.154197250693414,10.7455170557512,0.0033402816062837,0.471299536290827,BMP5
ENSG00000116678,1.01658118252707,4.31087243945605,11.2647212043654,0.0033510979682732,0.471299536290827,LEPR
ENSG00000254858,-0.782948595781181,1.79428307336307,11.0156735795744,0.0033530855231921,0.471299536290827,MPV17L2
ENSG00000131871,-0.54785594597372,4.88667636928332,11.239510256233,0.0033794336759264,0.471299536290827,SELENOS
ENSG00000137818,-0.684687989770498,6.57908077583251,11.2165527647502,0.0034002229762324,0.471299536290827,RPLP1
ENSG00000144802,0.87866452707239,6.45852791024138,11.178003494702,0.0034443182333903,0.471299536290827,NFKBIZ
ENSG00000231966,1.25826242546696,0.215058658403572,10.6019703889378,0.0034457122780652,0.471299536290827,LINC02818
ENSG00000081051,-1.12776463463017,0.733451736898511,10.7961701446988,0.0034475930220387,0.471299536290827,AFP
ENSG00000100219,-0.63807503782814,2.76750097851299,11.1189629749777,0.0034481475926992,0.471299536290827,XBP1
ENSG00000250954,-0.901894708775776,0.521541841440037,10.734165053013,0.003452251169558,0.471299536290827,LOC101928622
ENSG00000184887,-0.558709777863811,2.33918381169246,11.029881177443,0.0034882424311208,0.473140702399259,BTBD6
ENSG00000105193,-0.574411086361676,5.38553119608887,11.082229066854,0.0035603308249367,0.478688284670652,RPS16
ENSG00000244486,0.761305216884875,1.71932800543449,10.8763589031297,0.0036658659059556,0.482887093222859,SCARF2
ENSG00000162994,0.62793506598245,4.85190830616605,10.9900238402356,0.0036732727838176,0.482887093222859,CLHC1
ENSG00000113594,0.462469396148953,8.60463188922814,10.9774931317752,0.0036853924429298,0.482887093222859,LIFR
ENSG00000227218,-1.0100401608628,1.75430866151753,10.6940622647955,0.0037345232943372,0.484658134198433,LOC124902280
ENSG00000120885,-0.444721868765774,7.07985129078307,10.8649950286684,0.0038292545605956,0.487498162744274,CLU
ENSG00000169306,0.352773929928235,12.7221588356134,10.8431953226669,0.0038575669098347,0.487498162744274,IL1RAPL1
ENSG00000163605,0.545552328966451,7.46527646239104,10.7638422466241,0.0039636006875463,0.487498162744274,PPP4R2
ENSG00000186645,-0.870486629320478,2.31254035771283,10.6228105923081,0.0039742847433723,0.487498162744274,SPDYE17
ENSG00000163738,0.370200891107706,6.35307642003414,10.7361177416527,0.0040017442919144,0.487498162744274,MTHFD2L
ENSG00000119013,-0.647987720444506,3.89441833621474,10.6900193136379,0.0040659363090117,0.487498162744274,NDUFB3
ENSG00000239293,1.19375726467386,0.723530810741543,10.3759460032045,0.0040675797880423,0.487498162744274,OR9P1P
ENSG00000142937,-0.575226020151383,5.38906921278178,10.576811367757,0.0042300350196479,0.487498162744274,RPS8
ENSG00000162244,-0.567039953592805,4.75978002113765,10.5620093818333,0.0042556660961433,0.487498162744274,RPL29
ENSG00000133321,-0.9832528716396,2.73434376902935,10.466853842308,0.0042751429328516,0.487498162744274,PLAAT4
ENSG00000279561,0.733187438185793,1.84153834384262,10.3822654183469,0.0043375938078256,0.487498162744274,LOC100132249
ENSG00000026950,-0.781677363821355,1.97897219481455,10.3264685165805,0.0043431235481551,0.487498162744274,BTN3A1
ENSG00000188585,-2.38844520389316,2.07735993523581,10.12451929455,0.0043582834583888,0.487498162744274,CLEC20A
ENSG00000259768,-0.541861313295547,4.62874223916436,10.4841320866863,0.004372124154707,0.487498162744274,ZFHX3-AS1
ENSG00000117450,-0.463601810201192,5.83313644201941,10.4636653172491,0.0043963958838171,0.487498162744274,PRDX1
ENSG00000111424,1.31770730554576,-0.129528914531572,9.92658436116623,0.004413526531548,0.487498162744274,VDR
ENSG00000132541,0.573077081035031,3.60271655063245,10.4070150358209,0.0044912961062896,0.487498162744274,RIDA
ENSG00000245910,-0.629589650912702,5.32645371623239,10.3957182992276,0.0045034375868631,0.487498162744274,SNHG6
ENSG00000259112,0.976965801160309,1.35924958092595,10.1910111402183,0.0045485797597629,0.487498162744274,NDUFC2-KCTD14
ENSG00000089737,-0.55437110964437,6.26135483871995,10.3392773536618,0.0045894260790863,0.487498162744274,DDX24
ENSG00000165807,1.03247172635914,3.80737995253516,10.345771090945,0.0045895875286091,0.487498162744274,PPP1R36
ENSG00000259933,-1.00900081908796,1.09792108765092,10.0160649607552,0.0046036482285981,0.487498162744274,PKD1-AS1
ENSG00000122406,-0.481932679665705,5.86639981506077,10.3262173276622,0.0046111276427292,0.487498162744274,RPL5
ENSG00000196531,-0.540269373283982,5.00318850551153,10.3280360681606,0.0046127089703455,0.487498162744274,NACA
ENSG00000156411,-0.435078660372508,4.95189889873988,10.3144522794995,0.0046342563041434,0.487498162744274,ATP5MJ
ENSG00000221963,-0.730127390890977,1.58603380029259,10.0859326370669,0.0046345539857325,0.487498162744274,APOL6
ENSG00000189056,1.05124505043848,5.8062267624398,10.2955924062788,0.0046597203492679,0.487498162744274,RELN
ENSG00000204237,-0.521772429103484,2.70838154065132,10.2224303115899,0.0046929528652735,0.487498162744274,OXLD1
ENSG00000248643,0.615857001964618,3.85410216562951,10.2796805930245,0.0046966129005423,0.487498162744274,RBM14-RBM4
ENSG00000188185,0.739984031548934,5.47550915996519,10.2730361865397,0.0046971854423897,0.487498162744274,LINC00265
ENSG00000286896,-1.6193081724953,1.81248122327461,9.97740318347573,0.0047910051099345,0.488961608889633,LOC105377451
ENSG00000227693,-1.31824524533481,0.401249192540144,9.79198515718521,0.0048517731929086,0.490402305806309,GSTM3P1
ENSG00000249550,-1.548717632382,1.64760645900714,9.93357608893639,0.004887468695998,0.490507946248339,LINC01234
ENSG00000148303,-0.577910617753066,5.3343404981578,10.1367491358997,0.0049290197649303,0.490507946248339,RPL7A
ENSG00000100490,0.873754242265533,7.40722436135657,10.1219373784172,0.0049506667875638,0.490507946248339,CDKL1
ENSG00000091592,-0.788040581408483,2.37047779992985,10.0161180325539,0.0049573389190104,0.490507946248339,NLRP1
ENSG00000168010,-0.561414968975959,5.34061579154466,10.1132111712427,0.0049694726289429,0.490507946248339,ATG16L2
ENSG00000184009,-0.633655236239753,6.01974817106177,10.043602294404,0.0050902769034163,0.496317466008061,ACTG1
ENSG00000160908,-0.448452624390191,4.88787454457956,10.0365405353925,0.0051081734162706,0.496317466008061,ZNF394
ENSG00000145721,-1.1746882797413,1.57853624367315,9.78908377782297,0.0051301575833745,0.496317466008061,LIX1
ENSG00000126804,0.477598464719727,6.74796213335039,9.99249313302522,0.0051815887615104,0.496317466008061,ZBTB1
ENSG00000147255,-1.38971928914697,3.88268432450441,9.96012876108741,0.0052266413518304,0.496317466008061,IGSF1
ENSG00000168028,-0.469593500203967,5.41446090080174,9.95893103480466,0.0052467879886472,0.496317466008061,RPSA
ENSG00000125356,-0.699997745225497,4.26010273623312,9.93947203471548,0.0052883295928269,0.496317466008061,NDUFA1
ENSG00000184226,0.399428766568411,13.4686701109892,9.918127890116,0.0053192488524273,0.496317466008061,PCDH9
ENSG00000167996,-0.730382790972675,8.97295599289121,9.88815446453673,0.0053760479443517,0.496317466008061,FTH1
ENSG00000168298,-1.11671879533249,2.13275206774921,9.68860963362446,0.0054524719486291,0.496317466008061,H1-4
ENSG00000103485,-0.777971200751816,2.85163727680656,9.79380017430895,0.0054648529137351,0.496317466008061,QPRT
ENSG00000065989,-2.36361189474234,3.92127427132993,9.78369293911954,0.005502918519586,0.496317466008061,PDE4A
ENSG00000260075,1.70723015738974,3.40684553772005,9.81212177120805,0.0055438599387954,0.496317466008061,LRRC37A2
ENSG00000227081,-0.99509140722298,0.612999748550603,9.49355582941823,0.0056054133606809,0.496317466008061,RPS27P3
ENSG00000156206,1.08695384816884,3.94057220121681,9.76563451957521,0.0056270203298299,0.496317466008061,CFAP161
ENSG00000131469,-0.499205147102088,4.72491677106328,9.70967889753886,0.0057373879963335,0.496317466008061,RPL27
ENSG00000248690,1.02215770364484,1.99039549678679,9.65271538064003,0.0057383695406341,0.496317466008061,HAS2-AS1
ENSG00000204802,-0.97494759044491,1.00131154657535,9.48398186541132,0.0057466836590037,0.496317466008061,FAM88C
ENSG00000118600,-0.470927317356508,4.43004099502715,9.69389453787924,0.0057713953061619,0.496317466008061,RXYLT1
ENSG00000258874,-1.22650068051933,0.932616218092176,9.35619110581433,0.0058092210616693,0.496317466008061,NRXN3-AS2
ENSG00000129646,0.634926898376225,3.37084811325561,9.61894796237113,0.0059273070280646,0.496317466008061,QRICH2
ENSG00000087086,-0.669488915715908,8.0137665410928,9.59139004462657,0.0059761606100127,0.496317466008061,FTL
ENSG00000074410,0.906290127627404,-0.0200616223892882,9.141199811064,0.0059946867881359,0.496317466008061,CA12
ENSG00000239946,-1.17120909330298,2.85799545997334,9.52207869248756,0.0059956300196404,0.496317466008061,ZBTB20-AS3
ENSG00000205981,-0.353692896177166,4.37807925381377,9.58064869987481,0.0060103034797657,0.496317466008061,DNAJC19
ENSG00000187753,0.919086770850646,4.23500253792007,9.56595636005952,0.0060406460309513,0.496317466008061,C9ORF153
ENSG00000173801,-0.483657538671529,4.5537085862333,9.54695165447693,0.006082727285649,0.496317466008061,JUP
ENSG00000234741,-0.453394569716411,4.77928220773108,9.53304594443778,0.0061111868345092,0.496317466008061,GAS5
ENSG00000197301,4.16762691896505,3.52073796884762,9.53503119807786,0.0061126381550224,0.496317466008061,HMGA2-AS1
ENSG00000186468,-0.602627996477663,5.34822258889665,9.53021850501006,0.0061139835117154,0.496317466008061,RPS23
ENSG00000179029,-0.676435314177049,1.60562563778897,9.33502888242198,0.0061272237765698,0.496317466008061,TMEM107
ENSG00000107223,-0.467221020910172,4.73719183773544,9.51983051151954,0.0061409945711767,0.496317466008061,EDF1
ENSG00000129484,-0.696454521714369,4.0096635540131,9.49793668807246,0.0061847632691146,0.496317466008061,PARP2
ENSG00000204642,-1.24399127300207,0.968380661222547,9.14697997181423,0.0061949001875847,0.496317466008061,HLA-F
ENSG00000179262,-0.350836316092119,4.5125977894403,9.49479396193387,0.0061978554944663,0.496317466008061,RAD23A
ENSG00000272150,-0.827630464754646,0.944092043523777,9.20882044216266,0.0062277544304284,0.496317466008061,NBPF25P
ENSG00000126432,-0.463298027336442,3.66939185510576,9.4724102782147,0.0062354133221425,0.496317466008061,PRDX5
ENSG00000120820,0.562863269296079,2.41207108321159,9.43963000330577,0.0062456731801138,0.496317466008061,GLT8D2
ENSG00000114784,-0.458852161841089,4.88106854630234,9.46480228563696,0.0062624960291457,0.496317466008061,EIF1B
ENSG00000154102,1.12686897514309,1.48780142159927,9.33989772958955,0.0062750113455606,0.496317466008061,C16ORF74
ENSG00000272143,-0.871959548801412,1.13467833363957,9.15700767394546,0.0063534604085235,0.496317466008061,FGF14-AS2
ENSG00000253880,0.889306892189832,2.27710658540587,9.38701307907637,0.0063607190740764,0.496317466008061,LOC105377797
ENSG00000111671,1.41047049132523,2.55247565165205,9.41014429675791,0.0063635354277031,0.496317466008061,SPSB2
ENSG00000281131,0.995028636509036,2.26366867874813,9.38314805400493,0.0063785149464792,0.496317466008061,SCHLAP1
ENSG00000185519,-2.09756773390225,1.67191870827431,9.0607992067922,0.0063840051137666,0.496317466008061,FAM131C
ENSG00000138678,-2.07258711137457,1.58547071799265,9.02812913038508,0.0064225008297898,0.496317466008061,GPAT3
ENSG00000147606,1.11406836582763,3.08347303767259,9.39101060699597,0.0064350725440474,0.496317466008061,SLC26A7
ENSG00000179133,-0.777555960873208,1.83322049887126,9.19924718843871,0.0064781513924021,0.496317466008061,C10ORF67
ENSG00000258100,-1.77116508047137,0.565139723349569,9.04355924964536,0.0064969787684624,0.496317466008061,LINC02823
ENSG00000135127,0.907302320964659,4.05910466126113,9.3528422218381,0.0065246829803745,0.496317466008061,BICDL1
ENSG00000167701,0.844323515348163,0.096111362699403,9.03976837340536,0.0065324799510959,0.496317466008061,GPT
ENSG00000270270,-1.44045535129986,0.328061094993896,8.94335179212849,0.0065391903578877,0.496317466008061,BNIP3P10
ENSG00000115541,-0.983309107244058,0.672481932350792,9.04361608752311,0.0066007993682461,0.499191388194269,HSPE1
ENSG00000205045,-1.29147738626875,0.199279980396617,8.89708784295923,0.0066909150019267,0.501001984799622,SLFN12L
ENSG00000102935,0.998920516989879,1.90796367417001,9.19747802975969,0.0067117259247519,0.501001984799622,ZNF423
ENSG00000277561,-1.73114652195935,-0.295311006257953,8.70808646185696,0.0067642747735956,0.501001984799622,GOLGA8IP
ENSG00000111181,-0.690443512765426,3.58865446432656,9.24554607502716,0.0067650305735374,0.501001984799622,SLC6A12
ENSG00000069329,-0.365061466335687,5.1441926774427,9.24688028660526,0.0067739991610801,0.501001984799622,VPS35
ENSG00000136942,-0.535881369060365,5.32070518507084,9.23111534926514,0.0068123273375688,0.501001984799622,RPL35
ENSG00000182324,0.577138111511782,1.64457189597387,9.12426033898329,0.0068190800572433,0.501001984799622,KCNJ14
ENSG00000128524,-0.547940861228046,3.36622081016272,9.161284497576,0.0069563949707904,0.507554738687367,ATP6V1F
ENSG00000092010,-0.625507281338604,3.4987432238604,9.14408360448091,0.0070108343827916,0.508261317461422,PSME1
ENSG00000175356,0.676565314853033,3.85554682461556,9.1444105688751,0.0070406972704271,0.508672231661376,SCUBE2
ENSG00000175110,-0.665742893205571,5.20118276206315,9.11570054147873,0.0071072887157524,0.509449505862953,MRPS22
ENSG00000137076,-0.50688559307027,4.91662836998902,9.10635141176772,0.0071338890195316,0.509449505862953,TLN1
ENSG00000164022,-0.297461990586223,5.25889763785215,9.10454672371332,0.0071343341021037,0.509449505862953,AIMP1
ENSG00000164032,-0.547838723008936,3.98735650244995,9.0888997413507,0.0071793779845202,0.509449505862953,H2AZ1
ENSG00000230666,-1.29109284975257,4.34910880334984,9.07117958209297,0.0072145356886524,0.509449505862953,CEACAM22P
ENSG00000169100,-0.54396641534581,4.37895231262751,9.03408732401246,0.0073287572969302,0.512179404897997,SLC25A6
ENSG00000160999,0.961754923190834,1.58163759202562,8.91094389657054,0.0073931418732586,0.512179404897997,SH2B2
ENSG00000108773,0.485381828066022,5.22601345037662,9.0040456681683,0.0074007753711879,0.512179404897997,KAT2A
ENSG00000242440,1.23723692139401,2.15352123372834,8.97093127168465,0.0074201704213692,0.512179404897997,LINC02046
ENSG00000184903,0.441777863474727,8.68281452598051,8.99485152555141,0.0074227663210753,0.512179404897997,IMMP2L
