gene_ensembl,logFC,logCPM,F,PValue,FDR,gene
ENSG00000173065,1.10596247603977,7.35808259359295,10.3120191469531,0.0042134352684917,0.861303564256542,FAM222B
ENSG00000143147,1.95996409817964,5.49810774703312,9.99439323756231,0.0043223105249813,0.861303564256542,GPR161
ENSG00000186298,1.177480633538,6.19260417202151,10.0971857390515,0.0045063605350736,0.861303564256542,PPP1CC
ENSG00000204219,-1.80660788561008,5.20774959590317,9.76315946664283,0.004623920527744,0.861303564256542,TCEA3
ENSG00000125875,1.58112890715045,5.61212943542702,9.83907806561589,0.0046811841787626,0.861303564256542,TBC1D20
ENSG00000184371,1.91263052030416,6.26968507202127,9.89731569939202,0.0047687008094913,0.861303564256542,CSF1
ENSG00000149591,-1.71389718440896,6.35887759214566,9.77317637852206,0.0050604770449457,0.861303564256542,TAGLN
ENSG00000214517,1.51900593020417,6.55597826735586,9.71616680077937,0.0051967447925962,0.861303564256542,PPME1
ENSG00000227695,3.5796666579158,5.45163256333989,9.44573443417435,0.0052327706479245,0.861303564256542,DNMBP-AS1
ENSG00000168939,-1.6895010141621,6.09664205940602,9.60794836201498,0.0053115360006307,0.861303564256542,SPRY3
ENSG00000105643,1.79126047236894,5.42878871026691,9.44882291939772,0.0053804260700044,0.861303564256542,ARRDC2
ENSG00000178913,2.4547670988905,5.67457074583377,9.29042583816898,0.0055636390975235,0.861303564256542,TAF7
ENSG00000104824,1.92820920839306,5.87509418974599,9.37439141584066,0.0056559353002074,0.861303564256542,HNRNPL
ENSG00000146676,1.66893879308705,5.72053343808526,9.3558322898839,0.0057092360913793,0.861303564256542,PURB
ENSG00000175899,-1.14430201408624,7.4768280564385,9.46783464041815,0.005736224758676,0.861303564256542,A2M
ENSG00000081019,1.23806218836839,6.10541343728593,9.25843646277082,0.0061197433552262,0.861303564256542,RSBN1
ENSG00000141084,1.51305146496372,5.6871215826225,9.11886534153149,0.006271515803134,0.861303564256542,RANBP10
ENSG00000168300,0.794012171392469,8.01423274734947,9.21370170391062,0.0063020816914569,0.861303564256542,PCMTD1
ENSG00000269289,-3.26064817508431,5.79975448839327,8.50254450141273,0.0071872182160316,0.861303564256542,ZNF276-AS1
ENSG00000171444,1.29604113557157,8.75467293366074,8.71924739325313,0.0075998194320122,0.861303564256542,MCC
ENSG00000047634,2.97565171333554,5.58850393158067,8.41288229910359,0.0077261848788459,0.861303564256542,SCML1
ENSG00000173114,3.04186546642489,5.59917443298453,8.41034237954054,0.0077300830688845,0.861303564256542,LRRN3
ENSG00000171310,1.37826700134907,7.17894688534322,8.56959684189614,0.0080762756673048,0.861303564256542,CHST11
ENSG00000091129,1.44328451043324,6.20371468092817,8.52966363628011,0.0080845302563757,0.861303564256542,NRCAM
ENSG00000067715,1.77718397935775,8.63560965528645,8.5563068271846,0.0080982575390151,0.861303564256542,SYT1
ENSG00000164754,1.06414920201215,6.58498279874185,8.50180467243031,0.008287187573485,0.861303564256542,RAD21
ENSG00000113615,1.65538063194641,6.10434021362026,8.37557254439083,0.0085069339568351,0.861303564256542,SEC24A
ENSG00000198467,-0.976788327815473,6.67055194221951,8.36512917463094,0.0087160700640462,0.861303564256542,TPM2
ENSG00000152763,-1.12526507283595,6.34103529036908,8.34995651429946,0.0087269048103176,0.861303564256542,DNAI4
ENSG00000047249,1.1809724548866,6.64970039149222,8.29456155202879,0.00898789959634,0.861303564256542,ATP6V1H
ENSG00000081307,1.27595310902528,6.06213237838616,8.22488282044866,0.0090941821793844,0.861303564256542,UBA5
ENSG00000143919,1.30093748507282,8.1080778547821,8.20403814997391,0.009300942176399,0.861303564256542,CAMKMT
ENSG00000196591,1.35317182129183,5.85125547240842,8.14768431512451,0.0093103026149187,0.861303564256542,HDAC2
ENSG00000143878,1.47946881678803,7.12673079564281,8.14099632012785,0.0095536468347214,0.861303564256542,RHOB
ENSG00000082175,-1.13012393114824,5.74694414779741,7.98562063264786,0.0098591173361699,0.861303564256542,PGR
ENSG00000089057,1.28132818499291,6.46984127272543,8.02804163653579,0.009927940837068,0.861303564256542,SLC23A2
ENSG00000185565,1.03091148135219,8.72877036182781,8.01859313926562,0.009994287501553,0.861303564256542,LSAMP
ENSG00000072062,1.37128263265967,5.54056581125015,7.85330226261127,0.0101474935226444,0.861303564256542,PRKACA
ENSG00000106415,1.80646239022946,6.11563558937811,7.81158596744216,0.0106085211378565,0.861303564256542,GLCCI1
ENSG00000171408,1.12502140970528,10.5573646136201,7.83834288342946,0.0107323721628209,0.861303564256542,PDE7B
ENSG00000135823,2.00946145393662,5.70055343741945,7.65943340544646,0.0109255194522649,0.861303564256542,STX6
ENSG00000105127,1.71237784063331,5.75284441069953,7.71910102541522,0.0109381940810437,0.861303564256542,AKAP8
ENSG00000124164,1.36785858887233,6.79772101884454,7.74725016246379,0.0111749306838187,0.861303564256542,VAPB
ENSG00000004487,1.09056051799282,6.31358255798456,7.68064346079032,0.0114002264167396,0.861303564256542,KDM1A
ENSG00000162869,1.20535022619753,6.69930499618212,7.68745133702359,0.0114281861186057,0.861303564256542,PPP1R21
ENSG00000021645,1.42938123246102,7.94744479181683,7.6465318360819,0.0116207829967211,0.861303564256542,NRXN3
ENSG00000125779,1.11292170315992,6.76012553336079,7.63529205976436,0.0116872466554472,0.861303564256542,PANK2
ENSG00000083857,-1.30711694409904,6.09749052278213,7.59913081690063,0.0117129088056088,0.861303564256542,FAT1
ENSG00000126785,1.13753932987392,8.71427064342351,7.60877597180598,0.01178018380835,0.861303564256542,RHOJ
ENSG00000039523,1.45290047808815,5.66155462536044,7.52593390874424,0.0117916932713466,0.861303564256542,RIPOR1
ENSG00000134324,1.52326547385309,6.36354802267425,7.59021391360862,0.0118088772099116,0.861303564256542,LPIN1
ENSG00000188158,-0.898362733307577,8.48646609279882,7.56650373577992,0.0119862709380248,0.861303564256542,NHS
ENSG00000145725,-0.895390948619228,7.21598618318462,7.56790328311604,0.0120013659487859,0.861303564256542,PPIP5K2
ENSG00000163512,1.2143799165549,6.21797873868905,7.55010364738422,0.0120205552531078,0.861303564256542,AZI2
ENSG00000206190,-1.79348917925896,5.62950386873074,7.46093179945119,0.0120947732542526,0.861303564256542,ATP10A
ENSG00000237813,-1.49896253076249,5.78535275912154,7.4748901084101,0.0121810812515802,0.861303564256542,CAV2-DT
ENSG00000145779,-1.15647919982303,5.73528511508523,7.43826417883586,0.0123946302150873,0.861303564256542,TNFAIP8
ENSG00000167202,-0.772970005450583,7.31342503507103,7.4544450207795,0.0125641076383293,0.861303564256542,TBC1D2B
ENSG00000162980,1.45667284978611,5.62162205021631,7.34655312592598,0.0126940254041275,0.861303564256542,ARL5A
ENSG00000132970,1.39474877256424,6.84212371727657,7.3037849432182,0.0133634255223811,0.861303564256542,WASF3
ENSG00000151789,-1.46873887932468,7.3460034648553,7.27467615511359,0.0135124585364362,0.861303564256542,ZNF385D
ENSG00000196396,0.960532082180752,6.98648487846886,7.26807683157569,0.0135775542275912,0.861303564256542,PTPN1
ENSG00000146085,1.55045820771135,5.40669952373411,7.14049900897492,0.0136386764154747,0.861303564256542,MMUT
ENSG00000000419,1.26952912078466,5.85476272493953,7.20306229238527,0.013679613995113,0.861303564256542,DPM1
ENSG00000165973,3.27350330956801,5.06134718476857,7.01283923840868,0.0139548075800526,0.861303564256542,NELL1
ENSG00000078699,1.07798277457061,7.5320658093187,7.18043179972772,0.0140641266672744,0.861303564256542,CBFA2T2
ENSG00000105971,-1.35409222788773,6.52024057053979,7.1445084332532,0.0142213248022557,0.861303564256542,CAV2
ENSG00000185942,2.19719969819994,6.15526445056507,7.07639129342819,0.0142530439779975,0.861303564256542,NKAIN3
ENSG00000135655,0.819145145823027,8.01928945815944,7.09599536742206,0.0145446436853859,0.861303564256542,USP15
ENSG00000136888,1.61600446645255,5.31665734845645,6.84349064990826,0.0152742021343835,0.861303564256542,ATP6V1G1
ENSG00000213995,1.42007623476581,6.34923761159846,6.93287556754035,0.0155147764751592,0.861303564256542,NAXD
ENSG00000133275,1.82861216475127,5.42943174335076,6.81055688390877,0.0155408473367135,0.861303564256542,CSNK1G2
ENSG00000134882,0.925028137417617,7.20974858524247,6.93922883526769,0.0155526199152912,0.861303564256542,UBAC2
ENSG00000271335,1.83203311354915,5.66918012752396,6.81235028146849,0.0157439807606825,0.861303564256542,CCNY-AS1
ENSG00000115750,1.77695451444297,5.89478933641413,6.81602180529348,0.0159588393546003,0.861303564256542,TAF1B
ENSG00000170145,0.953744005971041,9.36669528618714,6.86741360975807,0.0159761863021974,0.861303564256542,SIK2
ENSG00000162613,0.811634182258474,7.37917530643038,6.81293894506248,0.0163893016650743,0.861303564256542,FUBP1
ENSG00000103197,1.43148388022822,5.59252852767882,6.72851624297639,0.0164421407607584,0.861303564256542,TSC2
ENSG00000137266,0.747787835507475,8.52843792531982,6.79864550697508,0.0164531862564442,0.861303564256542,SLC22A23
ENSG00000008018,1.09228734898414,5.73078068794952,6.71674765689299,0.0167319850463652,0.861303564256542,PSMB1
ENSG00000092964,0.788447027488194,7.95609299845333,6.73627833427815,0.0169046905308469,0.861303564256542,DPYSL2
ENSG00000023734,1.11179235124228,5.92114299261095,6.69992512961814,0.0169483906669227,0.861303564256542,STRAP
ENSG00000151718,0.864440252103421,7.7821796748382,6.72358980197263,0.0170038313508132,0.861303564256542,WWC2
ENSG00000172171,1.72863230021064,5.68678043783505,6.54659950232868,0.0174405167525086,0.861303564256542,TEFM
ENSG00000213694,1.59955707385872,6.59058978113254,6.65042511883942,0.0174642425951194,0.861303564256542,S1PR3
ENSG00000180488,0.764755134575497,7.03213067477782,6.65363081513347,0.0175348486951913,0.861303564256542,MIGA1
ENSG00000026508,2.43253018870232,6.43360000665902,6.59928369558193,0.0176145840250786,0.861303564256542,CD44
ENSG00000123908,0.828771112231373,7.81221300466074,6.63312826369406,0.0176622286158195,0.861303564256542,AGO2
ENSG00000145703,-1.38909543531729,6.30427311891548,6.60508181967634,0.0177019365837665,0.861303564256542,IQGAP2
ENSG00000240661,2.54736505735162,5.91155764625426,6.47280843265416,0.0178653713487994,0.861303564256542,BTNL12P
ENSG00000137055,1.69767053612218,5.583922141371,6.52178461909241,0.0178797946845021,0.861303564256542,PLAA
ENSG00000178694,-1.11057987157027,5.87959954816941,6.52731071219255,0.0182564535570696,0.861303564256542,NSUN3
ENSG00000225484,1.06102089280209,7.6740710783499,6.55149641731883,0.0182934556285915,0.861303564256542,NUTM2B-AS1
ENSG00000115866,1.00709793569007,6.77738356400204,6.54555545123759,0.0183542859524719,0.861303564256542,DARS1
ENSG00000112425,2.05229235364972,5.34340231634592,6.3631225591977,0.0186327412214051,0.861303564256542,EPM2A
ENSG00000116906,1.38798940174304,5.80811364788875,6.44323262771027,0.0186376601251638,0.861303564256542,GNPAT
ENSG00000164199,1.44115896642184,5.81282595558748,6.45929897698771,0.0186863355451372,0.861303564256542,ADGRV1
ENSG00000157445,-0.861538173702171,9.55810526575755,6.49390008352315,0.0187090018111243,0.861303564256542,CACNA2D3
ENSG00000102383,-1.50237151279096,5.24584572238165,6.39238212437602,0.0187311240365,0.861303564256542,ZDHHC15
ENSG00000197852,1.51501641218544,6.60298437768484,6.42421445606159,0.0192715336749806,0.861303564256542,INKA2
ENSG00000197965,1.2545069551963,7.37734255049682,6.42264553713066,0.0193387981750265,0.861303564256542,MPZL1
ENSG00000178719,1.75970370299407,5.49160469952554,6.31236032970409,0.0193487668052928,0.861303564256542,GRINA
ENSG00000116132,-0.652333101442143,8.49969164493717,6.41346980034967,0.0193753442311074,0.861303564256542,PRRX1
ENSG00000129515,0.753471073455543,6.71440962450653,6.4161644988813,0.0193933986744175,0.861303564256542,SNX6
ENSG00000108669,1.27626870601916,6.3139691648695,6.37912076630596,0.0195825842836818,0.861303564256542,CYTH1
ENSG00000244405,1.89802352254697,5.54785438537632,6.278376323763,0.0196214318086766,0.861303564256542,ETV5
ENSG00000103540,1.15680258681317,5.69098526140314,6.27729185874194,0.020202374643877,0.861303564256542,CCP110
ENSG00000215301,1.04113917130455,7.33517377765455,6.31820872896612,0.0202256085719568,0.861303564256542,DDX3X
ENSG00000215068,-1.44225699486229,5.43155124282489,6.22351411715266,0.0202269378177761,0.861303564256542,ANXA2R-AS1
ENSG00000153707,1.11351625401027,8.05770747665557,6.29466198864392,0.0204034402474409,0.861303564256542,PTPRD
ENSG00000161542,-0.855899894695514,6.94804612319687,6.25945433387348,0.0207243383790631,0.861303564256542,PRPSAP1
ENSG00000112305,0.803193935075722,7.22280466452994,6.23259149870676,0.020987633776981,0.861303564256542,SMAP1
ENSG00000144468,0.951916503389747,6.74308008280827,6.19831994882032,0.0212979227989377,0.861303564256542,RHBDD1
ENSG00000132155,0.811821169784728,7.42077985579751,6.18307076342914,0.0214342299971844,0.861303564256542,RAF1
ENSG00000129682,-1.38424626500948,8.05778732326569,6.17958049501171,0.0214443777583155,0.861303564256542,FGF13
ENSG00000100403,1.35691536143741,6.34351359465765,6.17089552072039,0.021460740536177,0.861303564256542,ZC3H7B
ENSG00000088881,1.13616667675586,5.9313739549437,6.15816741624017,0.0214894799447009,0.861303564256542,EBF4
ENSG00000241158,5.21558446466701,7.0299541762466,6.0851949132556,0.0215219403135814,0.861303564256542,ADAMTS9-AS1
ENSG00000122584,1.4067012100091,5.78168368235601,6.12987779224507,0.0215723530091617,0.861303564256542,NXPH1
ENSG00000115091,1.01343784839441,6.7985770393204,6.14141950241421,0.0218339949848797,0.861303564256542,ACTR3
ENSG00000134851,0.879543965054294,7.6942855191912,6.13767428649286,0.0218502645366689,0.861303564256542,TMEM165
ENSG00000175497,1.31945178978695,7.79231468468076,6.13627323641204,0.0218611686294277,0.861303564256542,DPP10
ENSG00000225649,-1.21790519151601,6.21775783544989,6.09014985622541,0.022025392024502,0.861303564256542,LOC100506474
ENSG00000169599,-0.991448733085187,5.62382181151657,6.07596469815189,0.0220448184577892,0.861303564256542,NFU1
ENSG00000072832,1.27581985150538,6.17406543704502,6.09697871266045,0.0220703713195404,0.861303564256542,CRMP1
ENSG00000188352,0.738880229959324,7.77259018853122,6.11320904003137,0.0220773981009822,0.861303564256542,FOCAD
ENSG00000127528,2.09528787798279,5.70410279009288,6.02645013765656,0.0220900124118387,0.861303564256542,KLF2
ENSG00000129292,0.646455126801313,7.65226975128506,6.10544997431972,0.0221566068489268,0.861303564256542,PHF20L1
ENSG00000241316,-0.977089963244284,6.96471589570858,6.09796039236185,0.0222257679367914,0.861303564256542,SUCLG2-DT
ENSG00000179604,1.37011788260178,6.95304289030396,6.07749679640534,0.0224493880909358,0.861303564256542,CDC42EP4
ENSG00000184828,-1.24911131906198,6.90053419048222,6.04104443448694,0.0227806845426216,0.861303564256542,ZBTB7C
ENSG00000158966,0.944971119431428,8.92723670331568,6.02937193973955,0.0228695054484528,0.861303564256542,CACHD1
ENSG00000188677,1.34639486744729,5.89960227634228,5.9909745867275,0.0230092046927271,0.861303564256542,PARVB
ENSG00000197565,2.63129765995405,5.5323354456107,5.84467319095955,0.0232202214552253,0.861303564256542,COL4A6
ENSG00000169814,1.89044058948315,6.4761571031069,5.97649100319099,0.0232227524623363,0.861303564256542,BTD
ENSG00000257176,5.81013221109905,4.28260143267542,5.84025274968183,0.0237028516294666,0.861303564256542,FAR2-AS1
ENSG00000166006,1.57057816785226,5.67415171149483,5.88936825590052,0.0238882054281003,0.861303564256542,KCNC2
ENSG00000244694,-1.2654698650583,6.44176662188946,5.90908434007191,0.0240156116665378,0.861303564256542,PTCHD4
ENSG00000185737,1.36444413594509,7.80075086114171,5.91289047209011,0.024103127690584,0.861303564256542,NRG3
ENSG00000169905,1.51215828600619,6.20623978331145,5.8765876545418,0.02431567626928,0.861303564256542,TOR1AIP2
ENSG00000132953,0.726891938732232,7.07242806949117,5.88751960301875,0.0243965756936756,0.861303564256542,XPO4
ENSG00000107882,0.99968227978975,6.06769780075583,5.84962099967344,0.0246301474393158,0.861303564256542,SUFU
ENSG00000155097,-0.751919465162753,6.44724166138541,5.84269254471008,0.0248128740604542,0.861303564256542,ATP6V1C1
ENSG00000176884,1.52600507990503,5.68831297914861,5.79408653563792,0.0248607489309546,0.861303564256542,GRIN1
ENSG00000091164,1.19781228053913,6.23596269790439,5.81931300428526,0.0250174684868123,0.861303564256542,TXNL1
ENSG00000134453,1.25485553225894,7.24622715130137,5.81824098124492,0.0251507024729517,0.861303564256542,RBM17
ENSG00000204120,0.722337351797515,7.96570144594648,5.80914691315042,0.0252186895213364,0.861303564256542,GIGYF2
ENSG00000173442,-1.01840809771548,6.11957605237064,5.78480497182642,0.0253290600940419,0.861303564256542,EHBP1L1
ENSG00000101052,1.3209988001683,5.60656028021372,5.74691700870785,0.0254122563635985,0.861303564256542,IFT52
ENSG00000184226,1.137951689093,9.26592097926276,5.77006826263308,0.025631491856379,0.861303564256542,PCDH9
ENSG00000140264,-0.832146545739047,6.06140968970797,5.75653389507088,0.0256440185375447,0.861303564256542,SERF2
ENSG00000100906,1.38327922697702,5.95551389171732,5.72802110405655,0.0258562033042525,0.861303564256542,NFKBIA
ENSG00000130956,1.24640866138237,6.39146677815207,5.72959406027058,0.0260339833176472,0.861303564256542,HABP4
ENSG00000049759,1.24070094007061,7.51178913560169,5.72122942403649,0.0262451275388558,0.861303564256542,NEDD4L
ENSG00000151694,0.751525231867014,7.08835445306266,5.7200599467278,0.026271340674356,0.861303564256542,ADAM17
ENSG00000135775,1.41398454749245,5.44343369673129,5.62166254132247,0.0264648693778767,0.861303564256542,COG2
ENSG00000163884,2.02024238504501,5.46545052349216,5.59555882250058,0.0267220615189889,0.861303564256542,KLF15
ENSG00000164070,1.62478098727354,5.5436413702073,5.5876262483142,0.0267597280653775,0.861303564256542,HSPA4L
ENSG00000088448,0.748519525831292,8.0428254849571,5.66944812669334,0.0268276720423655,0.861303564256542,ANKRD10
ENSG00000226752,-1.3185021178876,6.189376089606,5.6490177903611,0.0269046125080253,0.861303564256542,CUTALP
ENSG00000114982,0.994772958160172,6.24722529174814,5.64886961264716,0.0269978600661348,0.861303564256542,KANSL3
ENSG00000050165,-0.719114386670206,6.87160424252435,5.63577992920661,0.0272341056397453,0.861303564256542,DKK3
ENSG00000124789,1.0077667945997,6.78401901190762,5.59947387362959,0.0277110132354401,0.861303564256542,NUP153
ENSG00000120860,-1.12150124239523,5.93453801942381,5.54545815246296,0.0279570168987979,0.861303564256542,WASHC3
ENSG00000072778,0.913973307354304,6.54852446955837,5.5774830157469,0.0279821390878977,0.861303564256542,ACADVL
ENSG00000188107,-1.55918124064088,6.99662951985014,5.55320750190656,0.0282279215154106,0.861303564256542,EYS
ENSG00000129518,1.15652360825842,5.68325420362846,5.49484214447472,0.0285346513742726,0.861303564256542,EAPP
ENSG00000015153,0.75564459765292,7.45267422516304,5.5317452580363,0.0285587310395158,0.861303564256542,YAF2
ENSG00000149311,-0.579543196465549,7.97620416764304,5.48888718806857,0.0290874786399269,0.861303564256542,ATM
ENSG00000133243,-0.963254245536498,5.55131114235889,5.45153044212532,0.0291100456972231,0.861303564256542,BTBD2
ENSG00000234162,6.43059133271427,4.75316919691697,5.45739699261741,0.0293102729155544,0.861303564256542,LOC105373530
ENSG00000112697,0.813234655371105,6.28543420554283,5.46930642864175,0.0293355994141601,0.861303564256542,TMEM30A
ENSG00000166167,0.753434085138103,7.4733394559923,5.46741427836765,0.0293953986262382,0.861303564256542,BTRC
ENSG00000022840,0.806126531162831,6.3029615712292,5.45844363713257,0.0294695623587266,0.861303564256542,RNF10
ENSG00000183570,1.60615018454031,9.51892785123881,5.45397971692488,0.0295230820897963,0.861303564256542,PCBP3
ENSG00000074527,-1.31185843121181,6.68942331341339,5.41526755142369,0.0300179805646986,0.861303564256542,NTN4
ENSG00000165443,2.04049326295956,5.5666311433914,5.32055561236039,0.0303180615432514,0.861303564256542,PHYHIPL
ENSG00000159461,1.26407953174745,5.84338911835916,5.36285554466653,0.0304906828156081,0.861303564256542,AMFR
ENSG00000165084,-1.6621572436872,5.59581932932718,5.31399927685872,0.0308259217511716,0.861303564256542,C8ORF34
ENSG00000064115,-0.910909062537771,6.2338188801535,5.34399780540914,0.0308685526699007,0.861303564256542,TM7SF3
ENSG00000122862,3.31444970470802,5.29615347389107,5.24473807822531,0.0310103994954196,0.861303564256542,SRGN
ENSG00000104643,0.894402765793071,6.17276393539075,5.3258836284939,0.0312130589538714,0.861303564256542,MTMR9
ENSG00000138162,0.811169329732728,6.89689847853449,5.33459396140558,0.031234965240561,0.861303564256542,TACC2
ENSG00000278053,1.11286827909168,5.72682660233248,5.29042613443945,0.0312584257707213,0.861303564256542,DDX52
ENSG00000162437,1.00410633874878,6.19873249494004,5.3241839987803,0.0312636690357801,0.861303564256542,RAVER2
ENSG00000113712,0.792921680617968,7.67295616476386,5.29099186990515,0.0318313110548992,0.861303564256542,CSNK1A1
ENSG00000174628,0.89550668081854,6.48727761079382,5.26261410760685,0.0322040574361827,0.861303564256542,IQCK
ENSG00000117533,-0.977816507014655,5.75921559272561,5.21694849374853,0.0324329472679469,0.861303564256542,VAMP4
ENSG00000115935,0.93169996204598,7.47631709819382,5.2458129416197,0.0325043040701219,0.861303564256542,WIPF1
ENSG00000106615,0.986986238686841,6.8888963393114,5.22914124392293,0.032740776718742,0.861303564256542,RHEB
ENSG00000167552,1.27305220759072,6.26926636332307,5.20953289477497,0.0328820698252672,0.861303564256542,TUBA1A
ENSG00000145495,0.629846448324138,8.11442396420587,5.19342885586303,0.0332582504795683,0.861303564256542,MARCHF6
ENSG00000285367,1.47643427702564,6.10617527429499,5.1653675661792,0.033341830086838,0.861303564256542,LOC105371256
ENSG00000271860,1.43753988462345,5.57281001803252,5.14486105088483,0.033359472458337,0.861303564256542,LOC101927314
ENSG00000164796,1.61123056202955,6.34913508847323,5.17655793215311,0.0333960964143179,0.861303564256542,CSMD3
ENSG00000198792,0.917137583965904,6.71954302990542,5.18328608260695,0.0334603561270088,0.861303564256542,TMEM184B
ENSG00000133818,1.40093898359436,6.56768076564225,5.16821866796808,0.0336131183787805,0.861303564256542,RRAS2
ENSG00000163738,1.47169138891446,5.68653522056916,5.13203758112355,0.0336719828729586,0.861303564256542,MTHFD2L
ENSG00000182985,1.46577305181057,6.53837656445388,5.15234582121133,0.0338273270229397,0.861303564256542,CADM1
ENSG00000138760,0.722151532298269,6.98239940987591,5.15535078133984,0.0338918849316436,0.861303564256542,SCARB2
ENSG00000248869,-1.95376875158329,5.76675957018633,5.10349360273261,0.0339554267382132,0.861303564256542,LINC02511
ENSG00000121210,-1.36686163828547,5.95075605832736,5.1249411579272,0.033989937626687,0.861303564256542,TMEM131L
ENSG00000155816,1.41023475279115,5.81454765410063,5.11853515254859,0.0340591129379284,0.861303564256542,FMN2
ENSG00000120705,1.01670090615918,5.92429575364778,5.12572705654719,0.0340960753583572,0.861303564256542,ETF1
ENSG00000113645,3.78154205481208,5.57423250002763,5.05587090330852,0.0341505836987445,0.861303564256542,WWC1
ENSG00000106392,0.825824128804639,5.77762989338717,5.113168828083,0.0342570323668032,0.861303564256542,C1GALT1
ENSG00000180190,0.996106940205362,7.00900012349273,5.10110438112489,0.0347436894761954,0.861303564256542,TDRP
ENSG00000117569,0.616914159478008,8.368260722677,5.09350067457534,0.0348088805953334,0.861303564256542,PTBP2
ENSG00000127314,0.613665409534411,7.97046886174077,5.08285470643773,0.034994910086894,0.861303564256542,RAP1B
ENSG00000157869,0.991846442243345,7.30481488398153,5.08406202225922,0.03501140379552,0.861303564256542,RAB28
ENSG00000109184,0.717221498987579,7.12991470404702,5.07170848436619,0.0352155495654444,0.861303564256542,DCUN1D4
ENSG00000138801,0.978104887150991,6.05165272620213,5.03260895156606,0.0356856785140446,0.861303564256542,PAPSS1
ENSG00000160460,1.43413751830144,5.45278470023258,4.97838118321547,0.0357184667620108,0.861303564256542,SPTBN4
ENSG00000119787,0.75201364888568,7.47739150656025,5.01694597866524,0.0360993652154883,0.861303564256542,ATL2
ENSG00000218336,1.1310242883833,6.11700890325248,5.00341102834626,0.0361103759061461,0.861303564256542,TENM3
ENSG00000116675,1.29007321649574,6.04353819495268,4.99991574837247,0.0361277707228741,0.861303564256542,DNAJC6
ENSG00000059588,-1.0368898046901,6.16113176418888,5.00069076874395,0.0361449332503668,0.861303564256542,TARBP1
ENSG00000116704,0.811145715823314,6.27896460095532,4.99971125045164,0.0363130583175764,0.861303564256542,SLC35D1
ENSG00000141551,0.918537556643722,6.26925330565755,4.98096030644516,0.0365633867336874,0.861303564256542,CSNK1D
ENSG00000123143,-1.01837937660885,5.55898649932812,4.94856023577003,0.036707070052531,0.861303564256542,PKN1
ENSG00000120265,1.33524620621821,6.0822871305479,4.95862589574304,0.0368029622839762,0.861303564256542,PCMT1
ENSG00000103035,-0.814837486174829,5.75928333530385,4.94562659680339,0.0369302528512492,0.861303564256542,PSMD7
ENSG00000116793,1.50890184668489,5.71904241796454,4.92189908297385,0.0370819789609842,0.861303564256542,PHTF1
ENSG00000101871,2.79514705617185,6.94054713047351,4.92052841692099,0.0370840062652407,0.861303564256542,MID1
ENSG00000155189,-1.0777653272318,5.56391721831018,4.90959042171565,0.0372491239318611,0.861303564256542,AGPAT5
ENSG00000113643,0.900022863083148,5.90456400902098,4.93181096457521,0.0372723196657538,0.861303564256542,RARS1
ENSG00000159459,0.66560164601192,7.79719661231019,4.94265406836727,0.0373475920771577,0.861303564256542,UBR1
ENSG00000284762,1.35372695457431,7.41110558142798,4.93790974264083,0.0374560942536767,0.861303564256542,PDE8B
ENSG00000138621,-0.781168065307389,6.51044141012849,4.92994589591832,0.0375179783256523,0.861303564256542,PPCDC
