gene_ensembl,logFC,logCPM,F,PValue,FDR,gene
ENSG00000164035,-1.19379889985019,5.47719023111471,6.46205118151551,0.0181881140653389,0.999895961165225,EMCN
ENSG00000124164,0.845387026997597,6.79772101884454,6.54159380173207,0.0183852228554221,0.999895961165225,VAPB
ENSG00000203721,1.05873085746114,5.19006855896239,6.42318782454195,0.0186418645904536,0.999895961165225,LINC00862
ENSG00000196220,-1.01341408653371,5.87599617085154,6.42562027674086,0.0189119502443673,0.999895961165225,SRGAP3
ENSG00000182771,0.696084943024469,7.87563292725075,6.42009118973977,0.0193334994908797,0.999895961165225,GRID1
ENSG00000155849,-0.737497934374912,7.66799465109545,6.39983583396873,0.0195103338576416,0.999895961165225,ELMO1
ENSG00000171502,-1.4643943509368,6.31945242886122,6.31815410986062,0.0196872769577675,0.999895961165225,COL24A1
ENSG00000138639,-0.80643625305895,7.88372621845772,6.26698556454899,0.0206567374030059,0.999895961165225,ARHGAP24
ENSG00000105877,1.80122585992166,7.91844613810843,6.2141935703256,0.0211297205178028,0.999895961165225,DNAH11
ENSG00000142494,-1.53790765859486,5.34846023428544,6.05249650342913,0.0213671929964614,0.999895961165225,SLC47A1
ENSG00000198886,0.763948422418836,7.43561991020662,6.12343802750838,0.0219889563790604,0.999895961165225,MT-ND4
ENSG00000198938,0.753398269548663,7.96550413840098,6.11995772587211,0.0220029734390752,0.999895961165225,MT-CO3
ENSG00000158966,0.714828050114,8.92723670331568,6.10816199600798,0.022096904044766,0.999895961165225,CACHD1
ENSG00000150667,-1.05181466174743,5.66026460930377,6.04597693065558,0.0221471540658013,0.999895961165225,FSIP1
ENSG00000158270,-0.798963398802502,10.7029675671432,6.09654467789092,0.0222022577808792,0.999895961165225,COLEC12
ENSG00000204291,-1.09439345961578,7.14480340049179,6.09337538576916,0.0222548691873412,0.999895961165225,COL15A1
ENSG00000068697,-0.601966420698747,6.43215924626563,6.08464504489916,0.0222917237788152,0.999895961165225,LAPTM4A
ENSG00000118507,-0.88127392043831,7.31131476077011,5.98750981627351,0.0233254923986303,0.999895961165225,AKAP7
ENSG00000185736,1.16149610031056,8.46100410287172,5.98027298646333,0.0233748544530655,0.999895961165225,ADARB2
ENSG00000251562,-0.614440921180101,16.0453474712128,5.97659702076973,0.0233962885985325,0.999895961165225,MALAT1
ENSG00000146833,0.656314001515808,6.08595017771648,5.96856200940329,0.0234589363024752,0.999895961165225,TRIM4
ENSG00000170962,-1.49781157554311,5.96304615942938,5.90940742107016,0.0235651761388178,0.999895961165225,PDGFD
ENSG00000185033,0.764366834714892,5.73840219511986,5.86140728408089,0.0244475426427847,0.999895961165225,SEMA4B
ENSG00000162645,-0.915257033878454,5.6251780946028,5.81537214971464,0.024540830811796,0.999895961165225,GBP2
ENSG00000135272,-0.697813168087333,6.74714389647945,5.85316546453746,0.0247130532035239,0.999895961165225,MDFIC
ENSG00000104714,-0.779255708916103,6.96071901374026,5.85416953081048,0.0247341463174564,0.999895961165225,ERICH1
ENSG00000228696,-1.22415893880081,5.94289827378482,5.72424546806512,0.0250761166212346,0.999895961165225,ARL17B
ENSG00000138604,-0.849968364505884,6.43060354315559,5.8078441927126,0.0251502632184001,0.999895961165225,GLCE
ENSG00000143493,0.738114687777586,5.91038540890442,5.80126147746066,0.0251948236801412,0.999895961165225,INTS7
ENSG00000092969,-0.921225682994805,6.13095968796428,5.78120902604061,0.0252988358968965,0.999895961165225,TGFB2
ENSG00000064115,-0.732550143010508,6.2338188801535,5.76960813377131,0.025488774965522,0.999895961165225,TM7SF3
ENSG00000101856,-0.57672683520689,6.01249974934288,5.65765500950442,0.0267610200856262,0.999895961165225,PGRMC1
ENSG00000137628,-1.01624073478072,5.73899804194106,5.60975686231027,0.0270117354343191,0.999895961165225,DDX60
ENSG00000184005,-0.993824236466468,7.64441605480717,5.62874700700207,0.0273290392401812,0.999895961165225,ST6GALNAC3
ENSG00000225096,-1.07406592028548,8.01069647852878,5.62748164213052,0.0273422352853419,0.999895961165225,LOC101927293
ENSG00000185565,0.641635310478277,8.72877036182781,5.62175662727991,0.0273863800282333,0.999895961165225,LSAMP
ENSG00000233806,-0.970670476462334,6.89093547053771,5.60510665643182,0.0275841630306907,0.999895961165225,LINC01237
ENSG00000122591,0.617888321195659,6.79331412684571,5.60796338733435,0.0276093135775071,0.999895961165225,HYCC1
ENSG00000166848,-0.611326686048631,7.1030668192869,5.60510247953529,0.0276335221054589,0.999895961165225,TERF2IP
ENSG00000120860,-0.835349139294953,5.93453801942381,5.5661619682369,0.0276966000917591,0.999895961165225,WASHC3
ENSG00000113578,-1.12643836374551,7.82175992991716,5.57102954073832,0.0280401796625436,0.999895961165225,FGF1
ENSG00000129534,-0.67697101402367,6.43199994923512,5.55524229603276,0.0281691893926529,0.999895961165225,MIS18BP1
ENSG00000003096,-0.833107327933982,6.76447283729079,5.47472555081642,0.0292469575999969,0.999895961165225,KLHL13
ENSG00000111913,-0.944989745083627,6.58228555197112,5.44296494428654,0.0296178147966151,0.999895961165225,RIPOR2
ENSG00000120137,0.65356065006147,6.04171175369608,5.4434626885473,0.0296238216686492,0.999895961165225,PANK3
ENSG00000182185,-0.603576912294657,8.08518772445625,5.40512174299349,0.0302066602715043,0.999895961165225,RAD51B
ENSG00000151067,0.577139768941856,10.6667164946264,5.3987756254327,0.0302628295788699,0.999895961165225,CACNA1C
ENSG00000136936,-0.66527034091069,6.02530913614468,5.32127771830356,0.0311521164889911,0.999895961165225,XPA
ENSG00000151773,-0.976873158831924,5.71888388726263,5.29187648206634,0.0311810827228389,0.999895961165225,CCDC122
ENSG00000149596,1.69827806978351,4.53083216850162,5.15494499637707,0.0312858603755132,0.999895961165225,JPH2
ENSG00000132475,-0.5942182652036,7.24929679136038,5.322273227212,0.0313812775830896,0.999895961165225,H3-3B
ENSG00000181264,0.807578867526986,5.52160237448609,5.26000824047248,0.0317613125334816,0.999895961165225,TLCD5
ENSG00000196352,-1.27716018253185,6.08394441327672,5.2511624750702,0.0318625487881832,0.999895961165225,CD55
ENSG00000198919,-0.6940372424407,6.32037981665323,5.23684621556666,0.0325056653870268,0.999895961165225,DZIP3
ENSG00000188738,-1.09905568911692,5.31809799302918,5.07302694801784,0.0329326840427657,0.999895961165225,FSIP2
ENSG00000102780,0.515772097526786,7.91403456484252,5.20424535068052,0.0330973605918744,0.999895961165225,DGKH
ENSG00000123094,-0.558999629751078,7.73776765944152,5.20444691752698,0.033103662044576,0.999895961165225,RASSF8
ENSG00000169567,-0.63764432987777,6.00843748915848,5.17654118452578,0.0332838431001535,0.999895961165225,HINT1
ENSG00000213742,-0.892326119565439,6.13593961844292,5.13034999047737,0.0340087688861249,0.999895961165225,ZNF337-AS1
ENSG00000257150,1.13869725669216,6.69261492597583,5.11599439523503,0.0344792047501486,0.999895961165225,PGAM1P5
ENSG00000069122,0.842203845491846,7.04024891092456,5.10943895893397,0.0346102694546258,0.999895961165225,ADGRF5
ENSG00000135298,0.975991551911269,9.10393738887275,5.10117147390797,0.0346722262810663,0.999895961165225,ADGRB3
ENSG00000125148,-0.956892536658009,6.43862516380417,5.09034812866548,0.0347610536813909,0.999895961165225,MT2A
ENSG00000228340,-1.56104970820273,6.07186338375646,5.05291526551629,0.0347926011875401,0.999895961165225,MIR646HG
ENSG00000198034,-0.908454665458595,5.54109242570055,5.03386511057256,0.0349069191811496,0.999895961165225,RPS4X
ENSG00000173542,0.692569933622369,6.63311954373147,5.0821232756055,0.0350422033115838,0.999895961165225,MOB1B
ENSG00000124615,0.82652766931012,5.40347003117318,5.02979417198359,0.035276265281141,0.999895961165225,MOCS1
ENSG00000166432,-0.580572254970728,6.5351869116559,5.04425700085421,0.0355838970273835,0.999895961165225,ZMAT1
ENSG00000175155,0.836957645084644,5.99288584358157,5.03536103543375,0.0356397539905787,0.999895961165225,YPEL2
ENSG00000115461,-1.12653620305109,6.68001064293629,5.01736450227097,0.0359950801532081,0.999895961165225,IGFBP5
ENSG00000165495,-0.568801575678135,7.32260287233643,4.94506890359553,0.0373262845303391,0.999895961165225,PKNOX2
ENSG00000144824,-0.67771863328608,8.65427038289849,4.90098158612241,0.0380525995785646,0.999895961165225,PHLDB2
ENSG00000276644,1.02450329488674,8.55874395932843,4.87206442258035,0.0385650324815066,0.999895961165225,DACH1
ENSG00000108298,-0.759131710270317,5.78227835501577,4.8352372566495,0.0387752999252843,0.999895961165225,RPL19
ENSG00000162994,0.743684897908932,5.54659405210339,4.82990751832156,0.0388725599363158,0.999895961165225,CLHC1
ENSG00000234741,-0.813404762173948,5.56483823587147,4.8074190398017,0.0390087262840971,0.999895961165225,GAS5
ENSG00000142089,-0.925618943374951,7.24801476421172,4.82991294527987,0.0393823199163687,0.999895961165225,IFITM3
ENSG00000138642,-1.30783522815083,5.46875600467823,4.74480654610231,0.0396406579245843,0.999895961165225,HERC6
ENSG00000115648,-1.03353487372039,6.07283665639674,4.77469274791994,0.0400373069575583,0.999895961165225,MLPH
ENSG00000152578,-0.669157890013829,7.36426949546795,4.77249694763461,0.0404460278383815,0.999895961165225,GRIA4
ENSG00000103024,-0.737234434031439,5.62370209927041,4.7153031918912,0.0408407526434857,0.999895961165225,NME3
ENSG00000105339,1.02768160667866,7.16846953038822,4.75180693713209,0.0408634031150277,0.999895961165225,DENND3
ENSG00000136828,0.613336831798767,6.64351666185854,4.72816914432731,0.0413008927881237,0.999895961165225,RALGPS1
ENSG00000108018,1.19378562132811,6.48054119200477,4.70862376779048,0.0416802069858452,0.999895961165225,SORCS1
ENSG00000164244,-0.721196031306007,5.53409475188185,4.6519671094721,0.042023048673257,0.999895961165225,PRRC1
ENSG00000089060,-0.727543047831189,5.64644401721384,4.65099682051843,0.0421851296950152,0.999895961165225,SLC8B1
ENSG00000149633,-0.838473312161705,6.98882910106384,4.68053319421911,0.0422126096281605,0.999895961165225,KIAA1755
ENSG00000172379,-0.770745471545292,9.09796304418185,4.67195194205664,0.0423588983828883,0.999895961165225,ARNT2
ENSG00000185261,-0.645608129177642,7.48635129656856,4.65818813467596,0.0426763175876089,0.999895961165225,KIAA0825
ENSG00000050405,-0.559784159924463,7.29848916076052,4.6587718968959,0.0426805503617873,0.999895961165225,LIMA1
ENSG00000154548,0.934767469259296,5.01462751352963,4.5580615138737,0.0429378746277516,0.999895961165225,SRSF12
ENSG00000112697,0.506592079617892,6.28543420554283,4.61839180541488,0.043461077263781,0.999895961165225,TMEM30A
ENSG00000059804,-0.845701094180721,7.24026769330789,4.60214394773613,0.0434866212641419,0.999895961165225,SLC2A3
ENSG00000157617,0.565629998633652,8.20904606814525,4.5953815606716,0.0439378022235153,0.999895961165225,C2CD2
ENSG00000145936,-1.36681785833059,5.45526075509348,4.48188822219384,0.0450078011730814,0.999895961165225,KCNMB1
ENSG00000153015,0.548016374639042,7.24777837840445,4.53248539328085,0.0453249528222961,0.999895961165225,CWC27
ENSG00000182963,0.704988032526903,8.58355880649643,4.51297614969032,0.0456850127458028,0.999895961165225,GJC1
ENSG00000106211,0.928371822099886,5.34779802449041,4.47926107087249,0.0457720163183192,0.999895961165225,HSPB1
ENSG00000166006,0.839283258158883,5.67415171149483,4.47866827732118,0.0458843088706187,0.999895961165225,KCNC2
ENSG00000206149,-0.786907298059078,5.62910885147706,4.46938096989368,0.0459761078596432,0.999895961165225,HERC2P9
ENSG00000145934,0.958395307575922,6.9223056225438,4.48202723437634,0.0464349549816718,0.999895961165225,TENM2
ENSG00000184838,1.09406286672433,6.04308106251712,4.45626615896867,0.0468670103927256,0.999895961165225,PRR16
ENSG00000196531,-0.744754104592721,5.72860800578573,4.43253764755117,0.0469526175720908,0.999895961165225,NACA
ENSG00000136141,0.618163977130575,7.66532624450366,4.45055757585051,0.0471041034715853,0.999895961165225,LRCH1
ENSG00000179889,-0.551513243365703,8.00781743051242,4.44234103707031,0.0472798026551473,0.999895961165225,PDXDC1
ENSG00000135318,-0.72161545601027,5.68839268776892,4.4157221856551,0.0472998525011333,0.999895961165225,NT5E
ENSG00000101079,0.522811921612783,5.68687261721703,4.37899369555151,0.0484408026537936,0.999895961165225,NDRG3
ENSG00000124570,0.628807223466485,6.61110791810381,4.3764184207207,0.0488425786157319,0.999895961165225,SERPINB6
ENSG00000187244,1.08734554288861,5.38479483345479,4.33727828844026,0.0489336395692656,0.999895961165225,BCAM
ENSG00000050165,-0.491887200659042,6.87160424252435,4.36037187885887,0.0491763108639771,0.999895961165225,DKK3
ENSG00000117450,-0.813638705219684,5.68430062138408,4.31154000812608,0.0497170190406207,0.999895961165225,PRDX1
ENSG00000275835,-0.702611620150995,5.65524159707909,4.29232702052012,0.0501984120354959,0.999895961165225,TUBGCP5
ENSG00000156049,-0.94977257739333,5.58878572734333,4.27377539299017,0.0503094482099241,0.999895961165225,GNA14
ENSG00000109111,-0.62929315098447,6.08540909160872,4.29060671616152,0.0506390176122658,0.999895961165225,SUPT6H
ENSG00000143322,0.617786795073404,6.79827649671253,4.29904923957127,0.0507091557813356,0.999895961165225,ABL2
ENSG00000215712,0.625481036326343,5.57376169605477,4.26258018952938,0.0511527802009676,0.999895961165225,TMEM242
ENSG00000171714,1.05049844625774,6.61146191487954,4.26559940274999,0.0515153863654987,0.999895961165225,ANO5
ENSG00000143799,-0.771777790603966,5.61211023627227,4.23152682239461,0.0516030601850897,0.999895961165225,PARP1
ENSG00000142279,0.972101353957344,6.19102770149579,4.23839534914657,0.0520980693350152,0.999895961165225,WTIP
ENSG00000130066,-1.11123597763138,8.7257045497032,4.23971998980711,0.0521184419262049,0.999895961165225,SAT1
ENSG00000067225,-0.632543412050859,6.63503172512887,4.23904044966572,0.0521329203045077,0.999895961165225,PKM
ENSG00000145864,-0.950531094681215,6.71331772597187,4.23107142277359,0.0522660966314132,0.999895961165225,GABRB2
ENSG00000106392,0.492016870700363,5.77762989338717,4.21218074230338,0.052547284792306,0.999895961165225,C1GALT1
ENSG00000140044,-0.853347096946841,5.31717560065916,4.16005847707247,0.0527245418547495,0.999895961165225,JDP2
ENSG00000134982,0.463105387298687,7.01170499516275,4.20537613033605,0.0530579290426876,0.999895961165225,APC
ENSG00000058668,0.551583268528701,7.08129655120536,4.19009807877835,0.0534406136831009,0.999895961165225,ATP2B4
ENSG00000145794,-0.752005687072495,6.64726295900062,4.18141395117474,0.0535981820630441,0.999895961165225,MEGF10
ENSG00000063127,0.734719045800249,5.85267923271987,4.17338244513874,0.0536607337938404,0.999895961165225,SLC6A16
ENSG00000156273,0.471373596345982,8.60973636254199,4.1736263594619,0.0538149459789052,0.999895961165225,BACH1
ENSG00000215068,-0.87985617423276,5.43155124282489,4.1225238633365,0.054031315603754,0.999895961165225,ANXA2R-AS1
ENSG00000163359,-1.01207218597769,7.56708549365315,4.16263670357008,0.0541530894472069,0.999895961165225,COL6A3
ENSG00000115641,-0.6126923565669,7.33981181735342,4.15772253847821,0.0542900978306664,0.999895961165225,FHL2
ENSG00000231749,-0.927214904211299,9.10704021247942,4.1525978014871,0.0543686052645886,0.999895961165225,ABCA9-AS1
ENSG00000262943,-0.803763924229997,5.9898809019495,4.13203148578893,0.0545205883433916,0.999895961165225,ALOX12P2
ENSG00000241684,0.465581424535209,10.699835887565,4.13906533918995,0.0547170627994474,0.999895961165225,ADAMTS9-AS2
ENSG00000170293,1.06623020123788,5.34388810861603,4.11102944822923,0.0547781365222546,0.999895961165225,CMTM8
ENSG00000215908,-0.648127638434567,5.55517051797289,4.11000250837886,0.0547861541221166,0.999895961165225,CROCCP2
ENSG00000125741,0.873199666744082,6.08847583540676,4.12426995189995,0.0549614797264081,0.999895961165225,OPA3
ENSG00000145555,-0.697415644013618,7.82873449830418,4.12926874705181,0.0550299145812552,0.999895961165225,MYO10
ENSG00000198727,0.621097633681073,7.14373426451783,4.12576408942724,0.0551495352375908,0.999895961165225,MT-CYB
ENSG00000165704,0.613846651935137,5.86010664585698,4.1172602810835,0.0551581733083657,0.999895961165225,HPRT1
ENSG00000173821,-0.534112200591079,7.49814551137418,4.09673036480443,0.0559267176008715,0.999895961165225,RNF213
ENSG00000175265,-0.603271297461841,6.57862111091104,4.0839372511225,0.0562329666536741,0.999895961165225,GOLGA8A
ENSG00000079841,-1.02411171851559,7.80035491179598,4.07921826955515,0.0564004491573831,0.999895961165225,RIMS1
ENSG00000142687,-0.542768540965124,7.44034135404627,4.03713035645179,0.0575917709787654,0.999895961165225,KIAA0319L
ENSG00000119787,0.48750456872815,7.47739150656025,4.03507982785661,0.0576538890751272,0.999895961165225,ATL2
ENSG00000164379,-1.00832127729673,5.16709360375332,3.97504221521011,0.0577156731781537,0.999895961165225,FOXQ1
ENSG00000063245,-0.805877772255412,5.3594637620126,3.95533119656918,0.0577929420722527,0.999895961165225,EPN1
ENSG00000146426,0.478140550296717,8.00145523227514,4.0133703214805,0.0582405789878648,0.999895961165225,TIAM2
ENSG00000140807,-0.551663746245672,8.37750946269746,4.00897933341068,0.0583597706605251,0.999895961165225,NKD1
ENSG00000136935,-0.814489610997997,5.63251428937108,3.97811438924855,0.0585313963357444,0.999895961165225,GOLGA1
ENSG00000115468,0.686194760719148,7.16687054688111,3.99463772641599,0.0588332237606965,0.999895961165225,EFHD1
ENSG00000187239,-0.417115326346672,8.14020439255791,3.98401421001314,0.0590901442038651,0.999895961165225,FNBP1
ENSG00000228793,-1.09128959712701,5.58185707479032,3.94654095900558,0.0591352787285607,0.999895961165225,LOC100507336
ENSG00000087086,-0.558280380861943,7.51397837141884,3.98017464775977,0.0592277671682734,0.999895961165225,FTL
ENSG00000116871,0.755909032392951,5.33917971709391,3.94417583828863,0.0593745358292801,0.999895961165225,MAP7D1
ENSG00000224613,0.884752261300135,5.33023620320468,3.94615139185482,0.0594267315969216,0.999895961165225,RNPC3-DT
ENSG00000134215,-0.565571929881458,8.90370189787825,3.94053009120977,0.0603565830905142,0.999895961165225,VAV3
ENSG00000127922,0.643717601295326,8.12633304494151,3.93826985071611,0.0604426463375275,0.999895961165225,SEM1
ENSG00000117533,-0.638027331934513,5.75921559272561,3.90968108086084,0.0607371655003795,0.999895961165225,VAMP4
ENSG00000135047,-0.731642031982156,6.10277072765774,3.90498686602249,0.0610475187153892,0.999895961165225,CTSL
ENSG00000050767,-1.08905596840688,6.14144899326029,3.90511472174267,0.0610957132356103,0.999895961165225,COL23A1
ENSG00000214357,0.922376841457843,6.4344855886744,3.90132193532713,0.0615550597908003,0.999895961165225,NEURL1B
ENSG00000179588,-1.01424140555842,5.25240490086232,3.82876549939851,0.0617450276227167,0.999895961165225,ZFPM1
ENSG00000106258,-0.970234373992537,5.36779902879614,3.83121181457927,0.0618352333994984,0.999895961165225,CYP3A5
ENSG00000119917,-0.744183109410134,5.8049441002028,3.86654419928137,0.0619809863372051,0.999895961165225,IFIT3
ENSG00000197083,1.19167416421142,4.94438837720339,3.83422749661671,0.0620695273377627,0.999895961165225,ZNF300P1
ENSG00000071051,0.570622002929571,7.41830734216837,3.88267440949077,0.0621726489091928,0.999895961165225,NCK2
ENSG00000178662,0.67943292080058,6.24753657179676,3.86506473260039,0.0626364823952278,0.999895961165225,CSRNP3
ENSG00000136267,0.721866300171462,9.11835182541544,3.85671580307445,0.0629203089643007,0.999895961165225,DGKB
ENSG00000148408,1.05817901575725,5.48218859805262,3.82506456529919,0.0630232295312766,0.999895961165225,CACNA1B
ENSG00000077942,-0.762639343836358,8.83375365109951,3.84862705799169,0.0631847192403977,0.999895961165225,FBLN1
ENSG00000107242,0.730228971197239,7.85769775050274,3.84127522754264,0.0634441562746537,0.999895961165225,PIP5K1B
ENSG00000100234,0.481276652452941,9.19583093854799,3.83265879310433,0.063680134979869,0.999895961165225,TIMP3
ENSG00000184009,-0.633661446705312,6.57098074727506,3.8273241158754,0.0638398390154042,0.999895961165225,ACTG1
ENSG00000168904,-0.60024038339769,6.39467375787848,3.82281618729885,0.063919525264913,0.999895961165225,LRRC28
ENSG00000100490,-0.583466224893582,6.81244480731316,3.82686309043082,0.0639204043505733,0.999895961165225,CDKL1
ENSG00000013293,-0.805893210480701,5.90987302511641,3.81077090904883,0.0639416164034279,0.999895961165225,SLC7A14
ENSG00000008277,-0.727794242608081,7.33914928773495,3.81947509682318,0.0641547229800885,0.999895961165225,ADAM22
ENSG00000103888,-0.73835979863125,11.6701263216344,3.80458298036759,0.0645752431810892,0.999895961165225,CEMIP
ENSG00000140105,-0.806141100681134,5.47239354748311,3.76894361774121,0.064769517697006,0.999895961165225,WARS1
ENSG00000172296,-1.1334184172112,6.30831924629022,3.78862047284901,0.0647884574593863,0.999895961165225,SPTLC3
ENSG00000116128,0.619802622630908,5.88092142455298,3.77648857063426,0.0653558302536964,0.999895961165225,BCL9
ENSG00000169519,-0.429302663523995,8.00783290945592,3.76471684164839,0.0659243391109552,0.999895961165225,METTL15
ENSG00000184828,0.853407626660543,6.90053419048222,3.76375959791383,0.0659628159482121,0.999895961165225,ZBTB7C
ENSG00000121210,1.02214137204922,5.95075605832736,3.74987442075522,0.0660086974061432,0.999895961165225,TMEM131L
