gene,logFC,logCPM,F,PValue,FDR,gene
ENSG00000256069,-1.53212550488631,3.57047194505824,11.8574565426334,0.0025775250524516,0.965492043193146,A2MP1
ENSG00000182871,-0.764033478178188,5.41185957539951,11.8131596704672,0.0028287887790534,0.965492043193146,COL18A1
ENSG00000197301,3.51226888351245,3.44317922035429,11.0318564454162,0.0028553316344371,0.965492043193146,HMGA2-AS1
ENSG00000076554,-0.932562217317156,5.26004999926482,11.7718827281221,0.002871716786068,0.965492043193146,TPD52
ENSG00000163116,0.804903791867077,6.81242830624134,11.6704911343042,0.0029511612380278,0.965492043193146,STPG2
ENSG00000229358,0.588216060890238,6.23175495054653,11.633828717746,0.0029891218859224,0.965492043193146,DPY19L1P1
ENSG00000136936,-0.48784583147184,6.12092692191401,11.6346615797003,0.0029895446592648,0.965492043193146,XPA
ENSG00000021762,-1.01471343456977,4.04435928408392,11.5692617012456,0.0030079628831081,0.965492043193146,OSBPL5
ENSG00000258471,-1.46160063100052,3.34665083580795,11.003424729796,0.0030162931550927,0.965492043193146,LOC101929718
ENSG00000004948,-2.11607355699374,5.11979964930962,11.5966374482243,0.0030305940175834,0.965492043193146,CALCR
ENSG00000125148,-1.35962754439423,5.00120992496446,11.586000917255,0.0030583173777937,0.965492043193146,MT2A
ENSG00000116678,1.05678687678754,6.09233004062402,11.3395361018298,0.0032971063458133,0.965492043193146,LEPR
ENSG00000140406,1.24096568000059,3.14685182638006,10.9099901596253,0.00347410757492,0.965492043193146,TLNRD1
ENSG00000179455,1.01019526966323,3.682810514301,11.0151896470881,0.0035863396453568,0.965492043193146,MKRN3
ENSG00000135549,-1.1975838217961,3.43504872216699,10.8880135360344,0.0036172723226689,0.965492043193146,PKIB
ENSG00000013573,-1.03066714928279,3.69906749526182,10.9336092804839,0.0036700703132885,0.965492043193146,DDX11
ENSG00000229105,-1.0159749938433,3.12689899368677,10.5144903459508,0.0039084302712025,0.965492043193146,ASTN2-AS1
ENSG00000084072,-0.81370878680655,4.22171684495771,10.738633325252,0.0040511765664661,0.965492043193146,PPIE
ENSG00000179833,0.612621756870632,6.53342231325644,10.651988690902,0.0041548852655884,0.965492043193146,SERTAD2
ENSG00000248429,-1.18341638593281,6.91822829517723,10.5990158474104,0.0042309935473148,0.965492043193146,GASK1B-AS1
ENSG00000031081,0.522070070846328,7.9444742900044,10.5925598621118,0.0042378522857794,0.965492043193146,ARHGAP31
ENSG00000125457,-0.998446223612591,3.48474431378446,10.2843314400053,0.0044207880116676,0.965492043193146,MIF4GD
ENSG00000089820,-0.671147499991338,5.91679004216276,10.4750380719006,0.0044225355654134,0.965492043193146,ARHGAP4
ENSG00000151422,0.434421930507636,9.18871142700248,10.451433121756,0.0044484717946565,0.965492043193146,FER
ENSG00000261456,-1.71836145468258,3.11108740304511,9.89828849484286,0.0046848017378475,0.965492043193146,TUBB8
ENSG00000166405,-0.839623449277152,4.78185759997701,10.3024911066291,0.0047151911865604,0.965492043193146,RIC3
ENSG00000162769,0.634788030068375,5.20590119928055,10.2941031262698,0.0047224000765211,0.965492043193146,FLVCR1
ENSG00000104894,-0.7476464201656,5.612612707432,10.2811310614942,0.0047342151007232,0.965492043193146,CD37
ENSG00000168298,-1.66442552538752,4.45886053918155,10.2397580294481,0.004779263301313,0.965492043193146,H1-4
ENSG00000120738,2.38702304804185,3.4556317810935,9.81833645579248,0.0048500757506096,0.965492043193146,EGR1
ENSG00000129204,-0.981190696869651,4.04236725103927,10.0388611795922,0.0051287730279697,0.965492043193146,USP6
ENSG00000234745,-0.668761303500237,6.45566252104205,10.0271253333999,0.0051616210427325,0.965492043193146,HLA-B
ENSG00000171680,-1.0398489420494,4.94052059416834,10.0385823234197,0.0051681610477032,0.965492043193146,PLEKHG5
ENSG00000139318,0.837740413609821,3.99743071424916,10.0345852827243,0.0051727810888029,0.965492043193146,DUSP6
ENSG00000144935,0.75731673882024,5.90451107805786,9.97883364105412,0.0052544715378029,0.965492043193146,TRPC1
ENSG00000114021,-0.735986672524622,4.09889654208286,9.90712977492618,0.005398066407072,0.965492043193146,NIT2
ENSG00000248538,-1.26641519450682,3.10107230007404,9.32982575503742,0.0056184631768598,0.965492043193146,PPP1R3B-DT
ENSG00000149089,-0.78362542859243,5.44204086688996,9.79000819991252,0.0056294870737199,0.965492043193146,APIP
ENSG00000169410,0.523998414008662,5.54723173133324,9.78217053134773,0.0056388521367624,0.965492043193146,PTPN9
ENSG00000110700,-1.09008481932866,5.07511479062043,9.7303815421373,0.00576316591301,0.965492043193146,RPS13
ENSG00000117151,0.61231985677787,5.11748009224979,9.66213952318254,0.0058979794598218,0.965492043193146,CTBS
ENSG00000172007,0.649890297097207,4.42323097156043,9.67128490678599,0.0059019640803955,0.965492043193146,RAB33B
ENSG00000260528,-1.43862713630254,4.94134718661702,9.54238085128176,0.0061631621587033,0.965492043193146,LINC02193
ENSG00000196683,-0.81627729984274,5.24867223720908,9.51394915980163,0.0062194453836067,0.965492043193146,TOMM7
ENSG00000196924,-1.50219302141466,3.40161099414451,9.26913067195011,0.0063148729158075,0.965492043193146,FLNA
ENSG00000197061,-1.42245543168455,4.60955465155348,9.45992243525977,0.0063290254138559,0.965492043193146,H4C3
ENSG00000120137,0.500900101510562,5.68064755076634,9.4443071401829,0.0063581928315272,0.965492043193146,PANK3
ENSG00000170571,-0.580712529706773,7.11083423198206,9.43394153902145,0.0063701875876279,0.965492043193146,EMB
ENSG00000186352,-1.5168379950394,4.11771321702473,9.32631958998571,0.0063960600865844,0.965492043193146,ANKRD37
ENSG00000111640,-0.640901331713557,6.23697830189718,9.36255061455846,0.0065418400549613,0.965492043193146,GAPDH
ENSG00000130518,1.29997006344674,2.88775333668625,9.02346859151332,0.0065834586329739,0.965492043193146,IQCN
ENSG00000101000,-1.0320359736521,6.29245846053438,9.32287914770808,0.0066373366476793,0.965492043193146,PROCR
ENSG00000118762,0.47795605587424,7.90703553242036,9.31903696532724,0.0066385302612282,0.965492043193146,PKD2
ENSG00000105967,0.436080176272462,8.19072467686773,9.31381486100685,0.0066508963981384,0.965492043193146,TFEC
ENSG00000130066,-0.956287120355597,9.44889345706765,9.29136228326205,0.0067049198996198,0.965492043193146,SAT1
ENSG00000067057,1.12862855205291,5.23588650896932,9.29743609399325,0.0067216584673846,0.965492043193146,PFKP
ENSG00000178538,1.67381484150626,6.55291097968465,9.27665179727619,0.0067483044649522,0.965492043193146,CA8
ENSG00000145685,0.522935593080424,9.91425498361084,9.25630507161501,0.0067906426303295,0.965492043193146,LHFPL2
ENSG00000159674,-1.65843485798902,3.64877503878475,8.98578608714178,0.0071219003227765,0.980150779223565,SPON2
ENSG00000113263,-2.35565775712715,3.73489022557573,8.67545958117597,0.0077344170994309,0.980150779223565,ITK
ENSG00000277224,-1.8227115572608,3.98282401956027,8.82789788564919,0.0077430283076268,0.980150779223565,H2BC7
ENSG00000006831,0.406853592507092,6.8729130408249,8.85887125784224,0.007856758549063,0.980150779223565,ADIPOR2
ENSG00000130818,0.812577399691856,3.03345627350735,8.57585791934153,0.0081962696981072,0.980150779223565,ZNF426
ENSG00000258754,-1.56644821511984,3.54139932927051,8.48977667478213,0.0082615045627131,0.980150779223565,LINC01579
ENSG00000146425,-0.690701696207034,5.19572248583481,8.71096572239933,0.0083317718600438,0.980150779223565,DYNLT1
ENSG00000065989,-1.08602996222831,5.73176933258031,8.68624528693002,0.0083987844937321,0.980150779223565,PDE4A
ENSG00000260075,1.74273007041742,4.31459215823901,8.67241756575297,0.0084117087283837,0.980150779223565,LRRC37A2
ENSG00000198034,-1.06760478341256,6.19313446221781,8.65259844050921,0.0084945721073091,0.980150779223565,RPS4X
ENSG00000065534,-1.12867684350707,3.75828519212348,8.51949604159588,0.0086841129278086,0.980150779223565,MYLK
ENSG00000151491,0.489212220292159,8.75034366339502,8.58217171842707,0.0087051635586447,0.980150779223565,EPS8
ENSG00000277075,-1.93571856012127,3.75230733370822,8.41447631634724,0.0088241887209326,0.980150779223565,H2AC8
ENSG00000184384,0.427848826124941,10.8137320238522,8.51207528805162,0.008936520238596,0.980150779223565,MAML2
ENSG00000185436,1.09887534092436,4.8771422592963,8.51273318788801,0.0089919796650044,0.980150779223565,IFNLR1
ENSG00000253773,-0.893130337265739,7.04143853290921,8.48277120791269,0.0090384119180165,0.980150779223565,CFAP418-AS1
ENSG00000109536,-0.692317321384399,4.32874175614417,8.44909668573933,0.0092013932919846,0.980150779223565,FRG1
ENSG00000182218,-1.28472701289679,3.79732492039685,8.37641919017471,0.0092386865993612,0.980150779223565,HHIPL1
ENSG00000237004,0.765962104954472,3.82315205978545,8.41044051314717,0.0092913115275551,0.980150779223565,ZNRF2P1
ENSG00000253311,-1.87765903602218,3.42931642940204,8.20519671523382,0.0092996081299346,0.980150779223565,LINC01847
ENSG00000147065,0.431183048106186,7.56804185866472,8.38752157840176,0.0093663390774267,0.980150779223565,MSN
ENSG00000228789,-2.7820015403335,4.1531291517646,8.21552928697758,0.0093771159779052,0.980150779223565,HCG22
ENSG00000112855,-0.873198308735228,3.19739764793222,8.22705453495425,0.0094712988515062,0.980150779223565,HARS2
ENSG00000198598,1.06203986233016,3.1684545355775,8.23989026412753,0.0094780855018404,0.980150779223565,MMP17
ENSG00000130023,-0.467738468661026,5.11048777573093,8.36248283319714,0.0094956534902125,0.980150779223565,ERMARD
ENSG00000174579,0.397635247245318,6.44618293238421,8.33456410845884,0.0095597711533468,0.980150779223565,MSL2
ENSG00000104951,-1.52336297139155,2.90652897014391,7.96539043875933,0.0098263964805769,0.980150779223565,IL4I1
ENSG00000144579,-0.599975161722182,4.66763412292728,8.20440445559997,0.0100972331848412,0.980150779223565,CTDSP1
ENSG00000160593,-1.9525164711421,3.6568660353964,7.97310051614204,0.0101733387529617,0.980150779223565,JAML
ENSG00000131797,-0.914044197124237,3.41804070409338,8.03293703878952,0.0103901169239312,0.980150779223565,CLUHP3
ENSG00000118496,0.89805054769918,4.53880736398445,8.09686279617841,0.0105275622148057,0.980150779223565,FBXO30
ENSG00000196482,1.31328737213397,5.78668940767,8.04416989018124,0.0106936623184491,0.980150779223565,ESRRG
ENSG00000189108,1.16096961007878,5.11589423211613,8.03639087678666,0.0107555083689041,0.980150779223565,IL1RAPL2
ENSG00000177989,-1.20233537594408,3.3264620288295,7.7394169702174,0.0107961388880929,0.980150779223565,CIMAP1B
ENSG00000176731,-0.757700829110056,4.70774597589329,8.00363074660632,0.0108959969238057,0.980150779223565,RBIS
ENSG00000138378,-1.46960169697651,4.94737587483566,7.98624074829847,0.0109384452466484,0.980150779223565,STAT4
ENSG00000172667,0.518120391524144,7.84295371155621,7.95343213251614,0.0110511092933253,0.980150779223565,ZMAT3
ENSG00000167861,0.916608370427975,3.53295163748742,7.91346403507629,0.0110870950116509,0.980150779223565,HID1
ENSG00000265313,-1.28374191969613,3.90807525994754,7.8991727582675,0.0111331447068182,0.980150779223565,LINC01476
ENSG00000277778,0.829983592166924,7.74578546202092,7.91899170267965,0.0111988783342693,0.980150779223565,PGM5P2
ENSG00000106665,0.49839222726573,6.87660764527198,7.88278272359872,0.0113586615649488,0.980150779223565,CLIP2
ENSG00000255274,-1.59610602889799,5.30050107497617,7.86172318767721,0.0114857984114517,0.980150779223565,SMIM35
ENSG00000129515,-0.502213014734782,7.00301710187809,7.84828465314636,0.0115109585402773,0.980150779223565,SNX6
ENSG00000262943,-1.19557406273104,6.40408001640674,7.79514875912286,0.011758325750316,0.980150779223565,ALOX12P2
ENSG00000123094,0.516890941144321,9.27253471150902,7.79210645187702,0.0117613191584585,0.980150779223565,RASSF8
ENSG00000185187,-1.12463111825743,3.06354177863016,7.53320698380129,0.0121143567667377,0.980150779223565,SIGIRR
ENSG00000115523,-2.57366695333818,5.38169419327703,7.68482031954249,0.0122707978010631,0.980150779223565,GNLY
ENSG00000286546,-2.32312210954366,4.92313567860382,7.56762187024475,0.0122915083159534,0.980150779223565,LOC613266
ENSG00000141837,0.949205811594799,8.10097298193817,7.66047888517294,0.0123801823324708,0.980150779223565,CACNA1A
ENSG00000214300,-0.855032668117175,5.38757938757376,7.66639525136685,0.0123985104258188,0.980150779223565,SPDYE3
ENSG00000227191,-2.47784596719598,2.96922841560773,7.22594723127378,0.0126504825122711,0.980150779223565,TRGC2
ENSG00000099250,0.742158419129927,7.59762953866924,7.59199929644825,0.0127168186355762,0.980150779223565,NRP1
ENSG00000140443,0.472215929722029,6.87669157348589,7.59083291160252,0.0127247270434265,0.980150779223565,IGF1R
ENSG00000100060,0.604477204880093,4.30652470699863,7.57009399806737,0.0129005650321674,0.980150779223565,MFNG
ENSG00000100299,0.621402699288014,3.99547058059631,7.56048136746764,0.0129248827922896,0.980150779223565,ARSA
ENSG00000140598,0.449071163672996,6.21649414353121,7.52071705115936,0.013085146267678,0.980150779223565,EFL1
ENSG00000163563,-0.701799230677589,6.26514548679327,7.5207824136555,0.0130867846178045,0.980150779223565,MNDA
ENSG00000123415,-0.661576526591951,4.14161141795497,7.51788802089701,0.013130363991299,0.980150779223565,SMUG1
ENSG00000213742,-0.844439670096495,5.33951593008197,7.51647290900878,0.0131420863610788,0.980150779223565,ZNF337-AS1
ENSG00000101464,0.556874772486944,5.76805010176089,7.51167611213973,0.0131438400763155,0.980150779223565,PIGU
ENSG00000161860,-1.05731016421335,3.44149146032002,7.39134992774041,0.0131536559662817,0.980150779223565,SYCE2
ENSG00000126804,0.514490794181748,7.09090326215026,7.43614166194275,0.0135217762188692,0.980150779223565,ZBTB1
ENSG00000111671,1.40528896871391,2.94596514235624,7.24223428643763,0.0135406072770779,0.980150779223565,SPSB2
ENSG00000119844,0.376375567079958,7.50984727163072,7.42463726578948,0.0135822499535408,0.980150779223565,AFTPH
ENSG00000130635,-1.22641228429603,4.46079863899866,7.36389135598091,0.0139490898708212,0.980150779223565,COL5A1
ENSG00000135407,1.00829503884191,4.12514462345496,7.34816752468003,0.0140555093926792,0.980150779223565,AVIL
ENSG00000146701,-0.556837965993642,4.13448372538795,7.33923798610046,0.0141026935677017,0.980150779223565,MDH2
ENSG00000285972,-2.23946712383892,6.74303208737137,7.30110164364162,0.0142481085727474,0.980150779223565,CERNA2
ENSG00000140379,-1.80210496428316,4.09033830995217,7.23575841456582,0.014342720598646,0.980150779223565,BCL2A1
ENSG00000203721,1.31074145596957,5.02185519064405,7.25572938503661,0.0145826012033319,0.980150779223565,LINC00862
ENSG00000180822,-0.641168842028577,5.42760102171123,7.24825103369877,0.0146039393216927,0.980150779223565,PSMG4
ENSG00000111860,-0.73493715467165,7.5582874341953,7.23313722894365,0.0146549831997677,0.980150779223565,CEP85L
ENSG00000185736,0.834684304048771,5.75489050432639,7.21358523281216,0.014791172754427,0.980150779223565,ADARB2
ENSG00000196369,0.440832839777881,9.32894391352753,7.20813206381693,0.0148002484930854,0.980150779223565,SRGAP2B
ENSG00000110628,-1.04346179257247,3.91061068333063,7.18969340750246,0.0148311612526779,0.980150779223565,SLC67A1
ENSG00000154258,-1.52088451412178,3.90826609241657,7.16447960045555,0.0148566871341381,0.980150779223565,ABCA9
ENSG00000233154,-0.831545618404088,4.18680218276909,7.19000268675794,0.0149442353802486,0.980150779223565,LINC01762
ENSG00000150991,-1.24896626561064,7.26874494126339,7.1806194818535,0.014967233767977,0.980150779223565,UBC
ENSG00000167996,-0.995044974970531,8.34324316799839,7.17121315273592,0.0150209164149193,0.980150779223565,FTH1
ENSG00000112739,-0.335918132239056,7.74603157066872,7.1708691991628,0.0150232980548907,0.980150779223565,PRP4K
ENSG00000121481,0.498713794176643,5.8268399513957,7.14890468937513,0.0151723195633267,0.980150779223565,RNF2
ENSG00000130479,0.436897886332858,5.05910409081141,7.14023283038498,0.0152606071215871,0.980150779223565,MAP1S
ENSG00000102898,0.831521368223129,3.59317545986131,7.1041560980337,0.0153169051843299,0.980150779223565,NUTF2
ENSG00000132485,-0.310218993008685,7.82546187172506,7.10077546599078,0.0154511702569071,0.980150779223565,ZRANB2
ENSG00000277199,0.667782339297741,3.76928638439658,7.10050901240899,0.0154601954665649,0.980150779223565,LINC01632
ENSG00000083635,0.522185078605555,4.11042354229903,7.1018692256925,0.0155100848326182,0.980150779223565,NUFIP1
ENSG00000124575,-1.40594970513299,4.99161491636101,7.07677387834579,0.0156655407177444,0.980150779223565,H1-3
ENSG00000163513,0.418919664283099,8.76921662101365,7.02005547886279,0.0159602668825298,0.980150779223565,TGFBR2
ENSG00000167553,0.827934683367516,4.91805655125336,7.03039836239275,0.0159641675294112,0.980150779223565,TUBA1C
ENSG00000172809,-0.771267618419226,6.3387447381396,6.98672174827451,0.0161919081172283,0.980150779223565,RPL38
ENSG00000228793,1.02813144451375,3.9611229201562,6.98447361847143,0.0162211912703776,0.980150779223565,LOC100507336
ENSG00000165929,-2.30847713901391,3.7967157237962,6.84006944139217,0.0163432569008373,0.980150779223565,TC2N
ENSG00000157637,0.457694643295918,6.50316520154389,6.94635328591536,0.016448800597537,0.980150779223565,SLC38A10
ENSG00000168350,-1.02985719589236,4.36436657593991,6.91113650066981,0.0167125237788398,0.980150779223565,DEGS2
ENSG00000243055,-1.60079615533171,5.1754730936847,6.87765875243654,0.016875420937253,0.980150779223565,GK-AS1
ENSG00000249853,0.698693804369437,4.42161932697157,6.85824828651509,0.017020038470425,0.980150779223565,HS3ST5
ENSG00000084636,1.11806056107174,3.28346360311285,6.77549849936789,0.0171236964078856,0.980150779223565,COL16A1
ENSG00000184903,0.322459955521939,9.54612704532152,6.84517364650025,0.0171312191756249,0.980150779223565,IMMP2L
ENSG00000117713,0.338683038283888,8.03338044155399,6.83129029365914,0.0172289326628091,0.980150779223565,ARID1A
ENSG00000148180,0.464437729442898,8.23963889321708,6.82148562558303,0.0172976827735561,0.980150779223565,GSN
ENSG00000179889,-0.463819470702089,7.31607742217651,6.81070848149605,0.0173756586883064,0.980150779223565,PDXDC1
ENSG00000141255,1.37694576244335,3.33360009319967,6.68865800684541,0.0173842525453598,0.980150779223565,SPATA22
ENSG00000234546,1.02204147082834,3.10890844830086,6.69524129505037,0.0175227531467527,0.980150779223565,LNCTAM34A
ENSG00000180801,-1.7148601173711,3.53499227858508,6.62872307890385,0.0175905929365016,0.980150779223565,ARSJ
ENSG00000063245,-0.958730356355468,5.47892735293482,6.77964882615659,0.0176411520340103,0.980150779223565,EPN1
ENSG00000071082,-0.725623539936558,6.59677853678243,6.77028682470559,0.0176700243164128,0.980150779223565,RPL31
ENSG00000138385,-0.446115983123012,5.28723561548797,6.75322638446764,0.0178335562917269,0.980150779223565,SSB
ENSG00000207955,1.12168695002213,4.40460041538415,6.73778334134786,0.0179247481142494,0.980150779223565,MIR219A2HG
ENSG00000151322,0.829956251993976,8.30114938758349,6.70707347403874,0.018125226112347,0.980150779223565,NPAS3
ENSG00000177917,0.398172715081937,5.56461385524921,6.70846547487112,0.0181428336519335,0.980150779223565,ARL6IP6
ENSG00000105499,0.761386887013741,4.7082542894846,6.70918589721762,0.0181905399001355,0.980150779223565,PLA2G4C
ENSG00000143947,-0.822808490264827,6.83785610243961,6.68404690520585,0.0183041987904708,0.980150779223565,RPS27A
ENSG00000164050,1.01933219391628,3.41675563802545,6.63350136804178,0.0183425182886007,0.980150779223565,PLXNB1
ENSG00000164587,-0.679715362904139,6.38796129851794,6.67599161215285,0.0183679077130123,0.980150779223565,RPS14
ENSG00000130775,-0.872707740077688,5.80390339591503,6.65432592357213,0.0185532913949902,0.980150779223565,THEMIS2
ENSG00000108107,-0.836735541354465,6.74489658377224,6.63596853100299,0.0186683192631888,0.980150779223565,RPL28
ENSG00000134215,-0.60820393479164,8.85318994559013,6.60618894936864,0.0188918599977676,0.980150779223565,VAV3
ENSG00000170222,-0.752009473140785,3.70635139937737,6.56666799742869,0.019043823321138,0.980150779223565,ADPRM
ENSG00000152556,0.556068413015942,3.5179072954164,6.54375696591012,0.0191172705995034,0.980150779223565,PFKM
ENSG00000105497,0.673585416508772,4.04870065321648,6.58015065916157,0.019179523851019,0.980150779223565,ZNF175
ENSG00000091704,6.23135989803934,2.81462222456218,6.96721282776108,0.019321314270675,0.980150779223565,CPA1
ENSG00000090097,0.964123558925166,3.36436936279052,6.49179946475236,0.0193519141729925,0.980150779223565,PCBP4
ENSG00000221869,-1.25564844373743,6.56965241967659,6.54766969859006,0.0193702763483635,0.980150779223565,CEBPD
ENSG00000257150,1.03506985058919,6.30278035619644,6.54675963490311,0.0193724668922983,0.980150779223565,PGAM1P5
ENSG00000134061,1.02697478141238,3.78170622059466,6.53634994810243,0.0194202630949833,0.980150779223565,CD180
ENSG00000163257,0.532003901042003,4.98628717288224,6.47266665845694,0.0200311647158703,0.980150779223565,DCAF16
ENSG00000245685,0.613067827021806,5.69073693779174,6.46013607142481,0.0200933570789692,0.980150779223565,FRG1-DT
ENSG00000260708,-1.83044206482259,5.25797564638457,6.46005506210027,0.0201390316798354,0.980150779223565,TBC1D22A-DT
ENSG00000269609,0.793906125566913,3.79409269498964,6.44400398433658,0.0201941304241013,0.980150779223565,C10ORF95-AS1
ENSG00000171858,-0.787681474664615,5.53222296130224,6.44852376956422,0.020208372531617,0.980150779223565,RPS21
ENSG00000136826,1.88785082795645,3.04844934549664,6.20197800275391,0.0202277875691973,0.980150779223565,KLF4
ENSG00000229140,-1.6407001782726,9.27563242136501,6.43928816088926,0.0202434618852993,0.980150779223565,CCDC26
ENSG00000134042,-1.09473177951186,3.20248619661948,6.31524055445281,0.0203903078263909,0.980150779223565,MRO
ENSG00000142937,-0.839357968626923,6.58636621570577,6.41566180458308,0.0204513150350522,0.980150779223565,RPS8
ENSG00000127184,-0.578827993429403,5.00009678225305,6.41196715636226,0.0205480853118889,0.980150779223565,COX7C
ENSG00000174837,-1.09963631736259,3.72210276242522,6.28993700707904,0.020646286766324,0.980150779223565,ADGRE1
ENSG00000162191,-0.609225976739466,4.54445559751284,6.39593200239946,0.0206980033604839,0.980150779223565,UBXN1
ENSG00000122507,0.386552936028019,8.02021602918525,6.37878527366461,0.0207590674686351,0.980150779223565,BBS9
ENSG00000198523,-1.26412843423764,3.13408169726362,6.23639153785356,0.0208084544851406,0.980150779223565,PLN
ENSG00000001084,0.529881669345137,5.86957851047516,6.36167543670903,0.02092766291802,0.980150779223565,GCLC
ENSG00000141452,-0.389676466702773,5.60862451829515,6.3430797906885,0.0211009289477762,0.980150779223565,RMC1
ENSG00000140105,-0.717561286112688,5.73577961714832,6.32591265525009,0.0212511418272212,0.980150779223565,WARS1
ENSG00000187144,-0.76513060577384,3.26867303915137,6.23779801141585,0.0214000667504247,0.980150779223565,SPATA21
ENSG00000251562,-0.490965058346193,14.6898305705456,6.22153710308424,0.0221709362537657,0.980150779223565,MALAT1
ENSG00000170266,0.330898758423849,6.93059698323927,6.20468655938607,0.0223327022610387,0.980150779223565,GLB1
ENSG00000026297,-0.767090701836924,5.33291619433605,6.19821700973983,0.0224421212026455,0.980150779223565,RNASET2
ENSG00000175265,-0.835309882358831,6.5817683016051,6.17121330570262,0.0226551401753902,0.980150779223565,GOLGA8A
ENSG00000137185,-0.617725749051243,4.40979097981329,6.17496196701788,0.0226980522560673,0.980150779223565,ZSCAN9
ENSG00000172053,0.560541101610195,4.19346494287991,6.17118122823905,0.0227538955802215,0.980150779223565,QARS1
ENSG00000225546,2.12367857622657,4.93715924700627,6.09385703876425,0.0229436959537084,0.980150779223565,LINC02476
ENSG00000256537,-0.718950210070917,3.33257980883866,6.0760259144074,0.0229603528608364,0.980150779223565,SMIM10L1
ENSG00000170004,-0.565546108825217,5.35824511912183,6.14139190789621,0.0229844936227298,0.980150779223565,CHD3
ENSG00000121989,0.557884903891163,6.09390649645898,6.1231156803802,0.0231266658180755,0.980150779223565,ACVR2A
ENSG00000134440,-0.435776910713403,5.57618776538247,6.12297948242988,0.0231473052272599,0.980150779223565,NARS1
ENSG00000167549,0.872938164607392,3.66795256495855,6.07743398928366,0.0232804761563135,0.980150779223565,CORO6
ENSG00000066136,0.348730730855996,6.54438718673769,6.10555382069015,0.0232901285118169,0.980150779223565,NFYC
ENSG00000096717,0.390557777780073,6.45041644333601,6.09269297093708,0.0234180700494946,0.980150779223565,SIRT1
ENSG00000204560,-0.622389180838884,4.68711654369955,6.09052776590515,0.0235225411208325,0.980150779223565,DHX16
ENSG00000111913,-1.08877576396083,5.48907541949887,6.05170640061111,0.0238703443933518,0.980150779223565,RIPOR2
ENSG00000225579,-1.15403553489584,5.33098375516296,6.04343264784828,0.0239750443879454,0.980150779223565,EDNRB-AS1
ENSG00000163516,-0.484336145472693,4.66503252339104,6.04480563676193,0.0239857013574101,0.980150779223565,ANKZF1
ENSG00000133874,0.853269254847105,4.16271002551598,6.04416602696534,0.0239959502596716,0.980150779223565,RNF122
ENSG00000274020,-0.381339208096469,6.38601848298273,6.02340121382231,0.0241192675427761,0.980150779223565,LINC01138
ENSG00000122862,-1.11297882549297,8.72540600462594,6.01986251495522,0.0241456828281743,0.980150779223565,SRGN
