gene_ensembl,logFC,logCPM,F,PValue,FDR,gene_symbol
ENSG00000243797,-1.30977987304431,2.16826317838461,12.4333356641934,0.0024734314446165,0.94764162434913,NONE
ENSG00000231827,-3.70367558270992,-0.809442013233389,11.8050241915375,0.0025270376657488,0.94764162434913,NONE
ENSG00000229967,4.97016801417243,0.631228699534878,11.4496243341672,0.0026032251873893,0.94764162434913,MAGEA4-AS1
ENSG00000198763,2.19074559927528,6.20304340777588,12.1658990958875,0.0026922657422384,0.94764162434913,MT-ND2
ENSG00000279048,1.5652372888579,-0.667911735470888,11.2665529072906,0.0027693967488366,0.94764162434913,NONE
ENSG00000139292,1.3415998979986,2.01520327203975,12.059462883661,0.0027976595016979,0.94764162434913,LGR5
ENSG00000228863,1.38960980331021,-1.04082272417311,11.0325820246814,0.0029197559304002,0.94764162434913,NONE
ENSG00000273024,0.762405972878755,4.37157879377256,11.830129809832,0.002996930669848,0.94764162434913,INTS4P2
ENSG00000172965,0.847728422638909,5.95747856607327,11.8058897101865,0.0030186239165063,0.94764162434913,MIR4435-2HG
ENSG00000261235,0.937896974696518,3.50936810597393,11.6566721482682,0.0031752879671058,0.94764162434913,HSD17B2-AS1
ENSG00000101542,1.41450696046108,6.77461203557478,11.613011740105,0.0032112998992907,0.94764162434913,CDH20
ENSG00000180287,1.154806871001,5.13350069585199,11.5807113850055,0.0032455435903618,0.94764162434913,PLD5
ENSG00000151136,1.27116374564614,3.36592133848305,11.5871033737246,0.003247537872671,0.94764162434913,ABTB3
ENSG00000236778,0.796410022693535,3.57361551012604,11.5538194556038,0.0032809064612109,0.94764162434913,INTS6-AS1
ENSG00000063245,-1.49002865685967,4.62252352008876,11.5118571443792,0.0033234808926315,0.94764162434913,EPN1
ENSG00000102287,2.62977926586913,-0.650952155041272,10.4887228166421,0.0033862929620824,0.94764162434913,GABRE
ENSG00000197301,4.89301044461651,3.13874246883985,10.9451885654241,0.0037842881899132,0.94764162434913,HMGA2-AS1
ENSG00000214425,0.7757296560896,4.17299012930449,11.0805159519543,0.0038239806911204,0.94764162434913,LRRC37A4P
ENSG00000143028,1.98973331148078,-1.56801740118925,9.91720311462161,0.0041826668072956,0.94764162434913,SYPL2
ENSG00000115307,0.710285525452033,3.79453203644561,10.7575895697431,0.0042570172025225,0.94764162434913,AUP1
ENSG00000237499,3.52888048250625,0.429772144887737,10.1439252732753,0.0042987886024434,0.94764162434913,WAKMAR2
ENSG00000259819,9.08742049679207,-0.312957935304233,11.8340515274873,0.0044811348694134,0.94764162434913,NONE
ENSG00000236130,-1.67082552863492,2.27448967677845,10.4952530229569,0.0045155662957035,0.94764162434913,PTCSC2
ENSG00000188730,1.04539910324154,5.84692803025935,10.3349542625507,0.0049012182887208,0.94764162434913,VWC2
ENSG00000006016,-1.07087775061611,5.10918543055124,10.2783843680331,0.0049973974692851,0.94764162434913,CRLF1
ENSG00000155749,0.78301255015067,4.72072861070009,10.2613956024338,0.0050272195917921,0.94764162434913,FLACC1
ENSG00000163293,1.09559580155587,2.76311645276165,10.213801389801,0.005123631049736,0.94764162434913,NIPAL1
ENSG00000249825,-0.929994267354582,2.05333666763036,10.1698085100224,0.0051883721084846,0.94764162434913,THBS4-AS1
ENSG00000274767,1.95713381848535,4.88068855577092,10.1550848650153,0.0052123550876133,0.94764162434913,NONE
ENSG00000244128,0.959803721554307,7.91119161216536,10.1455477276431,0.0052277081008688,0.94764162434913,LINC01322
ENSG00000157554,1.47640109579166,3.1851564623831,10.1521107516365,0.0052299844184021,0.94764162434913,ERG
ENSG00000225605,2.03101946918353,3.22058160263739,10.1288209172372,0.0052732479818634,0.94764162434913,NONE
ENSG00000078674,0.552020330995061,7.89408984974104,10.0540249186935,0.0053943829116109,0.94764162434913,PCM1
ENSG00000286328,1.36087334807042,2.42749518950353,10.0076648862574,0.0054992878954001,0.94764162434913,NONE
ENSG00000267772,-2.65225101027143,-1.322260746104,9.40320065363038,0.0055262770755915,0.94764162434913,LINC01999
ENSG00000156206,1.08389674353339,5.46756746217439,9.97439013636463,0.0055448551283424,0.94764162434913,CFAP161
ENSG00000251574,1.71907204937892,2.81590168547406,9.90061630072261,0.0057123240776544,0.94764162434913,LOC105379109
ENSG00000137860,-2.57484526542189,1.66992947201745,9.56745088354674,0.0057424982422426,0.94764162434913,SLC28A2
ENSG00000240661,-2.6305401189746,3.33115182542203,9.76385450599333,0.0059170215535615,0.94764162434913,BTNL12P
ENSG00000259129,2.06101990149153,-0.839215802977296,9.03045309385358,0.0059286182151761,0.94764162434913,LINC00648
ENSG00000226067,0.606485369899935,3.81638848015948,9.78308886658044,0.0059312146388305,0.94764162434913,LINC00623
ENSG00000214706,0.70931012113936,2.24708215508284,9.77392324930433,0.0059460309513191,0.94764162434913,IFRD2
ENSG00000225249,0.808514480483669,3.51244382800335,9.71502161008488,0.0060779031959838,0.94764162434913,LINC00378
ENSG00000150275,0.927723165906345,6.03748486348859,9.69713215448483,0.0061041915709508,0.94764162434913,PCDH15
ENSG00000203780,0.657982611216293,4.32067871306262,9.67579547019682,0.0061528888358651,0.94764162434913,FANK1
ENSG00000286343,0.89637875594523,3.7580350107199,9.65510139208893,0.0062026496493215,0.94764162434913,NONE
ENSG00000241956,1.62996055702059,8.83817022640378,9.62495174335729,0.0062597984942273,0.94764162434913,LOC102546299
ENSG00000164946,0.760502849751153,4.52702246677717,9.57867723499978,0.0063648762542559,0.94764162434913,FREM1
ENSG00000204923,-1.16291421385431,1.09080498630453,9.39515685321659,0.0063717405214081,0.94764162434913,FBXO48
ENSG00000198888,2.00185708351844,6.93961745425124,9.57226692347856,0.0063765486369658,0.94764162434913,MT-ND1
ENSG00000256581,1.28388399161975,0.655732714138953,9.31273267732545,0.0064103220637099,0.94764162434913,NLRP9P1
ENSG00000145685,0.905776361251291,4.91061253515073,9.5407370668983,0.0064488355601759,0.94764162434913,LHFPL2
ENSG00000196182,0.480841295883437,4.79424155144146,9.51990849961201,0.006497147920917,0.94764162434913,STK40
ENSG00000109061,-1.73348633479393,-0.768640898468299,8.84422495765708,0.0065442440535082,0.94764162434913,MYH1
ENSG00000236423,-1.64223165687591,-0.263234459361367,8.88551275224973,0.006554754610929,0.94764162434913,LINC01134
ENSG00000196482,0.690556037805807,7.94969362087319,9.48069699116406,0.0065850564315116,0.94764162434913,ESRRG
ENSG00000143499,0.784725720191694,5.34135274216233,9.4799951956706,0.0065874796154944,0.94764162434913,SMYD2
ENSG00000287558,0.892159466351852,3.60459432341083,9.45423019674144,0.0066594271517226,0.94764162434913,NONE
ENSG00000259417,1.40700553385206,0.797551939124872,9.28049994323301,0.0067142139218445,0.94764162434913,CTXND1
ENSG00000057468,1.29372624873343,4.779952156976,9.3976806788302,0.0067826754884436,0.94764162434913,MSH4
ENSG00000091138,0.991621936343396,5.15891063350585,9.35661848164016,0.0068808930595447,0.94764162434913,SLC26A3
ENSG00000168003,0.421223469222365,4.09817507295764,9.3064725626134,0.0070089174795534,0.94764162434913,SLC3A2
ENSG00000253693,1.51276510979005,7.56742799887205,9.26670933215988,0.007103142770598,0.94764162434913,NONE
ENSG00000133739,0.795719262534073,2.86713982099657,9.2335828535271,0.0072043045558714,0.94764162434913,LRRCC1
ENSG00000197893,-1.43350740697243,0.928305603334791,9.00553060973771,0.0073276045273737,0.94764162434913,NRAP
ENSG00000267098,2.10127370140815,3.09413026758261,9.18131488110142,0.0073479291229037,0.94764162434913,NONE
ENSG00000127054,0.561517660114669,4.50231793569477,9.15495882888994,0.0073949676339694,0.94764162434913,INTS11
ENSG00000261722,-1.74011394088717,0.175295656306491,8.63334227416486,0.0074261507815123,0.94764162434913,NONE
ENSG00000255733,1.8804128376955,4.28439251338252,9.110772996689,0.0075127127964215,0.94764162434913,IFNG-AS1
ENSG00000010438,0.69326542023134,5.04740847922629,9.10751516427183,0.007519605817784,0.94764162434913,PRSS3
ENSG00000285817,1.39521282418651,1.74216330034097,9.03134985716555,0.0077195171153185,0.94764162434913,NONE
ENSG00000173599,0.460076012080793,4.32686571224811,8.98217816517009,0.0078693007258872,0.94764162434913,PC
ENSG00000185477,1.26051873049547,4.43928573557866,8.97168960936443,0.0078974032784376,0.94764162434913,GPRIN3
ENSG00000254319,1.38575230461733,3.154367389412,8.92652682388941,0.0080446723558346,0.94764162434913,LINC03021
ENSG00000270117,2.3762470819826,-1.98410975514377,8.44901457195535,0.0081155155883915,0.94764162434913,NONE
ENSG00000275857,1.6682197568735,-1.651380280437,8.29960574896377,0.0081876382397096,0.94764162434913,NONE
ENSG00000198840,2.5598360027531,7.90184516679428,8.8226583899847,0.0083314559180393,0.94764162434913,MT-ND3
ENSG00000144227,1.60920046889006,3.38847359714493,8.8172346674037,0.0083609813803016,0.94764162434913,NXPH2
ENSG00000198576,1.04386550294473,1.24751405593648,8.667780429413,0.0084138463963027,0.94764162434913,ARC
ENSG00000198785,1.10345773528337,4.23992632416821,8.79423328794943,0.0084230844507042,0.94764162434913,GRIN3A
ENSG00000077044,0.763833066210953,4.21516560492715,8.78994331508738,0.0084375277591854,0.94764162434913,DGKD
ENSG00000162714,0.532290797107635,4.18999648223689,8.78019026990137,0.0084676257906458,0.94764162434913,ZNF496
ENSG00000286427,1.87242717627477,-1.04328924692393,8.27933868450894,0.0084807649222358,0.94764162434913,NONE
ENSG00000150051,0.605610613704715,4.77811196719678,8.769653369571,0.0084953394031936,0.94764162434913,MKX
ENSG00000255429,1.74179806206981,1.0931496216675,8.47930850488725,0.0086369441455949,0.94764162434913,NONE
ENSG00000132182,0.495012270274391,4.63977662056286,8.71863332176408,0.0086557819998481,0.94764162434913,NUP210
ENSG00000239445,1.04934307749812,2.44997775921029,8.72072199125203,0.0086707939018744,0.94764162434913,ST3GAL6-AS1
ENSG00000182118,1.20617875193823,-0.163600848902863,8.35171727856709,0.0086956608084561,0.94764162434913,FAM89A
ENSG00000273240,0.831963469842492,0.847453051332815,8.55922419747728,0.0087551699273603,0.94764162434913,NONE
ENSG00000236975,1.07730046208527,0.538326659843386,8.50316495042144,0.0087701472719554,0.94764162434913,LINC02815
ENSG00000160505,-3.23087548501778,-1.1191035245538,8.24593236650774,0.0088803044255941,0.94764162434913,NLRP4
ENSG00000188185,1.16506672516782,4.59229621187492,8.64104392020135,0.0089034459318959,0.94764162434913,LINC00265
ENSG00000198805,1.52805835590094,-0.963644407951121,8.08446727518466,0.0090314359770921,0.94764162434913,PNP
ENSG00000151789,1.30958523499229,7.36019634128481,8.54542954599956,0.0092191092840543,0.94764162434913,ZNF385D
ENSG00000141293,1.14827836533405,2.84133864678097,8.54288863628556,0.0092578988832682,0.94764162434913,SKAP1
ENSG00000166265,-1.0919847358266,3.09586994586475,8.53976992235534,0.0092680451906506,0.94764162434913,CYYR1
ENSG00000185269,-1.65799276754648,1.92900016607975,8.43140115495628,0.0095273553428057,0.94764162434913,NOTUM
ENSG00000099337,0.844159113952625,1.38650297602495,8.36761863185043,0.0095750283962709,0.94764162434913,KCNK6
ENSG00000260903,0.541352903791741,3.35146601143812,8.4094053811093,0.0097138316559883,0.94764162434913,XKR7
ENSG00000225179,-1.25369594694862,1.65562585618537,8.32470464171666,0.0097590793063415,0.94764162434913,LINC00457
ENSG00000073169,0.445999085424479,5.49244690082297,8.38314274995992,0.0097888882293506,0.94764162434913,SELENOO
ENSG00000275131,0.706981921683775,6.11465993296465,8.35097890293517,0.0099057259710243,0.94764162434913,PDE4DIPP2
ENSG00000245832,-1.09090911803033,4.5541250630851,8.27910998769164,0.0101784637443315,0.94764162434913,MIR4300HG
ENSG00000242082,1.01373516330677,7.09796214479066,8.26630361025044,0.010222083952032,0.94764162434913,SLC5A4-AS1
ENSG00000155254,0.944193380815818,1.32099021926673,8.19098297234842,0.0102867083396838,0.94764162434913,MARVELD1
ENSG00000160199,0.547461810774686,5.78110388884639,8.24470599491594,0.0103051495249091,0.94764162434913,PKNOX1
ENSG00000231665,1.44905491105155,-1.23527803369901,7.75205487760875,0.0103279286286151,0.94764162434913,OGFOD1P1
ENSG00000226877,0.727302817929206,1.94158169877818,8.16468417435951,0.0105706132242365,0.94764162434913,LOC124900638
ENSG00000104059,0.620680262705264,7.66140651496176,8.15612517127513,0.010651312032601,0.94764162434913,ENTREP2
ENSG00000226846,2.44882735377611,-0.641672435273814,7.61186696812014,0.0107529146724339,0.94764162434913,LINC00348
ENSG00000168411,0.587099005525076,3.62783139684246,8.12539929178753,0.0107899138995771,0.94764162434913,RFWD3
ENSG00000254793,1.141501249893,-0.897598924604455,7.66723529424073,0.0110003228487125,0.94764162434913,FDPSP4
ENSG00000182050,0.919196803580984,8.81449015869214,8.06589892572641,0.0110180443681029,0.94764162434913,MGAT4C
ENSG00000150907,1.09121797064687,2.55173339389668,8.05715539882826,0.0110863712427627,0.94764162434913,FOXO1
ENSG00000170214,0.833957994131623,4.48480334242154,8.03829771519078,0.0111397831660343,0.94764162434913,ADRA1B
ENSG00000127946,0.612428045870952,3.92357913636898,8.02594076648671,0.011192873221221,0.94764162434913,HIP1
ENSG00000235197,-6.28888494599851,-1.30282898961949,7.7117239616044,0.0113665072859933,0.94764162434913,ZNF33CP
ENSG00000106633,1.23955355258318,0.396306554362496,7.76456188214544,0.0113847441374391,0.94764162434913,GCK
ENSG00000277089,2.55435986953304,-0.10672674517605,7.62908280885293,0.0114455042882407,0.94764162434913,CCL3-AS1
ENSG00000248527,2.35792365646647,5.69159520018486,7.94208164669189,0.0115456498698877,0.94764162434913,MTATP6P1
ENSG00000137767,-3.19471502266133,-1.25197762923625,7.66269327810276,0.0116326772371663,0.94764162434913,SQOR
ENSG00000285669,1.05468347774145,3.25645134228067,7.92033961534426,0.0116640533556842,0.94764162434913,NONE
ENSG00000187416,0.879044456493151,5.23189911420158,7.90954418401344,0.0116889637322437,0.94764162434913,LHFPL3
ENSG00000139174,0.5106194878088,7.946217760131,7.90902920107,0.0116902089490572,0.94764162434913,PRICKLE1
ENSG00000270641,-2.91508134412763,6.60822902856143,7.76664764841692,0.0117607832885671,0.94764162434913,TSIX
ENSG00000185515,0.453100939041208,5.05570140960405,7.8908083779848,0.0117732463762392,0.94764162434913,BRCC3
ENSG00000248474,-2.14630895761291,0.12184372424848,7.44770858455949,0.0119092463725078,0.94764162434913,LINC02122
ENSG00000170522,0.61074005537173,6.48212392265119,7.85776197032778,0.0119201310738882,0.94764162434913,ELOVL6
ENSG00000081059,-0.993348025072821,3.16243847277617,7.85349646359315,0.0119699707689637,0.94764162434913,TCF7
ENSG00000234500,-0.895258277358186,5.95760773209517,7.8426894070106,0.0119889441480392,0.94764162434913,NONE
ENSG00000176531,0.806805174681124,2.35135590867958,7.83634721361419,0.0120451332683511,0.94764162434913,PHLDB3
ENSG00000234118,-2.68923324119831,1.09728910627591,7.55599727743743,0.0121414196144373,0.94764162434913,RPL13AP6
ENSG00000165935,0.867156293112792,2.59185942416591,7.7761587817786,0.0123223672994695,0.94764162434913,SMCO2
ENSG00000205744,-1.82603220715176,-0.285373923406,7.33351973292246,0.0123229500301161,0.94764162434913,DENND1C
ENSG00000135324,0.703116627322177,5.17804170310954,7.76502862053216,0.0123496132101061,0.94764162434913,MRAP2
ENSG00000198873,0.629812164321228,5.01434503537011,7.75036423443824,0.0124201982414323,0.94764162434913,GRK5
ENSG00000178904,0.632326008218608,5.25026799768126,7.74174700807899,0.0124599590605902,0.94764162434913,DPY19L3
ENSG00000250343,-1.29502765914403,0.256694738104033,7.43452816525028,0.0124979958760661,0.94764162434913,STK32A-AS1
ENSG00000179912,0.43432577852572,7.89712550753256,7.7022643682781,0.0126480206185583,0.94764162434913,R3HDM2
ENSG00000176700,0.565893741190971,4.31134343128259,7.69432014381936,0.0126918531565368,0.94764162434913,SCAND2P
ENSG00000231605,3.12349475469905,2.9099863963181,7.69541214394257,0.0127032740441515,0.94764162434913,LINC01363
ENSG00000157306,-0.769435794788014,5.065763104136,7.6591858161682,0.0128608475993532,0.94764162434913,ZFHX2-AS1
ENSG00000180532,1.29203856629836,-1.23555109780144,7.14054331713156,0.0128994474839077,0.94764162434913,ZSCAN4
ENSG00000137857,-1.09738306108007,4.3429377679972,7.65147321910277,0.0129044958362939,0.94764162434913,DUOX1
ENSG00000236497,1.30051137697175,-0.900661252471729,7.23613015647377,0.0129356433173047,0.94764162434913,LINC01744
ENSG00000171720,0.518135226474799,5.21631810838728,7.6240255829228,0.0130349094942465,0.94764162434913,HDAC3
ENSG00000214575,0.551191829331734,5.06981174199511,7.6199711154095,0.0130556117414822,0.94764162434913,CPEB1
ENSG00000178913,-0.583772080484363,4.38848482589507,7.61796545069485,0.0130705410352528,0.94764162434913,TAF7
ENSG00000267009,-0.599855454439725,3.43601077973558,7.61672260828254,0.0130941415749748,0.94764162434913,NONE
ENSG00000181873,0.7646430629495,2.01340770916705,7.59362817580125,0.0131715335565744,0.94764162434913,IBA57
ENSG00000116819,-0.861218457524981,4.18026771543271,7.59401306627575,0.0131938213600864,0.94764162434913,TFAP2E
ENSG00000246089,0.85452240151496,0.611915054611569,7.4303512613512,0.0133101511978728,0.94764162434913,MCPH1-DT
ENSG00000183346,-0.989646568473197,4.56422541135929,7.53883255364166,0.0134750654293343,0.94764162434913,CABCOCO1
ENSG00000119283,1.0214160870034,0.423268961863691,7.37183211963689,0.0134888152188947,0.94764162434913,TRIM67
ENSG00000261600,1.71110680033576,0.962920413935841,7.4683223612146,0.0135259993249081,0.94764162434913,LOC124906033
ENSG00000251002,1.11208342902301,2.30086093463002,7.52172173928443,0.0135390352581037,0.94764162434913,TRD-AS1
ENSG00000144810,0.958428636473686,3.00253370118449,7.52487740328125,0.013569437411864,0.94764162434913,COL8A1
ENSG00000227193,1.12913612017277,1.79887001146083,7.51327579468265,0.013574242456927,0.94764162434913,NONE
ENSG00000035664,0.775080488804791,4.57111250026701,7.51659298088967,0.0135870645147379,0.94764162434913,DAPK2
ENSG00000178053,0.610213268327165,4.4563565265508,7.51301449567846,0.0136082924751086,0.94764162434913,MLF1
ENSG00000232063,1.2363508903188,1.70084611425193,7.46199802718888,0.0137277116104684,0.94764162434913,NONE
ENSG00000144460,0.722069659307692,6.84266890412403,7.46040750244538,0.0138829693034021,0.94764162434913,NYAP2
ENSG00000163755,0.564868119954863,4.10534565128251,7.45797253280598,0.0139052813771723,0.94764162434913,HPS3
ENSG00000158008,0.662651514044032,3.92661095201362,7.44927247263689,0.0139538839235578,0.94764162434913,EXTL1
ENSG00000178996,0.549828882250129,3.71723991213238,7.44881800898415,0.0139594250970322,0.94764162434913,SNX18
ENSG00000263711,2.03122900941371,0.261223270225992,7.20606589104776,0.0139811931554831,0.94764162434913,LINC02864
ENSG00000173421,-1.11789686958563,5.55568855566164,7.41717486106962,0.0141187037449919,0.94764162434913,IHO1
ENSG00000278662,1.16859485328137,2.29319246415833,7.40283727211258,0.0141833334689863,0.94764162434913,GOLGA6L10
ENSG00000136960,-2.90889699149944,5.72159243740005,7.40429914394392,0.0141909845050925,0.94764162434913,ENPP2
ENSG00000100564,-0.602405313110864,3.58919762286283,7.40539009051177,0.0142042081588446,0.94764162434913,PIGH
ENSG00000134440,-0.475148530369406,5.39701190237089,7.35623029020984,0.014458080665608,0.94764162434913,NARS1
ENSG00000232537,1.40233616659346,1.71302216292647,7.33881819385126,0.0145590563648537,0.94764162434913,NONE
ENSG00000109771,0.426246878998751,5.62986847791781,7.30649907489441,0.0147403204253422,0.94764162434913,LRP2BP
ENSG00000105176,0.373410525462723,6.2442409423098,7.30123598285851,0.0147701682404674,0.94764162434913,URI1
ENSG00000162510,1.15948222499508,-0.250142916658538,7.02483777096589,0.0147833498962461,0.94764162434913,MATN1
ENSG00000135632,0.579874133459838,3.1185590327959,7.30017878201903,0.0148041310682266,0.94764162434913,SMYD5
ENSG00000251623,0.574120842975071,4.23125447598886,7.28926854647413,0.0148458614682728,0.94764162434913,NONE
ENSG00000137265,-1.53853470939229,-1.14760752867667,6.98608267422177,0.0149280032274255,0.94764162434913,IRF4
ENSG00000183760,1.05223556648296,-0.282614672315904,6.9866656697074,0.0149851668799862,0.94764162434913,ACP7
ENSG00000166848,-0.614843339424046,6.59437816008845,7.24756859485204,0.0150834901023666,0.94764162434913,TERF2IP
ENSG00000138764,-0.979728740119746,5.12605603493006,7.24530262425691,0.0150991658955834,0.94764162434913,CCNG2
ENSG00000091664,0.969658628074878,3.83244780727458,7.24162304763656,0.015131527712323,0.94764162434913,SLC17A6
ENSG00000069974,0.724864851671913,4.89493002816233,7.22631654006618,0.0152117448497091,0.94764162434913,RAB27A
ENSG00000233060,1.09723368387815,-0.802698658476197,6.89347832659242,0.0152920836603573,0.94764162434913,NONE
ENSG00000109586,0.48597092277066,6.33023618211753,7.20659235950019,0.0153278706002313,0.94764162434913,GALNT7
ENSG00000271714,0.943759546450037,-0.6918301100809,6.86819761558128,0.0153709180734252,0.94764162434913,FAM169A-AS1
ENSG00000261427,1.28178845160232,-0.528865736950159,6.90423259198819,0.0154197663231539,0.94764162434913,NONE
ENSG00000091490,0.547952541822067,5.55101626502452,7.16010479690764,0.0156113539627522,0.94764162434913,SEL1L3
ENSG00000076321,0.485751383525745,5.06136224812704,7.14787942955901,0.0156876937402962,0.94764162434913,KLHL20
ENSG00000272274,-1.48366740353339,4.75289767342403,7.14399493173773,0.0157154828710875,0.94764162434913,ARGLU1-DT
ENSG00000284393,-1.60391734298112,-1.14462100898113,6.8197483207698,0.0157551566942797,0.94764162434913,NONE
ENSG00000158458,0.386268861140043,6.80751790270231,7.12546436260715,0.0158247783331808,0.94764162434913,NRG2
ENSG00000158220,0.61018506094094,4.58255215708216,7.11824338909412,0.0158733399326395,0.94764162434913,ESYT3
ENSG00000113328,0.632202433351934,2.74432217407283,7.1200082172725,0.0158927843598868,0.94764162434913,CCNG1
ENSG00000111271,0.460366709263415,4.28376134617044,7.09768605532198,0.0160071664998502,0.94764162434913,ACAD10
ENSG00000255549,-1.43125933173662,4.22103270867212,7.09681700961209,0.0160148038622814,0.94764162434913,ENPP7P6
ENSG00000281131,1.40971751060026,6.36290271027963,7.07510274164875,0.0161426674739098,0.94764162434913,SCHLAP1
ENSG00000180929,-6.06021835720542,-1.48090764603857,6.8711170421228,0.0162047323268321,0.94764162434913,GPR62
ENSG00000145555,0.805900058083215,3.60590063937486,7.05511661583709,0.0162915067609515,0.94764162434913,MYO10
ENSG00000159445,0.66542090486752,4.56540371029918,7.04864715114106,0.0163169290278021,0.94764162434913,THEM4
ENSG00000236780,0.499112644026433,3.6956954950304,7.04434615276587,0.0163565317942056,0.94764162434913,LINC01829
ENSG00000237004,0.523489609086404,4.14559801837828,7.03112998584174,0.016434824025242,0.94764162434913,ZNRF2P1
ENSG00000070601,0.845963569466105,1.8989329490034,7.02388695270555,0.0164758245254628,0.94764162434913,FRMPD1
ENSG00000152208,0.643155781895366,9.15154634750772,7.0183260167147,0.0165092408453501,0.94764162434913,GRID2
ENSG00000263618,-1.46307049971475,0.647722854235137,6.76927597157012,0.0166234720436579,0.94764162434913,NONE
ENSG00000227646,-0.701138538189432,5.01920735655377,7.00031831949404,0.0166305775743162,0.94764162434913,STEAP2-AS1
ENSG00000131386,-0.82720041724092,2.8522069747404,6.9997690328174,0.0166678061678349,0.94764162434913,GALNT15
ENSG00000184305,0.573172553486866,10.6550896865335,6.98214025926293,0.0167480269947979,0.94764162434913,CCSER1
ENSG00000254459,-0.979902531881539,3.77041398583383,6.97522215496828,0.0168166532550846,0.94764162434913,NONE
ENSG00000005801,0.540302681484443,4.51903251490304,6.95973059821688,0.0169027724465731,0.94764162434913,ZNF195
ENSG00000255292,0.548889325581681,3.85004883346858,6.93114520560092,0.0171055683908458,0.94764162434913,NONE
ENSG00000203734,-1.13186146345215,4.22385589917889,6.92002491626742,0.0171763043240621,0.94764162434913,ECT2L
ENSG00000286067,-3.18667516162066,0.976782051966884,6.66561759721761,0.0172790165688537,0.94764162434913,NONE
ENSG00000251555,1.54129564379227,3.74071262169343,6.90177961178693,0.017306710426778,0.94764162434913,NONE
ENSG00000136271,0.742685026457769,3.20931134164371,6.89267100400286,0.0173855507504884,0.94764162434913,DDX56
ENSG00000253557,1.0154681795622,1.19440175564436,6.81862036205766,0.0174125107794197,0.94764162434913,LOC100128993
ENSG00000152292,1.15749050658265,-0.465842134431646,6.58746900134313,0.0175395698395584,0.94764162434913,SH2D6
ENSG00000141068,0.494922647417509,5.07454241693018,6.86201245064893,0.0175712208026324,0.94764162434913,KSR1
ENSG00000154162,0.593687710720492,9.6855716673107,6.83413693903588,0.0177663014654344,0.94764162434913,CDH12
ENSG00000145692,-0.939532289069586,0.811313035513366,6.72030483308864,0.0177999111806255,0.94764162434913,BHMT
ENSG00000073605,0.610679346802906,4.58958016905481,6.81540126478526,0.0179044378171427,0.94764162434913,GSDMB
ENSG00000175170,0.506596056684254,4.6378745689283,6.81212204968343,0.0179280511189244,0.94764162434913,FAM182B
