"gene","logFC","logCPM","F","PValue","FDR"
"ENSG00000282943",-0.709776379356034,4.68544547387617,9.9415865921786,0.005018298508287,0.993875358631492
"ENSG00000196569",1.07531717619801,4.98667153635393,9.83839901248894,0.00522354368196391,0.993875358631492
"ENSG00000151952",-0.742362631648018,9.30072729397064,9.82119960500646,0.00524559959333516,0.993875358631492
"ENSG00000111907",-0.979691905993084,5.16519593511899,9.81805007216573,0.00526038409142996,0.993875358631492
"ENSG00000147100",-0.465386947088331,5.22351721994427,9.81526315575607,0.00526624695990424,0.993875358631492
"ENSG00000149591",-0.905913615553496,2.3854580756122,9.56461503032382,0.00527810862318464,0.993875358631492
"ENSG00000153165",1.33734348479573,2.20481596481566,9.58214894726315,0.00532019891334185,0.993875358631492
"ENSG00000286850",-1.85880886824177,0.674053155969515,9.38657906745165,0.00547894374549093,0.993875358631492
"ENSG00000242337",-0.530344575704955,5.16431697292852,9.68334509084272,0.00552422306467087,0.993875358631492
"ENSG00000075461",-0.430773422821374,5.7227132349064,9.53267494544955,0.00583440664708068,0.993875358631492
"ENSG00000163382",-0.472831412502764,5.13834762413929,9.51889300816242,0.00586579799406477,0.993875358631492
"ENSG00000198298",-0.818638500162701,1.85337901894255,9.25686891917237,0.00587656455269135,0.993875358631492
"ENSG00000251602",-1.10165359929037,0.965135374746902,9.0916726174559,0.00612229278725356,0.993875358631492
"ENSG00000102445",-0.563024192033802,3.9161712850265,9.35124052288241,0.00617372969878094,0.993875358631492
"ENSG00000057294",-0.730572112148106,6.17138424114566,9.37065391487943,0.00618943986782035,0.993875358631492
"ENSG00000198369",-1.12732819291236,5.99214475949577,9.35115478345185,0.0062371448446074,0.993875358631492
"ENSG00000273521",5.57578745441949,-0.20391016390482,9.48074799005086,0.0062964452246371,0.993875358631492
"ENSG00000165194",-0.45446632822623,6.15435949281663,9.32036270213621,0.0063048504413145,0.993875358631492
"ENSG00000196090",-0.67872761934457,9.58211492024809,9.29657649321154,0.00635609453015948,0.993875358631492
"ENSG00000139372",0.669375151341362,5.0070161843817,9.29289583752025,0.00637566046214015,0.993875358631492
"ENSG00000228680",2.5857758570673,0.805391250056596,8.85055168224483,0.0064224940706197,0.993875358631492
"ENSG00000285534",-1.22996284704516,3.08030348727887,9.14242986565004,0.0064439837805481,0.993875358631492
"ENSG00000227070",2.57909482139236,0.347669951698558,8.87931503703976,0.0064497996085687,0.993875358631492
"ENSG00000132394",-0.451252277423474,5.96347987486365,9.25450430916015,0.00646170702067228,0.993875358631492
"ENSG00000074695",0.529896766598405,4.82451249643016,9.2278290727541,0.00653071624586175,0.993875358631492
"ENSG00000224318",-1.39132460202443,2.98692145554068,9.07759034261136,0.00660313012817444,0.993875358631492
"ENSG00000286619",-3.16574007693996,5.12254778264112,9.02627993799964,0.00683711173974992,0.993875358631492
"ENSG00000267489",-1.09044585032825,3.60473163687641,8.98030577012855,0.0069811423391176,0.993875358631492
"ENSG00000266573",-0.957017284329541,2.56148999480089,8.84901724417395,0.00702096464538615,0.993875358631492
"ENSG00000126950",0.610913137745705,4.70562636391448,9.02866512314556,0.00703225271226169,0.993875358631492
"ENSG00000233058",-0.53334023217769,5.15124272800912,8.94712483341174,0.00725107978665246,0.993875358631492
"ENSG00000257904",-1.40330869616425,0.0456360481174941,8.74297684944868,0.00727594386069548,0.993875358631492
"ENSG00000136237",0.751868495070854,7.88175995656361,8.91293932823017,0.00733423684594756,0.993875358631492
"ENSG00000259768",-0.700133126580728,3.53709993475113,8.83321645992804,0.00740424789756618,0.993875358631492
"ENSG00000107731",-0.67692300510484,4.92729501763977,8.87446217515693,0.00744987999002011,0.993875358631492
"ENSG00000272936",1.72009797199485,0.710822824291989,8.43140573666411,0.00748811789387614,0.993875358631492
"ENSG00000267506",-1.86246939197464,1.24681227500882,8.54985531265281,0.00760233948000278,0.993875358631492
"ENSG00000287097",-1.30190936536968,4.06591023465973,8.75307052854514,0.00771437181199366,0.993875358631492
"ENSG00000169410",-0.540753595464239,4.92983386787661,8.68714307425199,0.00799538409484342,0.993875358631492
"ENSG00000215237",-0.802370401028247,2.56045555673354,8.50711377710511,0.00805367011912002,0.993875358631492
"ENSG00000112357",-0.575560045456521,4.38734107391989,8.64029288384738,0.00811595207043088,0.993875358631492
"ENSG00000287269",2.10096034915297,0.452243715565134,8.23400501570804,0.00819942307784041,0.993875358631492
"ENSG00000287292",-0.467276626875908,7.03264900319604,8.57467012854451,0.00833775869322685,0.993875358631492
"ENSG00000081377",-0.448930487404596,6.67120654988394,8.57387451917671,0.00834121476849086,0.993875358631492
"ENSG00000115252",0.867439460922427,7.23580054318415,8.55713976296187,0.00839323470253418,0.993875358631492
"ENSG00000145703",-0.689463511592947,5.36765901524157,8.51864853232094,0.00852940340109933,0.993875358631492
"ENSG00000286802",-1.14480961465924,0.522884486213156,8.23754959588519,0.00856620343711505,0.993875358631492
"ENSG00000141026",-0.539075380320189,3.88916988296534,8.47360744320286,0.00858657577883019,0.993875358631492
"ENSG00000105357",-0.399935745833003,4.80003733585725,8.49283358174594,0.00860756825841449,0.993875358631492
"ENSG00000183801",6.00524957253871,-0.450453614725667,8.45928681058626,0.0086345204743318,0.993875358631492
"ENSG00000243629",-1.44154057789221,0.102967685733268,8.19903687857833,0.00880487042944892,0.993875358631492
"ENSG00000231806",-1.52705012008494,0.696620456553126,8.16482555984298,0.00884319034417577,0.993875358631492
"ENSG00000135074",-0.628231543995164,4.84213718595791,8.41544963500196,0.00886483720302393,0.993875358631492
"ENSG00000182132",-0.693187237035261,8.29437527868124,8.3900671089276,0.00894788784068115,0.993875358631492
"ENSG00000071246",-0.479955550803521,3.84370788731715,8.35607095195139,0.00898752459106618,0.993875358631492
"ENSG00000152990",-0.683382072496872,4.76602172817859,8.32915885205688,0.0091647296070113,0.993875358631492
"ENSG00000256966",-0.938313681813734,1.22937787505416,8.0841008882855,0.0092269512449824,0.993875358631492
"ENSG00000144681",-1.30945224721841,1.45524792193186,8.07313493395466,0.00928141234207964,0.993875358631492
"ENSG00000088899",-0.49502458011994,5.23147634288451,8.29409661244512,0.00929800454252416,0.993875358631492
"ENSG00000103111",-0.976265772001911,1.95335794333334,8.08146129002737,0.00934306745736895,0.993875358631492
"ENSG00000187961",-0.851134941924426,1.96069121981041,8.08643567535266,0.00937551018883713,0.993875358631492
"ENSG00000181026",1.14375016916111,1.41084602321604,8.01030744815867,0.00938368629796688,0.993875358631492
"ENSG00000124191",-0.597172363874567,6.87189918637239,8.23929569515526,0.00948567145625408,0.993875358631492
"ENSG00000287500",3.1123941174733,-0.00918531068873783,8.01545637743969,0.00948872499585061,0.993875358631492
"ENSG00000166068",-0.830100906287863,6.15502397016567,8.23052572971868,0.0095229387384161,0.993875358631492
"ENSG00000239828",1.29289568691657,5.11759995665491,8.22344745600687,0.00955641926079892,0.993875358631492
"ENSG00000120438",0.512305906420622,4.22780477784103,8.18834544251121,0.0096666705944731,0.993875358631492
"ENSG00000226258",0.817524751747908,2.25712192921283,8.02329305321848,0.00977751720937902,0.993875358631492
"ENSG00000265399",1.2046721606576,1.71576522975941,7.91774714081232,0.00983507152413321,0.993875358631492
"ENSG00000138764",0.624746873370701,5.98168441965621,8.13343262884032,0.0098869511231228,0.993875358631492
"ENSG00000168803",-0.523656452242358,4.32782484757552,8.11739578210685,0.00991952955870771,0.993875358631492
"ENSG00000224243",-0.690903411894267,6.07330303928604,8.10695721664625,0.00999085084811768,0.993875358631492
"ENSG00000244625",-0.527549483747811,3.97253025924626,8.08512952644947,0.0100211627816826,0.993875358631492
"ENSG00000150051",0.787475269649821,4.29232056807824,8.09402839325383,0.0100398451607965,0.993875358631492
"ENSG00000241956",1.10136215739175,6.0433330022773,8.08890480380975,0.0100604560134117,0.993875358631492
"ENSG00000196639",-0.79725611616193,4.74314899430275,8.06960391992121,0.0101316731303617,0.993875358631492
"ENSG00000242612",-1.02583379285585,1.15266368816939,7.83586873239125,0.0101381070985261,0.993875358631492
"ENSG00000138092",0.832069865170417,2.83495841481202,7.99537620559053,0.0101712999412558,0.993875358631492
"ENSG00000259620",-1.6202232577204,0.136281773051723,7.92886402899182,0.0102003924246862,0.993875358631492
"ENSG00000244405",-2.10383909853407,3.47379549740482,7.84901253946387,0.0104581044481455,0.993875358631492
"ENSG00000044115",0.543950683886783,6.18734597870292,7.98355322001874,0.0104814878609234,0.993875358631492
"ENSG00000251279",-0.52623300712049,3.46536403842986,7.9300456493306,0.0105508948601219,0.993875358631492
"ENSG00000127329",-0.578298080074849,6.08836875238021,7.94368251043682,0.0106496103300452,0.993875358631492
"ENSG00000259685",-1.2706705678951,0.479638927606784,7.70582721739172,0.0106619380122285,0.993875358631492
"ENSG00000185483",0.77915489921416,6.42920284961913,7.9337285888551,0.0106862837487309,0.993875358631492
"ENSG00000100234",1.04145526178541,5.51068149392755,7.93445985966008,0.0106902823567816,0.993875358631492
"ENSG00000227110",-0.655388427207469,6.61715192210182,7.91368822023258,0.0107715174070581,0.993875358631492
"ENSG00000249550",-1.20815690495305,2.21953375967881,7.73542560018965,0.0107745201368838,0.993875358631492
"ENSG00000065534",1.21742394582373,3.94155864322069,7.90000298932554,0.0108118620538353,0.993875358631492
"ENSG00000189238",-0.992772773297816,2.66561891103633,7.75117586187853,0.0109039827386711,0.993875358631492
"ENSG00000111445",0.715793082884023,2.88091250251093,7.7847953375356,0.0110724510573354,0.993875358631492
"ENSG00000157895",-0.594882444288913,3.27268012498382,7.78152651246876,0.0110815787731937,0.993875358631492
"ENSG00000221944",-0.759324086667944,2.28542950965579,7.67359638302685,0.0111368967972575,0.993875358631492
"ENSG00000255109",-1.54659459228989,-0.036683469883917,7.67785775139016,0.0112905153873701,0.993875358631492
"ENSG00000197885",0.515721667603714,4.66373693713631,7.76629278933193,0.0114254784465485,0.993875358631492
"ENSG00000153094",-0.789564117662909,3.32311425237662,7.69243208160799,0.0115041608432758,0.993875358631492
"ENSG00000234118",3.14164283719103,0.911859689484145,7.47636076453869,0.0115454890458196,0.993875358631492
"ENSG00000164946",-0.596549392278552,6.41834522855728,7.70891949623236,0.0116791642684573,0.993875358631492
"ENSG00000255652",2.11755457553233,0.570480527542586,7.36286505132241,0.011787332626778,0.993875358631492
"ENSG00000273639",-1.44445544035571,1.11351363253758,7.48925259677652,0.0117959160475536,0.993875358631492
"ENSG00000154447",-0.508086011470912,5.64045716777433,7.67940817236483,0.0118253676898623,0.993875358631492
"ENSG00000135119",-0.422350365658081,5.30727812231616,7.65859069840995,0.0119264526952238,0.993875358631492
"ENSG00000168743",-0.999907687484774,4.01488498928722,7.62633148363275,0.0119951569213437,0.993875358631492
"ENSG00000255983",-1.83313792289579,0.138304500808363,7.45948985424015,0.0121302333587155,0.993875358631492
"ENSG00000287476",1.77485710115983,1.9658996311312,7.39816023784968,0.012208481787183,0.993875358631492
"ENSG00000113749",-0.494344826482072,4.71951149315043,7.59660857750342,0.0122119829132472,0.993875358631492
"ENSG00000120162",-0.48077605023297,6.43391818496073,7.59603318639147,0.0122155797013335,0.993875358631492
"ENSG00000280286",2.01959497435002,1.48446509322984,7.31068005591196,0.0122328467114058,0.993875358631492
"ENSG00000287724",1.61916774611739,1.01772405622247,7.28582698779324,0.012259525996335,0.993875358631492
"ENSG00000169379",-0.460681983645259,5.45611583618345,7.57596095966717,0.0123242518153958,0.993875358631492
"ENSG00000159450",-1.37306867387723,-0.0479871041600997,7.39006891474925,0.0126754987263741,0.993875358631492
"ENSG00000261348",1.12616285754674,2.93547822526326,7.44206493814583,0.0126781859246562,0.993875358631492
"ENSG00000104044",-0.743430078234932,5.60597899339809,7.45267595177418,0.01294633213863,0.993875358631492
"ENSG00000226899",2.14053768327,1.0011892957067,7.15576584383378,0.0129732152517917,0.993875358631492
"ENSG00000133216",-0.454756430598235,5.87644319101587,7.43864457775678,0.0130162055664234,0.993875358631492
"ENSG00000286340",1.26087198367195,1.59975825679115,7.21805839868284,0.0130432704685055,0.993875358631492
"ENSG00000187773",2.98001678522066,0.154661621988785,7.24946859822057,0.013116805572669,0.993875358631492
"ENSG00000120053",0.49536595501405,5.56185098607176,7.41926586108963,0.0131201546226921,0.993875358631492
"ENSG00000205822",1.22285015989014,1.54311155389883,7.18165124427043,0.0131241514053337,0.993875358631492
"ENSG00000286655",1.46067868979687,2.68886211602514,7.32936923234746,0.013131574926757,0.993875358631492
"ENSG00000286263",-0.935802020680677,5.12248320897386,7.41637917447937,0.0131367005629456,0.993875358631492
"ENSG00000074410",1.81396458893496,0.231054075359604,7.11153974822408,0.0131981374401291,0.993875358631492
"ENSG00000273409",3.04789211223387,-0.267393099382505,7.21580689506674,0.0132011611208242,0.993875358631492
"ENSG00000272396",2.24230665027313,0.576866993533197,7.09209346833825,0.0133026206706002,0.993875358631492
"ENSG00000260362",-1.30601321287808,0.352724715264951,7.17022543284606,0.0133736900706001,0.993875358631492
"ENSG00000197465",1.52770681204571,1.9727539832458,7.17919852437827,0.013389531921282,0.993875358631492
"ENSG00000184319",0.926225090604989,4.39849316956685,7.36850761534358,0.013390007817366,0.993875358631492
"ENSG00000174948",-0.758226454600323,6.10668139335263,7.3656133029777,0.0134016824183497,0.993875358631492
"ENSG00000267748",-0.933481586133253,1.7716187716761,7.19988990512485,0.0134386683815002,0.993875358631492
"ENSG00000231738",-1.35699620380826,-0.283093770112212,7.16437458045294,0.0135813213333962,0.993875358631492
"ENSG00000172244",0.954553425145839,2.15554806719971,7.16954525106899,0.0137164783087994,0.993875358631492
"ENSG00000173988",-1.19597362030387,3.59196025121486,7.25107377838484,0.013772618677702,0.993875358631492
"ENSG00000250072",2.35447550599509,0.0719151762882759,7.01699518029852,0.0139847830196652,0.993875358631492
"ENSG00000286597",1.80572247166115,1.42804680126469,6.97957236382272,0.0140760561897793,0.993875358631492
"ENSG00000248498",-1.29111940888494,1.01179907619116,7.01918715168666,0.0142455684535603,0.993875358631492
"ENSG00000133624",-0.416059321518295,6.19193262370554,7.20897203790108,0.0142775084003319,0.993875358631492
"ENSG00000256092",-1.45077325842143,0.865352307598635,6.96756867261856,0.014546939096705,0.993875358631492
"ENSG00000165983",2.84771308751735,-0.0246183901840948,6.9696519162989,0.0148676550625168,0.993875358631492
"ENSG00000123572",-1.72095613836693,0.303996731927284,6.93167174661295,0.0150070873594432,0.993875358631492
"ENSG00000106536",-0.820289649830749,5.91206345969512,7.07805881980865,0.0150636238462674,0.993875358631492
"ENSG00000188596",0.774831005978215,3.26625562055343,7.05192870953293,0.0150869610454682,0.993875358631492
"ENSG00000189046",-0.904553065729721,1.83631221785359,6.8858586912855,0.0153041873488141,0.993875358631492
"ENSG00000169071",-1.18889432720134,5.1665198652894,7.0316575186353,0.0153569558717648,0.993875358631492
"ENSG00000106868",-0.506324908660478,5.46060570190471,6.997285638043,0.0155766988776541,0.993875358631492
"ENSG00000196305",-0.356065145632549,5.9322868724589,6.98653408982248,0.015638947342281,0.993875358631492
"ENSG00000144847",-0.66010651437518,7.55003052852659,6.98407716733864,0.0156459115605967,0.993875358631492
"ENSG00000255730",0.897701531536227,1.97058803183471,6.82391997471806,0.0157755200836529,0.993875358631492
"ENSG00000168852",-0.449789193926751,5.30583806527733,6.96408771098923,0.0157915092470212,0.993875358631492
"ENSG00000250361",1.96129455716244,1.63487523461836,6.73201134360389,0.0158110466608384,0.993875358631492
"ENSG00000071282",-1.37513719815766,0.437731286432264,6.77767693459777,0.0158352439648201,0.993875358631492
"ENSG00000198839",-0.450630284976034,5.51659870803979,6.95076463247061,0.0158760640613246,0.993875358631492
"ENSG00000204869",0.634628658920166,5.85808259122584,6.92306349133419,0.0160486278916786,0.993875358631492
"ENSG00000197818",-0.512514707339458,5.00478064228525,6.92053236065464,0.0160724990390031,0.993875358631492
"ENSG00000196935",-0.631455715395767,5.8717557414712,6.91901255825559,0.016081045668056,0.993875358631492
"ENSG00000228219",1.2976890994382,3.41075330243423,6.90335147703021,0.0160970721790223,0.993875358631492
"ENSG00000261807",1.16046500649046,1.86339624718521,6.7822760470484,0.0161210807310565,0.993875358631492
"ENSG00000151882",-1.25435281038721,0.599186767103626,6.72632549557328,0.0161283626266933,0.993875358631492
"ENSG00000162714",-0.514596818662541,4.61030507405395,6.90059127604735,0.016194263902896,0.993875358631492
"ENSG00000143842",-0.910759002188828,4.04127518521393,6.88683139500152,0.0162130708038925,0.993875358631492
"ENSG00000226200",-1.07169659093255,1.34837962871698,6.72616008416249,0.0162248160591539,0.993875358631492
"ENSG00000132182",-0.368059004536806,5.11932291446514,6.89780435523397,0.0162283373609799,0.993875358631492
"ENSG00000242276",2.68213944156109,0.407318219288738,6.67022677792963,0.0162395078531298,0.993875358631492
"ENSG00000171724",-0.561612626079008,5.68526506877446,6.89017327914259,0.0162758406906304,0.993875358631492
"ENSG00000061936",-0.335334763307153,6.33845431521628,6.88590554311395,0.0162958408062111,0.993875358631492
"ENSG00000225032",-0.842583310907788,1.23999515366129,6.70922819809979,0.0163375370494227,0.993875358631492
"ENSG00000172058",6.1369762508786,-0.297892156994929,6.84146991021445,0.0163899343330729,0.993875358631492
"ENSG00000226648",1.01638968621989,3.51491122189512,6.84437439664605,0.0164653827548085,0.993875358631492
"ENSG00000139187",0.73064303201935,3.63514643801243,6.83963240267382,0.0165453207209466,0.993875358631492
"ENSG00000225231",3.84954780880026,1.94813749582395,6.6321700682314,0.0166224449854349,0.993875358631492
"ENSG00000254361",-0.90106715601617,4.5584134547822,6.83419604221129,0.0166340419515663,0.993875358631492
"ENSG00000286129",-0.465988203401197,4.52252071967304,6.83124686319386,0.01665379054752,0.993875358631492
"ENSG00000143552",1.15158273092659,5.08116468663702,6.82711931095834,0.0167089309969637,0.993875358631492
"ENSG00000164707",1.22650824989408,3.35620350166344,6.80467702064499,0.0167228196023666,0.993875358631492
"ENSG00000205740",-0.667461227316139,3.01391333783607,6.76325787535609,0.0167336064015492,0.993875358631492
"ENSG00000112290",0.37320697282655,6.27545563192252,6.81032532481962,0.0168122969588049,0.993875358631492
"ENSG00000085999",1.38742064273833,1.97109191218794,6.62105157218553,0.0169953931198566,0.993875358631492
"ENSG00000135185",0.419266685014401,4.07711501276984,6.76835068395908,0.0170844401273817,0.993875358631492
"ENSG00000235530",0.752433505268507,2.90761950912325,6.73055478299842,0.0171085446549544,0.993875358631492
"ENSG00000128563",-0.373781877926847,6.20755948281945,6.76689779678888,0.017120674563151,0.993875358631492
"ENSG00000172986",-0.716713023093686,3.81981485274236,6.72926069018131,0.0172523753645772,0.993875358631492
"ENSG00000131771",1.11529154326669,1.46819523167569,6.53822010134379,0.0173400895547825,0.993875358631492
"ENSG00000133195",-0.892872675795963,5.94777180931637,6.73629360715228,0.0173448444795698,0.993875358631492
"ENSG00000250654",3.382552693895,0.106173681103711,6.56246601927866,0.0173940686769174,0.993875358631492
"ENSG00000147454",-0.573925763733371,4.6590256168469,6.72520667976394,0.0174167259995167,0.993875358631492
"ENSG00000179933",1.22426049471595,1.20439551898699,6.49383759645945,0.0175313686243828,0.993875358631492
"ENSG00000141431",0.468507498962801,7.08181920342852,6.70604144473785,0.0175536674572353,0.993875358631492
"ENSG00000145715",0.50206905875072,8.71900750465998,6.69395370450148,0.0176412787577683,0.993875358631492
"ENSG00000213904",-0.411033213261256,5.94291885532105,6.69452398761537,0.0176470920509601,0.993875358631492
"ENSG00000071462",-0.7006963905458,4.29437517053314,6.67138005952141,0.0177353446146036,0.993875358631492
"ENSG00000185523",1.14176123260835,1.51263612728097,6.50428596426816,0.0177486129138678,0.993875358631492
"ENSG00000137955",0.564137114036578,3.57783150679288,6.66441925532624,0.0177549648770419,0.993875358631492
"ENSG00000049323",-0.903266089654025,5.36177585527756,6.67777701829204,0.0177787307199283,0.993875358631492
"ENSG00000271774",1.37135320934402,4.38309958004613,6.66717115608462,0.0178593808161467,0.993875358631492
"ENSG00000171617",0.699868278736972,5.06853021648546,6.6509935868122,0.0179795136274547,0.993875358631492
"ENSG00000120875",-1.9597055261269,2.00000134697857,6.49060801868542,0.018007417216991,0.993875358631492
