"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004776",0.151293040353253,0.711266835068551,3.39602171730901,0.209441191569339,0.8341038395063,1
"ENSG00000004777",2.12603763332222,-2.77766816614423,1.35179684151711,-2.05479705295574,0.0398986109888675,1
"ENSG00000004779",5.21326284006364,0.424674814909599,0.751390367956239,0.565185332445375,0.571947712119469,1
"ENSG00000004799",31.5584873031733,0.100371583044304,0.701752519050373,0.143029886348152,0.886266577957468,1
"ENSG00000004809",0.01359154857048,1.09201827036623,4.43658205101026,0.246139541162677,0.805574215016736,1
"ENSG00000004838",1.09962951533125,0.0875578322514837,1.82431291342101,0.0479949638065613,0.961720256283535,1
"ENSG00000004846",0.420084492180528,2.0194536919573,1.87733617440056,1.07570168811248,0.282060692228598,1
"ENSG00000004848",0.542301286892008,1.38029339017804,1.85930377791099,0.742371099642933,0.457862524703107,1
"ENSG00000004864",34.8777867989753,-0.154736876179929,0.318839863006365,-0.485312202561198,0.627454900871889,1
"ENSG00000004866",10.2336427026104,-0.874963211237116,0.605043260255414,-1.44611677992704,0.148144450032226,1
"ENSG00000004897",32.35783433356,0.434995327414356,0.307444831586786,1.41487279252429,0.157105796490619,1
"ENSG00000004939",0.0906342993962056,0.468347312558484,3.68473550781818,0.127104730194272,0.898857507676686,1
"ENSG00000004948",0.126030548821319,0,4.1085116057088,0,1,1
"ENSG00000004961",0.966505785219151,1.75666698831286,1.30138944920278,1.34983958060285,0.177067445640299,1
"ENSG00000004975",2.09110207819995,0.753621855839891,0.969400208705336,0.777410453466249,0.436916647000149,1
"ENSG00000005007",6.28901895243093,0.0486247415971458,0.600569630224937,0.0809643697416633,0.935470288272043,1
"ENSG00000005020",4.27025951336149,0.321222638919745,0.764799079061426,0.420009186352518,0.6744787428461,1
"ENSG00000005022",3.15160935467519,-0.363348203561806,0.96233634327139,-0.377568826224136,0.705750926408884,1
"ENSG00000005059",6.55934900093471,-0.23545780042548,0.7300096006308,-0.322540690179995,0.747043117078998,1
"ENSG00000005075",2.00586887270023,-0.115047638575166,0.961142899747585,-0.119698786315105,0.904721761827841,1
"ENSG00000005100",1.172872538691,-2.4109685805567,1.3863193871895,-1.73911481209571,0.0820145697385783,1
"ENSG00000005102",0.0923018028565208,0.831470348279404,4.43590000884348,0.187441183665495,0.851314734878026,1
"ENSG00000005108",6.6274835547861,-1.32139221178082,0.889167269951873,-1.48610082313572,0.137252454618773,1
"ENSG00000005156",3.19606967227993,-0.130218072713445,0.889366764624107,-0.146416616735709,0.883592510412627,1
"ENSG00000005175",6.92681121063157,0.581178606125258,0.534126634891248,1.08809141533185,0.276554753146523,1
"ENSG00000005187",4.28368286551402,-1.20052075653295,0.953522548952785,-1.25903761568243,0.20801674552331,1
"ENSG00000005189",0.594600501934272,1.57806232591457,1.87935543038051,0.839682744628601,0.401086291381851,1
"ENSG00000005194",2.45343542747589,-0.530910732449012,1.02575645645385,-0.517579713106974,0.604751539138473,1
"ENSG00000005206",5.12999868165874,0.0426640882827794,0.645565814708454,0.0660878988799106,0.947307845083838,1
"ENSG00000005238",1.0211665226595,0.411669731620971,1.41951634014385,0.290007039707098,0.771810852026666,1
"ENSG00000005243",2.90923539684596,-0.26440831734816,1.06115262324484,-0.249170865298944,0.803228614927269,1
"ENSG00000005249",7.86326506294948,0.376588579781674,0.802820055310984,0.469082177619239,0.639010897725449,1
"ENSG00000005302",3.23949367040114,-0.564893882704717,0.92309245132968,-0.611958078403749,0.540565494100598,1
"ENSG00000005339",45.4194786479675,0.0333337915372079,0.344280167054153,0.0968217014137928,0.922867989664997,1
"ENSG00000005379",3.6137118733409,0.815359063591957,0.935018099403786,0.872024898888985,0.383194794415607,1
"ENSG00000005381",0,NA,NA,NA,NA,NA
"ENSG00000005421",0.0699457173141557,0.574249631815817,3.90126949013608,0.147195581660724,0.88297764793669,1
"ENSG00000005436",20.8827870305821,0.65498964037275,0.337061851862727,1.94323278280541,0.0519880388003541,1
"ENSG00000005448",1.46343958615918,-0.961876675623413,1.63059659418287,-0.589892484171064,0.555262733243085,1
"ENSG00000005469",6.7235390049514,-1.04403585642786,0.69277214645816,-1.50704075180498,0.131800211887277,1
"ENSG00000005471",1.07938539174445,0.451557528786893,1.48887978559015,0.303286761736716,0.761671333986271,1
"ENSG00000005483",74.0024683797286,0.423432730487478,0.214768216481424,1.97158004766549,0.0486575667393813,1
"ENSG00000005486",4.85159924360506,0.0300691308222376,0.79622308494102,0.0377647061369301,0.969875284709637,1
"ENSG00000005513",1.39388465806551,0.0384418956289443,1.3618363941007,0.0282279837691736,0.977480318292989,1
"ENSG00000005700",23.994433133028,-0.134106215667939,0.351438812108091,-0.381591933069396,0.702764068736613,1
"ENSG00000005801",5.71606517891007,0.760362477313124,0.594850332470913,1.27824166148601,0.201164230637257,1
"ENSG00000005810",116.169716631593,-0.0837472523195417,0.232531695798106,-0.360154137405228,0.718731869541474,1
"ENSG00000005812",18.4300899534788,0.597875977839021,0.361511629969701,1.65382225155282,0.0981636334372663,1
"ENSG00000005844",1.14770032892421,0.741884845849421,1.37311789775726,0.540292167963987,0.588995558781146,1
"ENSG00000005882",3.76413259775612,0.516027566649774,0.84044988630237,0.61398969178291,0.539222138996686,1
"ENSG00000005884",9.26678489549556,0.974798171662744,0.660469977863251,1.47591594521284,0.139966458392693,1
"ENSG00000005889",26.6654102592103,-0.101608937570897,0.360928719514574,-0.281520788114493,0.778310985940171,1
"ENSG00000005893",13.6865106504552,-0.516831756861386,0.454793830163743,-1.13640890131537,0.255785472167117,1
"ENSG00000005961",0.929395715712541,-0.600655186819038,1.57691136565251,-0.380906118062313,0.703272912562064,1
"ENSG00000005981",0.625085274203514,0.371749988862297,2.00152671015162,0.185733214039465,0.852653980451445,1
"ENSG00000006007",1.22645898741103,0.0682021078940023,1.21165199041791,0.0562885287470035,0.95511195708088,1
"ENSG00000006015",4.37836267796039,-1.16470968755233,0.959730936067379,-1.21357939374641,0.224908379775727,1
"ENSG00000006016",1.90016224326832,-2.01688217572989,1.34713812387942,-1.49716064001053,0.13435146417989,1
"ENSG00000006025",1.81777221069548,0.578967344857568,0.975159025092129,0.59371582476291,0.552702196981026,1
"ENSG00000006042",4.13323573288733,0.699024607887269,0.783004362888713,0.89274675981163,0.371992803347215,1
"ENSG00000006047",0.236283927929009,1.09606847808452,3.76752997526007,0.29092495223183,0.77110871718697,1
"ENSG00000006062",6.81111665730392,-0.417311624621265,0.656257665139146,-0.635896000594191,0.524844209604228,1
"ENSG00000006071",1.41183337590036,0.345227684747874,1.16267962582769,0.296924171611,0.766524401654213,1
"ENSG00000006116",2.62059935749496,0.0821568494865391,1.26702886580985,0.0648421292549059,0.948299697715581,1
"ENSG00000006118",2.79076714543106,0.276887674287476,1.04089866096415,0.266008291365274,0.790232823430713,1
"ENSG00000006125",27.2049342134018,-0.283328319378014,0.345924997870202,-0.819045518891133,0.412760443719409,1
"ENSG00000006128",0.872856486998325,-1.4096072482995,1.90801588250933,-0.738781716243188,0.46003955593785,1
"ENSG00000006194",6.70058086786731,0.238472069661155,0.586471685556581,0.406621624767507,0.684285912141966,1
"ENSG00000006210",2.80125295698208,1.59351031633103,0.792787672714372,2.01000894839234,0.0444302417833561,1
"ENSG00000006282",1.9542922278094,0.151136188286195,1.0325140469431,0.146376883427063,0.883623875094781,1
"ENSG00000006283",0.707621560155676,0.163673695078877,1.54897742404009,0.105665642725753,0.9158476408308,1
"ENSG00000006327",0.409167905048332,-0.975970176665236,1.7253092623693,-0.565678396303844,0.5716124238258,1
"ENSG00000006377",0.414617097135794,0,4.02490586701859,0,1,1
"ENSG00000006432",1.11448809475249,-2.09378376593282,2.06670707292956,-1.01310136949639,0.311011744218002,1
"ENSG00000006451",25.2361150255863,0.163368898423945,0.41268579299379,0.395867512760254,0.692202768449332,1
"ENSG00000006453",5.86294342076695,0.387176097641275,0.653121208445077,0.592808949755356,0.553309017539499,1
"ENSG00000006459",13.9118236506082,0.449848238763972,0.499661550748307,0.900305893239668,0.367957485743761,1
"ENSG00000006468",21.9462650953124,0.481833193918156,0.427588645083685,1.12686152791512,0.259801031560708,1
"ENSG00000006530",9.37157875705863,-0.858829318260748,0.636853527739466,-1.34855077478992,0.177481300872736,1
"ENSG00000006534",1.24188203246061,-0.805638769148422,1.56314916800078,-0.515394682504173,0.606277247532765,1
"ENSG00000006555",0.172501477228562,2.34533084565203,4.42431475472095,0.530100360321212,0.596042349272706,1
"ENSG00000006576",11.8297901247328,-0.735878852551293,0.534588530080051,-1.37653318607696,0.16865662026635,1
"ENSG00000006606",0.151491928073507,-0.346709874777394,2.84619669420808,-0.121815149136719,0.903045416026913,1
"ENSG00000006607",26.6365436211332,-0.450301161838976,0.372544111816255,-1.20871904173611,0.226770803577206,1
"ENSG00000006611",1.15674770498784,-3.15533558856655,2.39253447300572,-1.31882554845805,0.187227440932279,1
"ENSG00000006625",1.04008491095344,-0.780133365935408,1.47814270562624,-0.527779464706617,0.597652411650377,1
"ENSG00000006634",1.86556967371616,-1.45355933992865,1.20077170777671,-1.21052097623118,0.226079046732614,1
"ENSG00000006638",2.45661489402759,-1.43708684924874,1.57378974780625,-0.913137762685224,0.361170091749071,1
"ENSG00000006652",0.646915187963127,-0.741514328566104,1.88493209296555,-0.39339047349949,0.694031104718703,1
"ENSG00000006695",8.06638850818609,-0.230630808676619,0.569201270294702,-0.405183229048683,0.685342831693336,1
"ENSG00000006704",9.47713354369485,0.130250221305297,0.568579750296566,0.22907995094331,0.818806775980982,1
"ENSG00000006712",2.14695278186046,-0.365798282667534,1.14729243679289,-0.318836131867195,0.749850777773803,1
"ENSG00000006715",29.6102321144505,0.0283066310156552,0.49756723360466,0.0568900624958478,0.954632770472905,1
"ENSG00000006740",22.3463553837071,0.473090191995504,0.537913494951894,0.879491212686182,0.379134995559007,1
"ENSG00000006744",4.26097643273992,0.0485904155250679,0.792816819749698,0.0612883257703948,0.951129588010306,1
"ENSG00000006747",0.550820178017679,-0.290992234593938,2.02505040241592,-0.143696292322788,0.88574029911139,1
"ENSG00000006756",2.12563201876156,-1.59104214534394,1.30502026040354,-1.21917045552378,0.222779503001122,1
"ENSG00000006757",1.50910651300785,0.214857774205892,1.39101320929797,0.15446134714589,0.877245985927929,1
"ENSG00000006788",0.459801792917489,-0.953083177540764,2.08337043104092,-0.457471779065507,0.64733198210489,1
"ENSG00000006831",20.4612538506032,0.12425310852166,0.362353928347379,0.342905371795894,0.731669650410665,1
"ENSG00000007001",4.8617582553856,0.0938233660825946,0.868066619107127,0.108083140184678,0.913929741984188,1
"ENSG00000007038",0,NA,NA,NA,NA,NA
"ENSG00000007047",9.66272410117333,0.216459929554037,0.51346493139667,0.421567114554927,0.673341013933369,1
"ENSG00000007062",0.158356343486728,1.86201510060186,2.81310344092018,0.66190779674735,0.508030314696102,1
"ENSG00000007080",2.12387950229512,1.18690337879814,0.860861350392392,1.37873930367199,0.167975146658971,1
"ENSG00000007129",0.0379034043471085,0.690142275637969,4.43557642723668,0.155592466268904,0.876354263664361,1
"ENSG00000007168",56.7794796108555,-0.202860363459316,0.239796924114336,-0.845967329266456,0.397570970180588,1
"ENSG00000007171",0.0271830971409601,0.951336473583705,4.43619927629815,0.214448543523852,0.830197289787842,1
"ENSG00000007174",6.9162866447125,0.660516043802799,0.694952662847787,0.950447532780328,0.341884901446033,1
"ENSG00000007202",5.93109955643335,-0.21097832650138,0.644857924294954,-0.327170247201428,0.743539122946349,1
"ENSG00000007216",0.0605380783257764,0.690142275637553,4.43557642723667,0.15559246626881,0.876354263664435,1
"ENSG00000007237",28.1731282183623,0.0656950109326843,0.486048989817097,0.135161295073169,0.892484348276351,1
"ENSG00000007255",1.07704036319121,1.40313318991882,1.32773112360121,1.05679016253915,0.290607364979111,1
"ENSG00000007264",0.928213296594376,0.913278165236627,1.37547906560315,0.663970966970809,0.506708893291116,1
"ENSG00000007306",0.0699457173141557,0.574249631815817,3.90126949013608,0.147195581660724,0.88297764793669,1
"ENSG00000007314",3.45786822814941,-0.510784581863221,1.13389060843503,-0.450470775631695,0.652371021925412,1
"ENSG00000007341",20.8593438106667,-0.184485892132359,0.330772157365292,-0.557743111154968,0.577019814466332,1
"ENSG00000007350",0.163698941284806,-0.479983091773049,3.26138186493479,-0.147171693365213,0.8829965027032,1
"ENSG00000007372",0.641494742368887,0.113666287876188,1.64590150713739,0.0690602003724274,0.944941700859177,1
"ENSG00000007376",0.378230464742163,-0.378056003808124,2.42751676424568,-0.155737752000902,0.87623973842815,1
"ENSG00000007384",4.0826586055298,-0.0839804919566631,0.697635931539528,-0.120378679136175,0.90418318015663,1
"ENSG00000007392",23.1065243524895,-0.102834342620953,0.354393203266864,-0.290170188573051,0.771686041597887,1
"ENSG00000007402",1.53635877890367,0.661054359590625,1.12679546432169,0.5866675723518,0.557426990588684,1
"ENSG00000007516",2.6699174603351,-0.677900178323943,1.27828771650524,-0.530318933344114,0.595890821690256,1
"ENSG00000007520",1.75770441045295,-1.30747271308708,1.34034480820531,-0.97547489652141,0.329324748038406,1
"ENSG00000007541",3.38429087336791,0.413570757704504,0.792444948024152,0.521892099553014,0.601745459373306,1
"ENSG00000007545",1.68418152934967,-1.09111397087228,1.29491098840046,-0.842616967997223,0.399442698199595,1
"ENSG00000007866",6.22984696728314,0.612597421393273,0.6175182181586,0.992031333456039,0.321182240789698,1
"ENSG00000007908",0.223320199335709,0.105981809253394,2.65975722807112,0.0398464221226136,0.968215566096453,1
"ENSG00000007923",6.99315416113181,-0.368694888561478,0.559956706151525,-0.65843463344773,0.510258886959014,1
"ENSG00000007933",6.44183193531298,-0.368641181882996,0.838239628232807,-0.439780188703524,0.660096317694959,1
"ENSG00000007944",6.60653170203038,-0.201848350999213,0.884196160685808,-0.228284582057735,0.819425009869916,1
"ENSG00000007952",0.285203862167168,1.32272960673226,2.55126472004677,0.518460352757125,0.604137115432487,1
"ENSG00000007968",0.0151180283051856,0,4.4370992464645,0,1,1
"ENSG00000008018",8.92187495175361,-0.855745913041216,0.593279917142641,-1.44239824796812,0.149190057834576,1
"ENSG00000008056",3.51638420233291,0.566701173612892,0.871001543207009,0.650631652759546,0.515284292622684,1
"ENSG00000008083",46.9004252514032,-0.369203251385399,0.568427358208192,-0.64951703336238,0.516004240321978,1
"ENSG00000008086",13.3384206704377,-0.0792954301493752,0.459329807841766,-0.172632885555495,0.862940001035508,1
"ENSG00000008118",1.06298268376476,0.436567533346612,1.58771007531044,0.274966784008881,0.783341757533355,1
"ENSG00000008128",0.0834054555051309,0.46818302564003,3.71187037321597,0.12613129731532,0.899627993628521,1
"ENSG00000008130",5.81029203842871,0.89653440971848,0.641049591951214,1.39854142483677,0.16195054209239,1
"ENSG00000008197",0.0850249016920866,2.16786674976409,4.42964791926152,0.489399335856359,0.624559006175171,1
"ENSG00000008226",0.799478253609722,-1.69020555322109,1.54989805166721,-1.09052692298242,0.275481100336168,1
"ENSG00000008256",88.1156116942922,0.507695665309057,0.406257345565495,1.24968981078327,0.211412880855712,1
"ENSG00000008277",28.4568521940709,-0.165102336550039,0.509440623022044,-0.324085534386006,0.745873278302142,1
"ENSG00000008282",10.4328521810778,-0.233344192264269,0.649378014459057,-0.359334912899151,0.719344559315641,1
"ENSG00000008283",1.29078824390814,0.754851955163273,1.15759883983424,0.652084236082479,0.514346832835621,1
"ENSG00000008294",60.123828625223,-0.01608107079069,0.246417837446722,-0.0652593617301217,0.94796749797995,1
"ENSG00000008300",1.58228017549509,1.54748402369524,1.41550498467976,1.09323813087479,0.274289259262554,1
"ENSG00000008311",41.6373412878563,-0.401604060315826,0.486645923398548,-0.825248997281592,0.409230241214338,1
"ENSG00000008323",0.345709020425974,0.629773612931352,2.06699674071082,0.304680506034459,0.76060949806199,1
"ENSG00000008324",1.96037414551027,-0.00452973924302385,1.0303505602217,-0.00439630880779954,0.99649226437705,1
"ENSG00000008382",0.657894267281448,1.32672014273935,1.71873041875025,0.771918695489228,0.440162583680785,1
"ENSG00000008394",13.3301462540879,-1.43774938542499,0.721364389819946,-1.99309725530512,0.0462507985004042,1
"ENSG00000008405",10.192085186147,-1.4651974707993,0.724862709765729,-2.02134480234587,0.0432440843523974,1
"ENSG00000008438",0.0994495539279453,0.474540397536262,2.99000782059354,0.158708747939683,0.87389834568189,1
"ENSG00000008441",11.6925775781081,-0.469278982816333,0.545083955971359,-0.860929729586447,0.389276746534432,1
"ENSG00000008513",9.01633346261789,0.335635577259993,0.639837477743407,0.524563797737701,0.599886458864009,1
"ENSG00000008516",0.867301032957195,-0.99975595178576,1.58647705249314,-0.630173597667012,0.528581011399347,1
"ENSG00000008517",0.352305903038161,0.827070432515318,3.59631351792194,0.229977288796897,0.818109417665305,1
"ENSG00000008710",15.8786854148854,0.400964010678534,0.397346314896282,1.009104641585,0.312924452186518,1
"ENSG00000008735",2.01474408373007,0.855096955264038,1.03693482345103,0.824639057272841,0.40957654033922,1
"ENSG00000008838",7.28935384739612,0.63051279774062,0.567568555551679,1.11090156699706,0.266610720931046,1
"ENSG00000008853",7.96582839924546,0.0840863226066111,0.53582989539943,0.156927269882786,0.875302167861982,1
"ENSG00000008869",20.383133805585,0.0995841536318444,0.43457649620088,0.229152184948843,0.818750634638338,1
"ENSG00000008952",20.8804644060545,-0.294512154653885,0.33904434459484,-0.868653789243497,0.385036524158037,1
"ENSG00000008988",7.18640800524056,-0.474813474276308,0.659166656703505,-0.720323865668284,0.471325613900718,1
"ENSG00000009307",23.5960974874982,-0.366526047475415,0.34993174217145,-1.04742154913124,0.294905197263453,1
"ENSG00000009335",37.1172027511699,-0.0105846278864221,0.266194340295471,-0.0397627833659925,0.968282247323015,1
"ENSG00000009413",91.3841250793093,-0.168586507510578,0.322401656287371,-0.522908317072382,0.601038056508639,1
"ENSG00000009694",2.98119623638802,-1.82991444103129,1.2923712496971,-1.41593558465509,0.156794365119761,1
"ENSG00000009709",0.253121693820237,1.88770156583608,3.15255598890171,0.598784469643541,0.549316620019467,1
"ENSG00000009724",2.22607000144629,1.12920753116109,1.17240583013593,0.963154141795908,0.335470174639039,1
"ENSG00000009765",0,NA,NA,NA,NA,NA
"ENSG00000009780",6.79566770123752,-0.313162032131816,0.615194661265545,-0.509045432038692,0.610720379313514,1
"ENSG00000009790",0.783472767582326,-2.12326330199424,2.14969566387382,-0.987704137695497,0.32329756748516,1
"ENSG00000009830",5.38593226347712,0.290188763216892,0.694303898016774,0.417956407915603,0.675978989335755,1
"ENSG00000009844",9.19440722943398,-0.243915557441345,0.511017504500381,-0.477313507449848,0.633138893903233,1
"ENSG00000009950",0.794397219005015,0.568242557463625,1.41586538538142,0.401339395207086,0.688170262772976,1
"ENSG00000009954",29.2477096514023,0.115252459313758,0.324319083559994,0.355367491942356,0.722314299250225,1
"ENSG00000010017",28.3262411664085,-0.272256152599099,0.41786451826194,-0.651541685643753,0.514696877104162,1
"ENSG00000010030",1.33615631399952,2.15290596498379,1.2327050865776,1.74648907384732,0.080726004020768,1
"ENSG00000010072",3.79006894847162,0.346971222381482,0.898779463162386,0.386047119012546,0.699461772598284,1
"ENSG00000010165",0.692182118707515,-0.952331367209248,1.63200594206615,-0.583534252334632,0.55953370585836,1
"ENSG00000010219",0.0867819666395113,0.576468290493808,3.72209607030283,0.154877327077403,0.876918028319992,1
"ENSG00000010244",37.3701063538422,-0.0566538453504832,0.292501039563996,-0.193687671794028,0.846420445529191,1
"ENSG00000010256",4.98315885774025,-0.728838291187363,0.744475863989872,-0.978995191706146,0.327582355303173,1
"ENSG00000010270",8.09747399235808,0.95020216093458,0.499344545688543,1.90289884837803,0.0570537452879277,1
"ENSG00000010278",16.0965905614341,-0.476177350218254,0.538675323324192,-0.883978399603939,0.376707873275238,1
"ENSG00000010292",4.76108947628406,0.547443042912392,0.648573523891617,0.844072449377188,0.398628921955951,1
"ENSG00000010295",6.80474773053644,-0.671715835735574,0.792948688818747,-0.847111351853329,0.396933058322802,1
"ENSG00000010310",0.143931062355512,-0.235726282014691,3.42389808436822,-0.0688473418910737,0.945111134080095,1
"ENSG00000010318",1.86837653139536,-1.1199844373351,1.24772328642381,-0.89762245324856,0.369386864405564,1
"ENSG00000010319",0,NA,NA,NA,NA,NA
"ENSG00000010322",16.0478648806559,0.0776379211449973,0.430123851556488,0.180501315758355,0.856759021534876,1
"ENSG00000010327",0.223879194923096,0.594282615216798,2.69109711299423,0.220832838899512,0.825222593000634,1
"ENSG00000010361",0.884418301419222,-0.575192335828293,1.46166939663047,-0.393517396720669,0.693937377560132,1
"ENSG00000010379",80.7409828621428,-0.320563097048182,0.435918308023906,-0.73537424592546,0.462111602145192,1
"ENSG00000010404",0.00557055377686423,1.09201722954746,4.43658205441315,0.246139306374648,0.805574396760797,1
"ENSG00000010438",1.14008744597886,1.19561285816328,1.30500166847548,0.916177264018374,0.35957392835998,1
"ENSG00000010539",0.884172043493597,-2.10631399517263,1.66852497351404,-1.26238086250311,0.206811772154795,1
"ENSG00000010610",9.07043932659258,0.978210064078721,0.656357114993566,1.49036255071039,0.13612893373372,1
"ENSG00000010626",3.44492411600545,-0.392157324582684,0.77880371801818,-0.503538074497906,0.614586018207207,1
"ENSG00000010671",0.136758162333377,0.951287138223577,3.43409538728459,0.277012438776716,0.781770554999045,1
"ENSG00000010704",1.14392500352249,-1.30704510065645,1.53138397699717,-0.853505796253261,0.393378874714674,1
"ENSG00000010803",61.9256405238846,-0.210871547567153,0.291779554796433,-0.722708442386489,0.469859027703152,1
"ENSG00000010810",73.2949772812763,-0.361700410750708,0.275792202560958,-1.31149614598245,0.189690194963029,1
"ENSG00000010818",69.056413215213,-0.765652249002456,0.330593978139116,-2.31598970226936,0.0205588309551646,1
"ENSG00000010932",0.678627672611572,-1.19916447662485,1.95146773709833,-0.614493621302656,0.538889186891632,1
"ENSG00000011007",4.53246090999019,-0.522544751470447,0.761349715244543,-0.68633998411966,0.492498740669974,1
"ENSG00000011009",1.18549671393531,-0.0143514785203586,1.31539993612204,-0.0109103536698264,0.991294969956017,1
