Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__positive regulation of T cell cytokine production (GO:0002726),-0.8438625724854618,-1.7041841544577452,0.029411764705882353,0.25818507090712095,0.9,1/10,0.05%,RSAD2
prerank,GO_Biological_Process_2021__negative regulation of innate immune response (GO:0045824),-0.8362344822018593,-1.6969445148027482,0.0,0.2680033764204903,0.93,6/13,11.76%,OAS3;ISG15;SAMHD1;NLRC5;STAT2;PTPN2
prerank,GO_Biological_Process_2021__negative regulation of type I interferon-mediated signaling pathway (GO:0060339),-0.8638184913817901,-1.6475203266952105,0.06666666666666667,0.4726213388999692,0.99,6/8,11.76%,OAS3;ISG15;SAMHD1;NLRC5;STAT2;PTPN2
prerank,MSigDB_Hallmark_2020__Hypoxia,0.7979342882861318,1.6472496426457603,0.0,0.36763154930731184,0.21,30/73,11.84%,MAFF;ANGPTL4;DDIT4;ADM;SERPINE1;AKAP12;DTNA;ATF3;LDHA;PCK1;KLF6;HSPA5;BNIP3L;BHLHE40;PLIN2;GAPDH;PGK1;MT2A;NDRG1;ERO1A;FOS;DUSP1;P4HA1;CDKN1B;FOSL2;SLC2A1;ANXA2;JUN;SLC2A3;CDKN1A
prerank,GO_Biological_Process_2021__positive regulation of response to stimulus (GO:0048584),-0.9219385628976742,-1.6389514374398952,0.0,0.4885775838795719,0.99,3/10,2.18%,RSAD2;IFIH1;IL15
prerank,MSigDB_Hallmark_2020__mTORC1 Signaling,0.7927347692632761,1.6374663160669662,0.0,0.27572366198048387,0.35,24/67,11.84%,PIK3R3;DDIT4;PNP;PSMC6;LDHA;HSPA5;CANX;BHLHE40;PPA1;CD9;CALR;STARD4;GAPDH;PGK1;PLOD2;ERO1A;P4HA1;HSP90B1;MTHFD2L;SLC2A1;INSIG1;HSPA9;SLC2A3;CDKN1A
prerank,GO_Biological_Process_2021__replication fork processing (GO:0031297),-0.8696165753700733,-1.6373640948311983,0.041666666666666664,0.46187248553262616,0.99,5/11,9.01%,PRIMPOL;ATR;FAM111A;THOC1;SAMHD1
prerank,GO_Biological_Process_2021__positive regulation of RIG-I signaling pathway (GO:1900246),-0.9677796166173991,-1.6170507740399311,0.0,0.5148300154592036,0.99,1/5,0.26%,DDX60
prerank,GO_Biological_Process_2021__positive regulation of pattern recognition receptor signaling pathway (GO:0062208),-0.9677796166173991,-1.6170507740399311,0.0,0.5148300154592036,0.99,1/5,0.26%,DDX60
prerank,GO_Biological_Process_2021__prostanoid biosynthetic process (GO:0046457),-0.9126996553653386,-1.6010653403045205,0.0,0.556217533780782,1.0,2/5,1.82%,PLA2G4A;CD74
prerank,GO_Biological_Process_2021__prostaglandin biosynthetic process (GO:0001516),-0.9126996553653386,-1.6010653403045205,0.0,0.556217533780782,1.0,2/5,1.82%,PLA2G4A;CD74
prerank,GO_Biological_Process_2021__regulation of axon extension (GO:0030516),0.9243499986320007,1.5822718016186506,0.0,0.6631784811033862,0.81,3/13,2.31%,NRCAM;RTN4;MAP2
prerank,GO_Biological_Process_2021__response to interferon-gamma (GO:0034341),-0.7808021767752066,-1.5815992505501162,0.1111111111111111,0.6472081538035125,1.0,7/16,7.40%,GBP1;GBP4;GBP2;CD74;STAT1;SP100;GCH1
prerank,GO_Biological_Process_2021__response to interferon-beta (GO:0035456),-0.8785502362379412,-1.5758183025064032,0.02857142857142857,0.6525796500473346,1.0,3/10,3.48%,XAF1;STAT1;IRF1
prerank,GO_Biological_Process_2021__positive regulation of release of sequestered calcium ion into cytosol (GO:0051281),-0.8638673518115425,-1.5688189934860515,0.04878048780487805,0.6712811843585145,1.0,1/8,0.21%,CEMIP
prerank,GO_Biological_Process_2021__positive regulation of calcium ion transport into cytosol (GO:0010524),-0.9526013396667781,-1.5645398104743964,0.08571428571428572,0.667486670150449,1.0,1/6,0.21%,CEMIP
prerank,GO_Biological_Process_2021__regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),0.8246706812768836,1.562229338833905,0.013333333333333334,0.8785312759182086,0.93,1/18,0.13%,CCDC3
prerank,GO_Biological_Process_2021__defense response to Gram-positive bacterium (GO:0050830),-0.9109511000799286,-1.5576372305485906,0.03571428571428571,0.6896753554900429,1.0,2/6,0.88%,GBP4;GBP2
prerank,GO_Biological_Process_2021__negative regulation of protein transport (GO:0051224),-0.9585079268698935,-1.5520773368835854,0.02040816326530612,0.7033688613399853,1.0,1/6,0.05%,RSAD2
prerank,GO_Biological_Process_2021__cellular response to insulin stimulus (GO:0032869),0.755226425736043,1.5482941702907584,0.0,0.9861175675537307,0.98,4/49,1.90%,PIK3R3;PKM;PDK4;PCK1
prerank,GO_Biological_Process_2021__positive regulation of response to biotic stimulus (GO:0002833),-0.8604042442709858,-1.5460211784021392,0.034482758620689655,0.7203167671646015,1.0,2/11,4.96%,DDX60;BMP6
prerank,GO_Biological_Process_2021__cellular response to interferon-gamma (GO:0071346),-0.6650719005826886,-1.5444593670911477,0.05,0.7054903695491294,1.0,7/32,3.48%,VCAM1;GBP1;GBP4;GBP2;OAS3;STAT1;IRF1
prerank,GO_Biological_Process_2021__blood vessel endothelial cell migration (GO:0043534),0.9191683126724409,1.5443238817112073,0.0,0.8830365645126609,0.99,1/10,0.03%,PIK3R3
prerank,GO_Biological_Process_2021__regulation of lipid biosynthetic process (GO:0046890),0.9365094030482256,1.5329916222030422,0.014285714285714285,1.0,1.0,3/8,2.60%,PDK4;PCK1;PRKAG2
prerank,GO_Biological_Process_2021__regulation of protein localization to cell periphery (GO:1904375),-0.8746534017102221,-1.5320500229070362,0.0,0.7680096757124499,1.0,2/7,5.48%,GBP1;ZDHHC2
prerank,PanglaoDB_Augmented_2021__Retinal Progenitor Cells,0.8326021643713832,1.5308223499523894,0.0,0.9231336330032868,1.0,6/16,6.88%,GRIA2;CADM2;ANK2;MAP1B;CTNND2;LRRC4C
prerank,PanglaoDB_Augmented_2021__Immature Neurons,0.7651579354594407,1.5218886963235054,0.0,1.0,1.0,15/37,10.90%,GRIA2;ATRNL1;CADM2;ANK2;NES;LSAMP;GPM6B;NPAS3;ROBO2;CTNND2;LRRC4C;SNAP25;PPFIA2;ADGRB3;NRXN1
prerank,GO_Biological_Process_2021__generation of neurons (GO:0048699),0.7472911711003162,1.5202084002006286,0.0,0.9385417199963138,1.0,12/48,8.83%,NRCAM;DDIT4;WNT2B;BHLHE40;SPOCK1;IL1RAPL1;ELP3;MAP1B;PTPRD;FGFR1;NAV1;CDK6
prerank,GO_Biological_Process_2021__phosphatidylinositol biosynthetic process (GO:0006661),0.7599781953970622,1.519360191698704,0.0,0.8777940468754799,1.0,6/43,7.35%,PIK3R3;TTC7A;INPP5F;MTMR12;ARF1;PIK3R1
prerank,GO_Biological_Process_2021__phosphatidylinositol phosphate biosynthetic process (GO:0046854),0.852295819526548,1.5178386633338252,0.0,0.8388847362870278,1.0,3/17,7.35%,PIK3R3;TTC7A;PIK3R1
prerank,GO_Biological_Process_2021__protein localization to membrane (GO:0072657),0.7256270772497838,1.5131221048731553,0.0,0.8525392263348296,1.0,15/65,12.98%,RFTN1;LRRC7;KCNIP4;EHD4;ANK2;TTC7A;DPP10;CD81;PACS1;ANK3;NRXN1;RAP1A;ATP1B3;MAGI2;MAP7
prerank,GO_Biological_Process_2021__transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6579699381041332,1.510036544289443,0.0,0.8403006841309986,1.0,37/142,20.07%,PIK3R3;CEP57;DDIT4;ERBB4;NEDD9;PDK4;FES;GRIN2B;FGFR1;PIK3R1;GRB2;HSP90AA1;COL4A2;ANKS1B;BCAR1;FLT1;SHC2;ARPC2;GIGYF2;PAK2;RASA1;GRB10;SHOC2;KIF16B;RAC1;SDCBP;CRK;FOXC1;SPRED1;PLAT;NAMPT;PXN;VEGFC;STAT3;KALRN;SULF2;ABI1
prerank,GO_Biological_Process_2021__antigen processing and presentation of endogenous peptide antigen (GO:0002483),-0.8245391089168697,-1.5097626238360835,0.1,0.913114952086282,1.0,3/7,12.05%,TAP1;HLA-F;HLA-A
prerank,GO_Biological_Process_2021__interferon-gamma-mediated signaling pathway (GO:0060333),-0.6789407681783227,-1.5095867943556278,0.0,0.8834777970956065,1.0,8/26,7.09%,VCAM1;GBP1;GBP2;OAS3;STAT1;IRF1;SP100;TRIM25
prerank,GO_Biological_Process_2021__leukocyte tethering or rolling (GO:0050901),-0.8837496121888129,-1.503574025231062,0.03333333333333333,0.900398440376592,1.0,1/6,0.13%,VCAM1
prerank,GO_Biological_Process_2021__hepaticobiliary system development (GO:0061008),-0.8953470601233764,-1.503163825412647,0.0,0.8755110300602212,1.0,3/7,7.66%,ARID5B;PKD2;TGFBR3
prerank,GO_Biological_Process_2021__neuron differentiation (GO:0030182),0.8091202788276408,1.5021961238972057,0.0,0.9111495653420435,1.0,6/27,4.80%,DDIT4;PBX3;WNT2B;SPOCK1;IL1RAPL1;PTPRD
prerank,GO_Biological_Process_2021__protein kinase B signaling (GO:0043491),0.9795351555626486,1.5013384929821412,0.0,0.8751523094723693,1.0,1/5,0.03%,PIK3R3
prerank,PanglaoDB_Augmented_2021__Osteoclast Precursor Cells,-0.8508406955528907,-1.4972807858608115,0.0,0.8943142972548068,1.0,6/16,5.74%,SAMD9L;GBP2;IFIH1;IRF1;DDX60L;SP100
prerank,GO_Biological_Process_2021__leukocyte adhesion to vascular endothelial cell (GO:0061756),-0.8835723449491526,-1.496345288081642,0.0,0.8753051451134539,1.0,1/7,0.13%,VCAM1
prerank,GO_Biological_Process_2021__canonical Wnt signaling pathway (GO:0060070),0.8074006560533371,1.4960002197875084,0.0410958904109589,0.9025418139568782,1.0,2/17,2.00%,DIXDC1;WNT2B
prerank,GO_Biological_Process_2021__cellular respiration (GO:0045333),0.943410966104165,1.4950822492851652,0.027777777777777776,0.8686196410104134,1.0,1/7,0.88%,MTFR1
prerank,GO_Biological_Process_2021__defense response to virus (GO:0051607),-0.7057369599799924,-1.4938868071324,0.07407407407407407,0.8455662083581805,1.0,10/37,3.48%,RSAD2;IFI44L;EIF2AK2;OAS3;ISG15;IFIH1;IFI27;MX1;STAT1;IRF1
prerank,GO_Biological_Process_2021__defense response to symbiont (GO:0140546),-0.7057369599799924,-1.4938868071324,0.07407407407407407,0.8455662083581805,1.0,10/37,3.48%,RSAD2;IFI44L;EIF2AK2;OAS3;ISG15;IFIH1;IFI27;MX1;STAT1;IRF1
prerank,GO_Biological_Process_2021__insulin receptor signaling pathway (GO:0008286),0.7560071130470664,1.4904225167620948,0.02531645569620253,0.8951771316724482,1.0,4/33,7.87%,PIK3R3;PDK4;PIK3R1;GRB2
prerank,GO_Biological_Process_2021__pyruvate metabolic process (GO:0006090),0.920450595427744,1.489263385065941,0.028169014084507043,0.8715030257108628,1.0,5/10,5.24%,PKM;LDHA;PCK1;GAPDH;PGK1
prerank,GO_Biological_Process_2021__water-soluble vitamin metabolic process (GO:0006767),0.8015954287833725,1.4876822677918342,0.014925373134328358,0.8598665088840487,1.0,6/18,13.73%,MTHFD1L;SLC52A3;MTHFD2L;SLC2A1;SLC2A3;BTD
prerank,GO_Biological_Process_2021__determination of left/right symmetry (GO:0007368),-0.8962737942666184,-1.4872138390759106,0.058823529411764705,0.8661730745788498,1.0,3/5,8.98%,PKD2;OFD1;RFX3
prerank,PanglaoDB_Augmented_2021__Dopaminergic Neurons,0.856437084799226,1.4871998711499876,0.02857142857142857,0.8291369300553946,1.0,6/11,10.90%,GRIA2;ATRNL1;CTNND2;HS6ST3;SNAP25;NRXN1
prerank,GO_Biological_Process_2021__neuron migration (GO:0001764),0.7970226140498297,1.4869770105500026,0.012345679012345678,0.7963783178089339,1.0,7/21,8.02%,NRCAM;DDIT4;SPOCK1;ELP3;MAP1B;FGFR1;NAV1
prerank,GO_Biological_Process_2021__epithelial cell differentiation (GO:0030855),0.7929057908925842,1.486006313948253,0.015625,0.7744591093863592,1.0,4/15,5.24%,ERBB4;PCK1;ANXA1;PGK1
prerank,GO_Biological_Process_2021__positive regulation of T cell differentiation (GO:0045582),0.8974807883436763,1.484309531038649,0.0,0.762943591738939,1.0,5/9,6.33%,PNP;BCL6;PCK1;ZBTB1;VSIR
prerank,MSigDB_Hallmark_2020__Glycolysis,0.7993431976506307,1.4842926465795796,0.012048192771084338,0.7335996074412875,1.0,9/34,8.28%,PKM;ANGPTL4;DDIT4;LDHA;HSPA5;PGK1;PLOD2;ERO1A;P4HA1
prerank,GO_Biological_Process_2021__negative regulation of axonogenesis (GO:0050771),0.9712096023561263,1.4842749713071033,0.0,0.7072301918046979,1.0,2/6,2.31%,RTN4;MAP2
prerank,GO_Biological_Process_2021__carbohydrate catabolic process (GO:0016052),0.9065838597373719,1.484142707897142,0.04285714285714286,0.6835166410440567,1.0,4/6,5.24%,PKM;LDHA;GAPDH;PGK1
prerank,PanglaoDB_Augmented_2021__Granulosa Cells,0.736433765968336,1.4799686697299685,0.05,0.7080449413129668,1.0,5/34,8.90%,LAMC1;PLS3;NES;GAPDH;COL4A2
prerank,GO_Biological_Process_2021__regulation of macromolecule metabolic process (GO:0060255),0.7189811364264967,1.4790900124161401,0.0,0.6995812129465612,1.0,13/49,16.02%,TRIM5;AFF3;NFKBIZ;SLC8A1;YBX3;ARF1;SCARB2;AFF4;CDK6;HIF1A;REST;RASA1;KIF16B
prerank,PanglaoDB_Augmented_2021__Neuroendocrine Cells,0.7614731071321562,1.478999922431504,0.024096385542168676,0.6777116701177486,1.0,12/24,10.90%,GRIA2;CADM2;SPOCK1;LSAMP;NFASC;LRRC4C;SNAP25;NEGR1;PDE10A;PPFIA2;ADGRB3;NRXN1
prerank,PanglaoDB_Augmented_2021__Anterior Pituitary Gland Cells,0.7296064657970521,1.4766317035271226,0.02564102564102564,0.6845786019270347,1.0,13/34,14.17%,GRIA2;CADM2;LSAMP;PTPRD;ROBO2;SGIP1;CACNA1C;NFASC;CPEB4;ADGRB3;NRXN1;MAGI2;MAPK10
prerank,GO_Biological_Process_2021__organic cation transport (GO:0015695),-0.8970075547294616,-1.4738191812645611,0.04878048780487805,0.9446434799675885,1.0,3/5,5.37%,SLC22A5;SLC25A26;SLC25A29
prerank,PanglaoDB_Augmented_2021__Tanycytes,0.7258520130432748,1.4728988843476358,0.0379746835443038,0.7074122236671001,1.0,13/40,14.17%,CCDC3;ADM;DOK5;MAP2;ANK2;NES;MAP1B;PTPRD;NFASC;GJA1;BOC;SHC2;MAPK10
prerank,GO_Biological_Process_2021__protein localization to plasma membrane (GO:0072659),0.7003732079446612,1.470165820767666,0.03614457831325301,0.7199981207887146,1.0,12/52,12.98%,KCNIP4;EHD4;ANK2;TTC7A;DPP10;CD81;PACS1;CCDC88A;ANK3;RAP1A;ATP1B3;MAP7
prerank,MSigDB_Hallmark_2020__PI3K/AKT/mTOR  Signaling,0.7187629908522917,1.4697961337471628,0.011764705882352941,0.7056054274100003,1.0,11/47,14.17%,PIK3R3;CALR;ARF1;GRB2;CDKN1B;HSP90B1;SLC2A1;CDKN1A;PIKFYVE;ADCY2;MAPK10
prerank,GO_Biological_Process_2021__tumor necrosis factor-mediated signaling pathway (GO:0033209),0.7659066496839427,1.4689820002623464,0.012195121951219513,0.6977190269941876,1.0,2/26,1.01%,ST18;PSMC6
prerank,MSigDB_Hallmark_2020__Pperoxisome,0.7917671774136424,1.4681225274413945,0.013888888888888888,0.6882132739417485,1.0,6/22,14.88%,SCP2;ACOX1;ESR2;ACSL5;CNBP;SMARCC1
prerank,GO_Biological_Process_2021__positive regulation of immune response (GO:0050778),-0.7811120822853042,-1.4668248233667716,0.0,0.9733455959550147,1.0,3/11,2.18%,RSAD2;CD74;IL15
prerank,GO_Biological_Process_2021__regulation of defense response to virus (GO:0050688),-0.8322287992387684,-1.4665006935308162,0.05714285714285714,0.9510119812533071,1.0,1/7,2.75%,HERC5
prerank,PanglaoDB_Augmented_2021__Red Pulp Macrophages,-0.9026070540501718,-1.464095396624361,0.0625,0.9426460221968611,1.0,1/5,0.13%,VCAM1
prerank,PanglaoDB_Augmented_2021__Gamma (PP) Cells,0.6954292681135742,1.462825879901939,0.03409090909090909,0.7344094649862012,1.0,14/39,14.17%,ERBB4;GRIA2;MAP2;CNTN1;ANK2;PTPRD;NFASC;SNAP25;PPFIA2;PPP1R9A;NRXN1;UNC5C;SHC2;MAPK10
prerank,GO_Biological_Process_2021__spermatid development (GO:0007286),0.9831586976808632,1.461618259880648,0.0,0.7269456427479425,1.0,1/5,0.08%,CEP57
prerank,PanglaoDB_Augmented_2021__Cardiac Stem And Precursor Cells,0.7023672932901228,1.4605696557820362,0.038461538461538464,0.7209362808842653,1.0,7/42,8.90%,LAMC1;PLS3;TBX3;NES;PLOD2;MYO1B;COL4A2
prerank,GO_Biological_Process_2021__axonal fasciculation (GO:0007413),0.9703225599472034,1.460179568669259,0.0136986301369863,0.7080995049427061,1.0,2/5,0.75%,NRCAM;RTN4
prerank,GO_Biological_Process_2021__central nervous system development (GO:0007417),0.6696770656195797,1.4599520060839049,0.011627906976744186,0.6943293336707425,1.0,14/71,10.20%,NRCAM;DDIT4;PBX3;GRIK1;TBX3;NES;SPOCK1;ELP3;GRIN2B;ROBO2;MBP;SEMA6B;SLC2A1;CNTNAP2
prerank,GO_Biological_Process_2021__protein localization to cell periphery (GO:1990778),0.701194289020351,1.4594929324400687,0.024390243902439025,0.6842171310979451,1.0,11/49,12.98%,KCNIP4;EHD4;ANK2;TTC7A;DPP10;CD81;PACS1;ANK3;RAP1A;ATP1B3;MAP7
prerank,GO_Biological_Process_2021__negative regulation of cell growth (GO:0030308),0.7610537134338516,1.4586322226856097,0.025974025974025976,0.6819368645239241,1.0,9/32,11.84%,RTN4;BCL6;MAP2;HYAL2;ESR2;CDKN1B;GJA1;ADAM15;CDKN1A
prerank,GO_Biological_Process_2021__regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143),0.8658218304041967,1.4584388133809354,0.02564102564102564,0.6687049684459144,1.0,4/12,8.00%,CALR;UFL1;KDM1A;CBFB
prerank,MSigDB_Hallmark_2020__UV Response Dn,0.6778828095967775,1.4580628998812417,0.0,0.6586340160863733,1.0,19/81,13.03%,PIK3R3;LAMC1;SERPINE1;BHLHE40;MGLL;MAP1B;PRKCE;SMAD7;DUSP1;CDKN1B;ATP2B1;DLC1;GJA1;YTHDC1;WDR37;INSIG1;ANXA2;MAGI2;ACVR2A
prerank,GO_Biological_Process_2021__monocarboxylic acid metabolic process (GO:0032787),0.8034274979647922,1.456648356697626,0.0,0.6595742502278242,1.0,3/22,1.71%,MTHFD1L;LDHA;SCP2
prerank,GO_Biological_Process_2021__negative regulation of growth (GO:0045926),0.7432706794271101,1.4541187179283739,0.0,0.6757932891678526,1.0,10/35,11.84%,RTN4;BCL6;MT2A;MT1M;HYAL2;ESR2;CDKN1B;GJA1;ADAM15;CDKN1A
prerank,GO_Biological_Process_2021__embryonic organ development (GO:0048568),0.8302321278864346,1.4492449266645444,0.014084507042253521,0.7204783964516046,1.0,2/15,3.40%,PBX3;NES
prerank,GO_Biological_Process_2021__regulation of sprouting angiogenesis (GO:1903670),0.8406343736258993,1.4483880217469387,0.02857142857142857,0.7175302827068593,1.0,6/15,9.87%,PKM;ADAMTS9;KLF2;GLUL;JAK1;KLF4
prerank,GO_Biological_Process_2021__regulation of protein kinase A signaling (GO:0010738),0.8911216350459045,1.4480498620572553,0.07575757575757576,0.7093974417429444,1.0,1/7,0.99%,AKAP12
prerank,GO_Biological_Process_2021__cation transmembrane transport (GO:0098655),-0.7614633675409406,-1.4476422592353462,0.04,1.0,1.0,3/12,7.32%,SLC22A5;SLC25A29;PKD2
prerank,GO_Biological_Process_2021__positive regulation of stress-activated protein kinase signaling cascade (GO:0070304),-0.8209336308248377,-1.44579423402406,0.06666666666666667,1.0,1.0,1/7,0.91%,EIF2AK2
prerank,GO_Biological_Process_2021__regulation of cellular ketone metabolic process (GO:0010565),0.8125125946603828,1.4454537190504837,0.0,0.7244504059879382,1.0,3/16,2.60%,PSMC6;PDK4;PRKAG2
prerank,GO_Biological_Process_2021__positive regulation of epithelial cell proliferation (GO:0050679),0.7469719821507568,1.4442907681309318,0.04878048780487805,0.7256744843985063,1.0,2/25,0.75%,LAMC1;RTN4
prerank,GO_Biological_Process_2021__antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway (GO:0002484),-0.8572218802950022,-1.4442093832176037,0.06666666666666667,0.9959236581808205,1.0,3/5,12.05%,HLA-F;HLA-C;HLA-A
prerank,"GO_Biological_Process_2021__antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent (GO:0002486)",-0.8572218802950022,-1.4442093832176037,0.06666666666666667,0.9959236581808205,1.0,3/5,12.05%,HLA-F;HLA-C;HLA-A
prerank,GO_Biological_Process_2021__positive regulation of interferon-alpha production (GO:0032727),-0.8228452191596626,-1.4434310580430045,0.08571428571428572,0.9612035990133433,1.0,2/8,3.45%,IFIH1;STAT1
prerank,GO_Biological_Process_2021__regulation of interferon-alpha production (GO:0032647),-0.8228452191596626,-1.4434310580430045,0.08571428571428572,0.9612035990133433,1.0,2/8,3.45%,IFIH1;STAT1
prerank,GO_Biological_Process_2021__regulation of phosphatidylinositol 3-kinase activity (GO:0043551),0.869208849460581,1.442939637774496,0.0,0.7316588677390619,1.0,1/10,0.03%,PIK3R3
prerank,PanglaoDB_Augmented_2021__Chromaffin Cells,0.7254297018575055,1.4427932994588022,0.024096385542168676,0.7201253289372638,1.0,14/37,10.90%,SERPINE1;GRIA2;AKAP12;MAP2;CNTN1;ANK2;LSAMP;MAP1B;PTPRD;NFASC;SNAP25;TTLL7;ADGRB3;NRXN1
prerank,GO_Biological_Process_2021__regulation of developmental growth (GO:0048638),0.8263848598380988,1.4415268605509863,0.0379746835443038,0.7211679814405514,1.0,1/15,0.36%,NRCAM
prerank,GO_Biological_Process_2021__positive regulation of interferon-beta production (GO:0032728),-0.7703706760149971,-1.441293831682275,0.030303030303030304,0.9556787067133654,1.0,4/12,3.48%,OAS3;ISG15;IFIH1;IRF1
prerank,GO_Biological_Process_2021__enzyme linked receptor protein signaling pathway (GO:0007167),0.7350037367242107,1.4409982893050564,0.012345679012345678,0.716862551513071,1.0,9/40,13.42%,ERBB4;NEDD9;FES;PTPRD;FGFR1;BCAR1;FLT1;ACVR2A;SHC2
prerank,GO_Biological_Process_2021__receptor-mediated endocytosis (GO:0006898),0.6887507564027715,1.4406886550180495,0.024691358024691357,0.7086042185177953,1.0,18/50,16.12%,ADM;CANX;HSPH1;CD9;CALR;CD81;INPP5F;SGIP1;SCARB2;LRP1B;GRB2;HSP90AA1;PICALM;HSP90B1;PIKFYVE;ITGB1;HIP1R;AP1G1
prerank,GO_Biological_Process_2021__negative regulation by symbiont of host programmed cell death (GO:0052041),-0.8743252761111062,-1.4406615525695103,0.0,0.9410730805286057,1.0,1/5,0.47%,RNF213
prerank,GO_Biological_Process_2021__DNA-dependent DNA replication maintenance of fidelity (GO:0045005),-0.7876308212569296,-1.4405023574521212,0.08695652173913043,0.923531635044221,1.0,5/13,8.54%,PRIMPOL;ATR;FAM111A;THOC1;MSH3
prerank,GO_Biological_Process_2021__endodermal cell differentiation (GO:0035987),-0.7667713661417621,-1.4402387325570116,0.10344827586206896,0.9073055482681394,1.0,4/10,8.75%,COL8A1;RTF1;LAMA3;FN1
prerank,PanglaoDB_Augmented_2021__Neuroblasts,0.8022467461429633,1.4389269398329338,0.038461538461538464,0.7154703731284874,1.0,3/17,4.41%,ERBB4;NES;MAP1B
prerank,GO_Biological_Process_2021__regulation of macrophage cytokine production (GO:0010935),-0.8039655904559655,-1.4372731893351496,0.14285714285714285,0.908626831882558,1.0,1/5,1.82%,CD74
prerank,GO_Biological_Process_2021__positive regulation of telomere maintenance via telomere lengthening (GO:1904358),-0.7397596493165847,-1.4360421853478544,0.034482758620689655,0.9012943737576727,1.0,3/14,6.36%,ATM;ATR;PARN
prerank,"GO_Biological_Process_2021__antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent (GO:0002480)",-0.8197576427119369,-1.435638318487912,0.06896551724137931,0.8869741374402851,1.0,3/7,12.05%,HLA-F;HLA-C;HLA-A
prerank,GO_Biological_Process_2021__positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052),0.8873882800628269,1.4353868077646548,0.03125,0.7401288102966324,1.0,1/8,1.01%,PSMC6
prerank,GO_Biological_Process_2021__positive regulation of immune system process (GO:0002684),-0.8556301426294695,-1.435022019248809,0.02702702702702703,0.8771019591943321,1.0,2/5,2.18%,RSAD2;IL15
prerank,PanglaoDB_Augmented_2021__His Bundle Cells,0.7111558913808196,1.4344700759570836,0.0125,0.7384537292257769,1.0,12/50,11.94%,ADAMTS9;AKAP12;DIXDC1;ANK2;NES;MAP1B;NFASC;NAV1;COL4A2;PDE10A;GJA1;MYH10
prerank,GO_Biological_Process_2021__hematopoietic stem cell proliferation (GO:0071425),0.8848255591533257,1.4340119079824036,0.03125,0.7303799471057979,1.0,1/6,2.00%,WNT2B
