Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,"GO_Biological_Process_2021__negative regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043371)",0.9052245110069849,1.6190370826136133,0.05714285714285714,0.5731402162104401,1.0,2/5,4.94%,CBFB;RUNX1
prerank,GO_Biological_Process_2021__regulation of lamellipodium assembly (GO:0010591),0.7225586530589401,1.6188204593741318,0.0,0.5541935527454352,1.0,5/25,4.17%,AVIL;FER;ABI3;WASF2;FSCN1
prerank,GO_Biological_Process_2021__regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798),0.76363335057412,1.611548085819297,0.125,0.5850683004149674,1.0,4/11,12.08%,TGFB1;TP53;MAP2K1;MAP2K2
prerank,GO_Biological_Process_2021__positive regulation of viral life cycle (GO:1903902),0.6318798779197754,1.6103329608311756,0.0,0.572689945358519,1.0,5/19,8.89%,LGALS9;TRIM38;KPNA6;CHMP2B;TRIM11
prerank,GO_Biological_Process_2021__positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968),0.7743979574566459,1.6089571581281792,0.0,0.5640461094587615,1.0,5/10,20.36%,SUPT16H;BRD4;CDK13;CDC73;LEO1
prerank,GO_Biological_Process_2021__mitochondrial tRNA modification (GO:0070900),0.922234517543137,1.6060658149838354,0.0,0.5656162688344918,1.0,1/6,0.86%,PUS1
prerank,GO_Biological_Process_2021__regulation of actin nucleation (GO:0051125),0.8452407912877999,1.5988334155387294,0.034482758620689655,0.5953094340373775,1.0,4/9,11.98%,GSN;ARFIP1;WHAMM;WASHC5
prerank,"GO_Biological_Process_2021__positive regulation of DNA-templated transcription, elongation (GO:0032786)",0.6529256797908122,1.5921993718271965,0.0,0.618568451797895,1.0,9/20,20.36%,SUPT16H;BRD4;THOC5;SCAF8;KAT7;CDK13;CDC73;SUPT5H;LEO1
prerank,GO_Biological_Process_2021__small GTPase mediated signal transduction (GO:0007264),0.551261529705785,1.5903170925004837,0.0,0.6138874542140852,1.0,19/84,17.05%,ARHGAP31;RALB;RIN2;KRAS;RGL2;RAPGEF6;MAPK11;TP53;RASGRP2;SHTN1;ABR;CRKL;RIT2;FGF2;USP28;ARHGAP1;SHOC2;MRAS;G3BP1
prerank,GO_Biological_Process_2021__positive regulation of intracellular transport (GO:0032388),0.6194229503619391,1.5885956232114635,0.0,0.6072188236607905,1.0,5/29,10.86%,NEDD4;SORL1;CEP290;PGAP1;PLK3
prerank,GO_Biological_Process_2021__regulation of embryonic development (GO:0045995),0.6526721410216532,1.5874050612740414,0.0,0.5971611248642006,1.0,4/24,4.88%,PHLDB2;RPS6KA6;RBM19;DAG1
prerank,GO_Biological_Process_2021__cytoplasmic sequestering of protein (GO:0051220),0.8027649619912088,1.5873531489069244,0.0,0.5821529803256994,1.0,2/10,3.64%,PKD2;NFKBIE
prerank,GO_Biological_Process_2021__translation (GO:0006412),-0.7200249245366974,-1.586047212748426,0.0,0.1826575122743188,0.73,72/175,16.01%,RPL23;RPL37A;RPL38;RPS4X;RPS27A;RPL23A;RPS11;RPS25;RPS27;RPS20;RPLP2;RPS6;RPS18;RPL37;RPS24;RPL3;RPL32;RPL12;RPL11;RPL14;RPL35;FTSJ1;RPS13;RPS12;RPS21;RPL36;RPS8;RPS3A;RPL9;RPL4;RPL28;EEF1B2;RPS23;RPL24;RPL31;RPLP1;RPS9;RPL30;COPS5;RPL10A;MRPL43;RPL13A;RPS14;RPL27A;RPL41;RPL21;RPL19;EEF1A2;UBA52;RPS15;RPL18A;PPA1;RPL15;RPL39;MRPS7;RPL6;RPL5;RPS7;RPS16;RPLP0;RPL34;RPL7A;MRPL51;DARS1;LARS1;RPS3;RPS2;EEF1A1;RPL8;TMA7;NARS1;RPL27
prerank,GO_Biological_Process_2021__positive regulation of vasculogenesis (GO:2001214),0.9468933196573025,1.5796800043143595,0.034482758620689655,0.606978752960872,1.0,2/5,1.99%,RAP1A;RIN2
prerank,GO_Biological_Process_2021__regulation of ER to Golgi vesicle-mediated transport (GO:0060628),0.7766220327987712,1.5706592273771907,0.1111111111111111,0.6528361602339421,1.0,2/8,10.14%,SORL1;PGAP1
prerank,GO_Biological_Process_2021__regulation of gastrulation (GO:0010470),0.8872656308048219,1.5704303187602433,0.0,0.6384203933581483,1.0,2/8,4.88%,PHLDB2;DAG1
prerank,GO_Biological_Process_2021__box C/D snoRNP assembly (GO:0000492),0.9885937259647609,1.5650286781105018,0.0,0.6613073106564054,1.0,1/6,0.08%,NUFIP1
prerank,GO_Biological_Process_2021__regulation of podosome assembly (GO:0071801),0.9087403107427388,1.5638578442774098,0.0,0.6546218745901733,1.0,3/7,4.17%,GSN;LCP1;FSCN1
prerank,GO_Biological_Process_2021__NAD biosynthetic process (GO:0009435),-0.8906241245412022,-1.563373313057616,0.0,0.3278387418578722,0.93,2/15,0.29%,NUDT12;NAMPT
prerank,GO_Biological_Process_2021__nuclear-transcribed mRNA catabolic process (GO:0000956),-0.7341491794831441,-1.5621182490941024,0.0,0.3057652399827155,0.93,64/153,16.18%,RPL23;RPL37A;RPL38;RPS4X;RPS27A;EIF4A3;RPL23A;RPS11;RPS25;RPS27;RPS20;RPLP2;RPS6;RPS18;RPL37;RPS24;RPL3;RPL32;RPL12;RPL11;RPL14;RPL35;RPS13;RPS12;RPS21;RPL36;RPS8;RPS3A;RPL9;RPL4;RPL28;RPS23;RPL24;RPL31;RPLP1;RPS9;RPL30;POLR2G;RPL10A;TENT4B;RPL13A;RPS14;RPL27A;RPL41;RPL21;RPL19;UBA52;RPS15;RPL18A;RPL15;RPL39;RPL6;RPL5;RPS7;RPS16;RPLP0;RPL34;RPL7A;RPS3;RPS2;RPL8;CNOT8;RPL27;EIF3E
prerank,GO_Biological_Process_2021__positive regulation of protein processing (GO:0010954),0.8064536207705917,1.5608680260428798,0.0,0.6648144520234852,1.0,5/10,10.06%,GSN;HPN;MYH9;KLKB1;PLGRKT
prerank,GO_Biological_Process_2021__membrane lipid metabolic process (GO:0006643),0.7733594513474333,1.559945312142791,0.037037037037037035,0.6573135763771395,1.0,3/12,12.97%,ARV1;TECR;MGST2
prerank,GO_Biological_Process_2021__regulation of cell junction assembly (GO:1901888),0.7248522186033475,1.558011219891126,0.0,0.6534077452734991,1.0,4/17,11.13%,RAP1A;CBFB;RUNX1;PDLIM5
prerank,GO_Biological_Process_2021__protein export from nucleus (GO:0006611),0.6220397655150857,1.556539426395182,0.0,0.6506516144543981,1.0,3/24,4.43%,NUP42;SMURF1;TGFB1
prerank,GO_Biological_Process_2021__lymphocyte chemotaxis (GO:0048247),-0.9100329539804694,-1.5555602510039426,0.01282051282051282,0.33382235001858257,0.94,3/12,5.14%,CCL4;GPR183;CCL3
prerank,GO_Biological_Process_2021__regulation of microtubule-based process (GO:0032886),0.6294500615715758,1.5552710068661653,0.05,0.6460743480993174,1.0,1/29,0.02%,PHLDB2
prerank,GO_Biological_Process_2021__positive regulation of actin nucleation (GO:0051127),0.7656671607862378,1.5527098022177925,0.05,0.6516287022030669,1.0,4/11,7.39%,GSN;WASF2;WHAMM;WASF3
prerank,GO_Biological_Process_2021__establishment of apical/basal cell polarity (GO:0035089),0.8153885679146423,1.550401364810444,0.041666666666666664,0.6546429859767376,1.0,6/10,14.38%,FSCN1;SCRIB;MSN;RAP2A;CDC42;OPHN1
prerank,MSigDB_Hallmark_2020__TNF-alpha Signaling via NF-kB,-0.7253165582608694,-1.5501741641675324,0.0,0.35320245742169337,0.95,38/133,10.57%,NR4A3;NAMPT;SOCS3;SLC2A3;CCL4;GADD45B;FOSL2;CEBPD;TNC;NFIL3;PPP1R15A;PLPP3;GPR183;BHLHE40;NR4A1;FOS;VEGFA;RHOB;BCL2A1;IL7R;CD69;DUSP1;IFIT2;NR4A2;MAP3K8;LITAF;SAT1;TRIP10;JUNB;TNFAIP8;IL18;KDM6B;ETS2;TGIF1;ID2;MXD1;ATF3;PDE4B
prerank,GO_Biological_Process_2021__natural killer cell mediated cytotoxicity (GO:0042267),0.8370297644423896,1.5492169553358546,0.08333333333333333,0.6507085542998916,1.0,2/10,3.30%,PLEKHM2;LYST
prerank,GO_Biological_Process_2021__positive regulation of podosome assembly (GO:0071803),0.9543829968773975,1.548189435029506,0.0,0.6451348954617717,1.0,2/5,4.17%,LCP1;FSCN1
prerank,GO_Biological_Process_2021__regulation of vasculogenesis (GO:2001212),0.9442801669691614,1.5433281327993769,0.03571428571428571,0.6579715479250644,1.0,2/6,1.99%,RAP1A;RIN2
prerank,GO_Biological_Process_2021__negative regulation of T-helper cell differentiation (GO:0045623),0.9640133620636374,1.542947003782413,0.025,0.6475157818725825,1.0,1/5,2.63%,SMAD7
prerank,GO_Biological_Process_2021__synapse pruning (GO:0098883),0.8546353258201858,1.5411742865071696,0.0,0.6496999056082923,1.0,2/8,3.40%,CX3CR1;ITGAM
prerank,"GO_Biological_Process_2021__regulation of CD8-positive, alpha-beta T cell differentiation (GO:0043376)",0.9027726584912674,1.539589161753548,0.0,0.6482751251135371,1.0,2/6,4.94%,CBFB;RUNX1
prerank,GO_Biological_Process_2021__positive regulation of calcium ion transport (GO:0051928),-0.7936751825015693,-1.531403383528493,0.0125,0.5338008332844317,1.0,5/22,8.09%,CCL4;MYLK;CACNB2;CCL3;ANK2
prerank,GO_Biological_Process_2021__lipid droplet formation (GO:0140042),0.8909123330279062,1.5310806880478611,0.030303030303030304,0.6920272476987032,1.0,1/6,0.08%,PLA2G4C
prerank,"GO_Biological_Process_2021__positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)",0.8708022655482681,1.5233850228786836,0.058823529411764705,0.7399168857920708,1.0,3/7,3.51%,SPRED2;ZNF385A;SPRED1
prerank,GO_Biological_Process_2021__regulation of nitric oxide metabolic process (GO:0080164),0.8890741765084504,1.522213129631323,0.0,0.733506681626862,1.0,3/8,3.91%,SIRPA;CX3CR1;TMEM106A
prerank,GO_Biological_Process_2021__positive regulation of mononuclear cell migration (GO:0071677),0.6393429949900689,1.5216547361618855,0.0,0.7259475593188967,1.0,5/17,14.09%,LGALS9;PLA2G7;CXCL12;JAM2;SERPINE1
prerank,GO_Biological_Process_2021__Golgi to lysosome transport (GO:0090160),0.7731457989560231,1.5187489848261548,0.04,0.7321949835087402,1.0,2/9,18.07%,LAPTM5;RBSN
prerank,GO_Biological_Process_2021__phosphatidylinositol acyl-chain remodeling (GO:0036149),0.8676763745174982,1.518096751555012,0.0,0.7243326783300781,1.0,2/8,7.92%,PLA2G4C;PLA2G12A
prerank,GO_Biological_Process_2021__regulation of potassium ion transport (GO:0043266),-0.8471971077122834,-1.5150245684895822,0.0,0.7495256538153082,1.0,5/17,10.79%,KCNE1;FHL1;ANK3;ANK2;CD63
prerank,GO_Biological_Process_2021__rRNA metabolic process (GO:0016072),-0.6956048714166382,-1.5148906789126761,0.0,0.7056327386890441,1.0,54/137,13.76%,RPL23;RPL37A;RPL38;RPL23A;RPS25;RPS27;RPLP2;RPS6;WDR12;RPL37;RPS24;RPL3;RPL32;RPL12;RPL11;RPL14;RPL35;RPL36;IMP3;RPL9;RPL4;RPL28;RPL24;RPL31;RPLP1;RPS9;RPL30;RPL10A;MAPT;RPL13A;RPS14;RPL27A;NOB1;RPL41;RPL21;RPL19;NOP53;UBA52;UTP3;RRP1B;RPS15;MPHOSPH6;RPL18A;RRP36;RPL15;RPL39;RPL6;SBDS;RPL5;RPS7;RPS16;RPLP0;RPL34;RPL7A
prerank,GO_Biological_Process_2021__negative regulation of transcription by competitive promoter binding (GO:0010944),0.8808861112945506,1.5113294251223302,0.0,0.7594636591925056,1.0,3/6,7.07%,SMAD7;HHEX;DACH1
prerank,GO_Biological_Process_2021__platelet activating factor metabolic process (GO:0046469),0.9284209297116597,1.5107842124878197,0.038461538461538464,0.7510593379976629,1.0,2/7,2.46%,PLA2G4C;PLA2G7
prerank,GO_Biological_Process_2021__CD40 signaling pathway (GO:0023035),0.9506388696190176,1.5104256421783318,0.0,0.7421919060594728,1.0,1/6,1.77%,ITGA5
prerank,GO_Biological_Process_2021__histone H2A ubiquitination (GO:0033522),0.6639769331307197,1.5093200669522961,0.0,0.7394225332756686,1.0,4/16,7.09%,RING1;DDB2;RYBP;RNF2
prerank,GO_Biological_Process_2021__regulation of dendritic cell apoptotic process (GO:2000668),0.8596212074682332,1.5081145657916053,0.03571428571428571,0.7369087815717215,1.0,2/7,6.63%,LGALS9;CXCL12
prerank,GO_Biological_Process_2021__positive regulation of autophagosome assembly (GO:2000786),0.8235519537768743,1.5078087542569203,0.06896551724137931,0.7289752601837605,1.0,2/8,4.06%,RALB;PIP4K2B
prerank,GO_Biological_Process_2021__hepatocyte growth factor receptor signaling pathway (GO:0048012),0.8131741836287085,1.5072013504330963,0.03333333333333333,0.7227911449892251,1.0,2/7,1.73%,NRP1;HPN
prerank,GO_Biological_Process_2021__ribosome biogenesis (GO:0042254),-0.6843991925612478,-1.5055979925527823,0.0,0.8169570275149554,1.0,61/162,16.01%,RPL23;RPL37A;RPL38;RPL23A;RPS25;RPS27;RPLP2;GLUL;RPS6;WDR12;RPL37;RPS24;RPL3;RPL32;RPL12;RPL11;RPL14;RPL35;RPL36;IMP3;RPL9;RPL4;RPL28;RPL24;RPL31;RPLP1;RPS9;RPL30;HEATR3;RPL10A;RPL13A;RPS14;RPL27A;NOB1;RIOK2;RPL41;RPL21;RPL19;NOP53;UBA52;UTP3;RRP1B;RPS15;MPHOSPH6;RPL18A;RRP36;RPL15;RPL39;RPL6;SBDS;RPL5;RPS7;RPS16;RPLP0;RPL34;RPL7A;METTL17;RPS2;WDR46;RPL8;RPL27
prerank,GO_Biological_Process_2021__adherens junction assembly (GO:0034333),0.7979532605874862,1.5051835594613507,0.03125,0.7246212855684034,1.0,3/9,5.63%,ZNF703;SMAD7;VCL
prerank,GO_Biological_Process_2021__regulation of protein targeting to membrane (GO:0090313),-0.8231950010655777,-1.504972905740156,0.0125,0.7841675957983687,1.0,3/22,6.12%,KCNE1;CEMIP;ANK3
prerank,GO_Biological_Process_2021__negative regulation of alpha-beta T cell differentiation (GO:0046639),0.901599739465914,1.504712122953863,0.02857142857142857,0.7178469587862454,1.0,2/5,4.94%,CBFB;RUNX1
prerank,GO_Biological_Process_2021__negative regulation of alpha-beta T cell proliferation (GO:0046642),0.8812365841081502,1.5023933327160615,0.0625,0.7234261969802949,1.0,3/6,11.15%,LGALS9;CD274;TWSG1
prerank,GO_Biological_Process_2021__regulation of cell aging (GO:0090342),0.7537461384052209,1.4994594791350624,0.06060606060606061,0.7318955404851859,1.0,2/7,4.36%,NUAK1;NEK6
prerank,GO_Biological_Process_2021__stress-induced premature senescence (GO:0090400),0.8808614790380825,1.4984166164096964,0.02702702702702703,0.7298746786823156,1.0,2/5,6.37%,TP53;SIRT1
prerank,GO_Biological_Process_2021__cellular macromolecule biosynthetic process (GO:0034645),-0.6897489476794003,-1.4968587025939715,0.0,0.912458806778698,1.0,85/233,17.17%,BRIP1;RPL23;RPL37A;RPL38;RPS4X;RPS27A;RPL23A;RPS11;RPS25;RPS27;RPS20;GCNT1;RPLP2;RPS6;RPS18;RPL37;RPS24;RPL3;RPL32;RPL12;RPL11;RPL14;RPL35;RPS13;NR4A2;RPS12;RPS21;RPL36;RPS8;RPS3A;RPL9;RPL4;RPA2;RPL28;BRCA1;EEF1B2;RPS23;RPL24;RPL31;RPLP1;RPS9;RPL30;POLR2G;COPS5;RPL10A;MRPL43;DONSON;RPL13A;RPS14;RPL27A;RPL41;RPL21;RPL19;EEF1A2;CLSPN;PAX8;RPS15;RPL18A;RPL15;RPL39;MRPS7;RPL6;RPL5;RPA3;RPS7;PTMA;RPS16;RPLP0;ING4;RPL34;RPL7A;MRPL51;DARS1;ING5;RPS3;RPS2;RFC4;EEF1A1;RPL8;RPL27;TIMELESS;POLL;RPL7;DNA2;ORC6
prerank,GO_Biological_Process_2021__cellular response to sterol depletion (GO:0071501),-0.9176941127880477,-1.4948371670546838,0.014705882352941176,0.8624493867730767,1.0,1/8,0.99%,INSIG1
prerank,GO_Biological_Process_2021__SREBP signaling pathway (GO:0032933),-0.9176941127880477,-1.4948371670546838,0.014705882352941176,0.8624493867730767,1.0,1/8,0.99%,INSIG1
prerank,GO_Biological_Process_2021__regulation of macrophage migration (GO:1905521),0.8756764601938611,1.4941453063541916,0.034482758620689655,0.7494122780459135,1.0,2/7,2.71%,CX3CR1;P2RY12
