Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__cytoplasmic translation (GO:0002181),-0.7344942287549211,-1.6910604543588221,0.0,0.16822534430314745,0.68,32/64,20.13%,RPL30;RPS4X;RPL19;RPL23A;RPL5;RPL34;RPS18;RPLP1;RPL15;RPS25;RPL27;RPS20;RPL35A;RPS12;RPL36;EIF2B3;RPL37A;RPL6;RPS3;RPS21;RPL10A;TMA7;RPL11;RPL37;RPL13A;RPS24;RPS29;RPS14;RPS7;RPL7A;RPL28;RPL35
prerank,PanglaoDB_Augmented_2021__Basophils,0.7492101430927791,1.6876415894164127,0.0,0.21041947387425472,0.93,5/31,8.82%,CSF1R;INF2;H2AC6;SLC26A3;CD44
prerank,GO_Biological_Process_2021__calcium ion transport into cytosol (GO:0060402),0.8637557743467854,1.666896192723841,0.021739130434782608,0.2728808334874545,0.98,3/9,2.09%,JPH2;CACNA1C;ATP2B4
prerank,GO_Biological_Process_2021__positive regulation of epithelial cell migration (GO:0010634),-0.7594348715870469,-1.6650401890191624,0.0,0.25396600365765487,0.81,10/46,9.13%,FGF1;TGFB2;VEGFA;NRP1;ENPP2;RIN2;ADAM9;THBS1;SASH1;BCAS3
prerank,PanglaoDB_Augmented_2021__Retinal Progenitor Cells,0.7258482064706112,1.6630113395685295,0.0,0.27779062121118714,0.98,7/36,2.95%,SLC35F1;NOL4;CACNA1B;NOTCH1;CSRNP3;CTNND2;OPCML
prerank,GO_Biological_Process_2021__homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),0.6905881615712536,1.6604239396101863,0.0,0.27239441488943766,0.98,6/23,15.43%,CDH2;CNTN4;IGSF11;NPTN;NECTIN3;KIRREL3
prerank,GO_Biological_Process_2021__regulation of epithelial cell proliferation (GO:0050678),-0.7741313380097361,-1.6534982729449772,0.0,0.2894857244489353,0.88,10/29,12.09%,FGF1;TGFB2;NR4A1;VEGFA;NR4A3;LAMC1;BMP5;LAMB1;PRKDC;TGFBR3
prerank,GO_Biological_Process_2021__regulation of mitotic spindle assembly (GO:1901673),0.9650255531501347,1.6534769771434872,0.0,0.29516150760217097,0.98,1/7,0.03%,HSPA1A
prerank,GO_Biological_Process_2021__regulation of transport (GO:0051049),-0.8895380483377069,-1.6527671803121737,0.0,0.26780389488259115,0.88,3/17,2.90%,NRP1;LEPR;ACTG1
prerank,GO_Biological_Process_2021__chaperone cofactor-dependent protein refolding (GO:0051085),0.8845443342110294,1.6515879681293604,0.0,0.2877870034187868,0.98,3/12,4.73%,HSPA1A;HSPA8;PTGES3
prerank,PanglaoDB_Augmented_2021__Glutaminergic Neurons,0.6588699199700816,1.649710990879625,0.0,0.2852845077368843,0.99,12/42,11.39%,NOL4;CACNA1B;KCNC2;LSAMP;CSRNP3;OPCML;NXPH1;NRXN1;CTNNA2;TNR;GRIN1;MEIS2
prerank,PanglaoDB_Augmented_2021__Basal Cells,0.7175536539052967,1.6377266928728504,0.02631578947368421,0.32042825144360193,1.0,8/31,8.74%,HSPB1;BCL2;ACADVL;CD151;EPAS1;TINAGL1;BNIP3;ITGA3
prerank,GO_Biological_Process_2021__regulation of cell morphogenesis (GO:0022604),0.739153917973107,1.6331626153173306,0.03225806451612903,0.3260662851933427,1.0,5/19,10.75%,WTIP;PDZD8;BCL9L;CD44;CAMSAP1
prerank,GO_Biological_Process_2021__'de novo' posttranslational protein folding (GO:0051084),0.8561824384619366,1.632733813537158,0.0,0.31458594110872556,1.0,3/14,4.73%,HSPA1A;HSPA8;PTGES3
prerank,"GO_Biological_Process_2021__nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",-0.8408073671761118,-1.6217886767278489,0.0,0.4568382551001602,0.98,4/14,5.33%,XPA;PARP1;DDB2;XPC
prerank,GO_Biological_Process_2021__regulation of trans-synaptic signaling (GO:0099177),0.752902683734516,1.6194499057982015,0.0,0.3686647624136066,1.0,7/18,7.75%,CACNA1B;GRID1;EIF4EBP2;NRG3;GRID2;ABR;NLGN4Y
prerank,PanglaoDB_Augmented_2021__Neuroblasts,0.7012645771484286,1.6159815266133737,0.027777777777777776,0.3762447855660358,1.0,5/33,3.19%,SLC35F1;NOL4;CACNA1B;CSRNP3;ERBB4
prerank,GO_Biological_Process_2021__regulation of protein tyrosine kinase activity (GO:0061097),0.8330678893352366,1.6139885509848415,0.021739130434782608,0.3685322445263262,1.0,4/16,3.69%,CSF1R;NOX4;NCK2;GPRC5B
prerank,GO_Biological_Process_2021__in utero embryonic development (GO:0001701),-0.9132334170478132,-1.604684229044452,0.0,0.5595624586083494,1.0,3/10,5.73%,VEGFA;ARNT2;TGFBR1
prerank,"GO_Biological_Process_2021__nucleotide-excision repair, DNA damage recognition (GO:0000715)",-0.8534780637024837,-1.6040106681888169,0.0,0.5281190486316873,1.0,4/14,5.33%,XPA;PARP1;DDB2;XPC
prerank,GO_Biological_Process_2021__cellular response to type I interferon (GO:0071357),-0.8224921033069458,-1.5997763155335851,0.0,0.4918436631922003,1.0,6/18,8.42%,GBP2;IFITM3;IFIT3;STAT1;XAF1;HLA-B
prerank,GO_Biological_Process_2021__type I interferon signaling pathway (GO:0060337),-0.8224921033069458,-1.5997763155335851,0.0,0.4918436631922003,1.0,6/18,8.42%,GBP2;IFITM3;IFIT3;STAT1;XAF1;HLA-B
prerank,MSigDB_Hallmark_2020__Interferon Gamma Response,-0.6799011408222647,-1.5979944012968388,0.015151515151515152,0.47754291286054756,1.0,19/74,9.10%,HERC6;DDX60;MT2A;IFITM3;WARS1;IFIT3;STAT1;CMKLR1;EPSTI1;XAF1;RNF213;SAMD9L;IFI44;CMTR1;SP110;ST3GAL5;IFI44L;HLA-B;PELI1
prerank,GO_Biological_Process_2021__defense response to bacterium (GO:0042742),-0.8267683267587735,-1.5962572931847019,0.017241379310344827,0.46937441566688026,1.0,3/18,1.14%,RPL30;GBP2;COLEC12
prerank,GO_Biological_Process_2021__regulation of epithelial to mesenchymal transition (GO:0010717),-0.7835847388515027,-1.5953547334294251,0.0,0.45420842961849806,1.0,11/37,6.77%,TWIST1;TGFB2;SPRY1;PHLDB2;COL1A1;EPHA3;LDLRAD4;BMP5;TGFBR1;GCNT2;OLFM1
prerank,GO_Biological_Process_2021__second-messenger-mediated signaling (GO:0019932),0.6842804105042131,1.5909783869058476,0.0,0.481982280247903,1.0,9/24,10.96%,GUCY1A1;RCAN2;GUCY1B1;PPP2R1A;CAMKK2;INPP5A;RYR2;P2RX4;MCU
prerank,GO_Biological_Process_2021__neuropeptide signaling pathway (GO:0007218),0.8939992203131675,1.5907912735420102,0.02702702702702703,0.4666144122404525,1.0,2/6,3.77%,SORCS1;SORT1
prerank,GO_Biological_Process_2021__positive regulation of focal adhesion assembly (GO:0051894),-0.8895588445981434,-1.5890633932500473,0.0,0.4763025416583124,1.0,2/11,1.68%,VEGFA;NRP1
prerank,GO_Biological_Process_2021__negative regulation of androgen receptor signaling pathway (GO:0060766),0.8712646991458752,1.587606313075038,0.0,0.4662070666164976,1.0,4/8,9.19%,SMARCA4;ZBTB7A;HEYL;HDAC1
prerank,GO_Biological_Process_2021__positive regulation of vascular associated smooth muscle cell migration (GO:1904754),-0.941668147153591,-1.5839038270257546,0.0,0.49505610852847054,1.0,2/6,4.65%,IGFBP5;NR4A3
prerank,MSigDB_Hallmark_2020__Coagulation,-0.7447763546495966,-1.5827234461056248,0.015873015873015872,0.48287516080059123,1.0,13/35,13.51%,PRSS23;CLU;ANXA1;GSN;CPQ;ADAM9;THBS1;F3;PROS1;FN1;C1S;ARF4;CFH
prerank,GO_Biological_Process_2021__regulation of transcription initiation from RNA polymerase II promoter (GO:0060260),0.7083593242439375,1.5822112310808512,0.024390243902439025,0.4830542027139031,1.0,8/33,13.11%,CSF1R;HEY2;MED24;MED23;CEBPB;CDKN1A;LEF1;NFKB1
prerank,"GO_Biological_Process_2021__nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",-0.674181598566778,-1.5819379622834309,0.0,0.4700813048471015,1.0,34/76,20.13%,RPL30;RPS4X;RPL19;RPL23A;RPL5;RPL34;RPS18;RPLP1;RPL15;RPS25;RPL27;RPS20;RPL35A;SMG6;RPS12;RPL36;UPF3A;RPL37A;RPL6;RPS3;RPS21;RPL10A;PPP2R2A;RPL11;RPL37;RPL13A;RPS24;RPS29;EIF4G1;RPS14;RPS7;RPL7A;RPL28;RPL35
prerank,GO_Biological_Process_2021__muscle contraction (GO:0006936),0.6705814157841594,1.5808572156144907,0.0,0.47380701904407735,1.0,7/44,4.94%,MYH11;MYOM2;GJC1;SORBS3;CKMT2;GNAO1;DTNA
prerank,GO_Biological_Process_2021__positive regulation of epithelial cell proliferation (GO:0050679),-0.7433652018715006,-1.5789142240659422,0.015873015873015872,0.47433035144675845,1.0,11/35,8.95%,FGF1;NR4A1;VEGFA;NRP1;NR4A3;LAMC1;BMP5;TGFBR1;F3;NOTCH2;LAMB1
prerank,GO_Biological_Process_2021__regulation of cellular senescence (GO:2000772),-0.8422863790706149,-1.5721617942202961,0.0,0.49891546280675386,1.0,1/13,0.43%,TWIST1
prerank,GO_Biological_Process_2021__translation (GO:0006412),-0.6568854730084658,-1.5680768653447599,0.0,0.5133586313250886,1.0,41/104,20.13%,RPL30;RPS4X;RPL19;WARS1;RPL23A;RPL5;RPL34;RRBP1;EPRS1;RPS18;RPLP1;RPL15;RPS25;RPL27;RPS20;RPL35A;FASTKD2;RPS12;RPL36;RPL37A;NARS1;RPL6;RPS3;RPS21;RPL10A;EEF2;LARS1;TMA7;RPL11;RPL37;RPL13A;RPS24;RPS29;EIF4G1;GTPBP2;GTPBP1;RPS14;RPS7;RPL7A;RPL28;RPL35
prerank,GO_Biological_Process_2021__negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236),0.9144881911543283,1.5667184203108213,0.022222222222222223,0.5571963041736021,1.0,3/8,3.83%,HSPA1A;TMBIM6;BCL2L1
prerank,GO_Biological_Process_2021__response to light stimulus (GO:0009416),-0.8269680057195766,-1.5667094881259194,0.017543859649122806,0.5065365897127951,1.0,4/17,5.00%,CIRBP;DDB2;UVSSA;MSH6
prerank,GO_Biological_Process_2021__positive regulation of smooth muscle cell migration (GO:0014911),-0.8771165674425515,-1.5666603392376832,0.0196078431372549,0.48906981075718153,1.0,3/10,4.65%,IGFBP5;NRP1;NR4A3
prerank,"GO_Biological_Process_2021__nucleotide-excision repair, preincision complex assembly (GO:0006294)",-0.8054238508112992,-1.5658379965716425,0.0,0.4796050299842635,1.0,5/18,9.08%,XPA;PARP1;DDB2;XPC;RPA1
prerank,GO_Biological_Process_2021__global genome nucleotide-excision repair (GO:0070911),-0.8296398827924614,-1.560669810996523,0.016666666666666666,0.49910936698973357,1.0,4/16,5.33%,XPA;PARP1;DDB2;XPC
prerank,GO_Biological_Process_2021__response to interferon-beta (GO:0035456),-0.8783837200989837,-1.5598810511649641,0.0,0.4883961608801055,1.0,3/10,3.29%,IFITM3;STAT1;XAF1
prerank,GO_Biological_Process_2021__regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314),0.8666908108492306,1.558954012683308,0.0,0.5951257846948618,1.0,1/8,0.16%,JPH2
prerank,GO_Biological_Process_2021__defense response to Gram-negative bacterium (GO:0050829),-0.9428479941458657,-1.5576383656195094,0.018867924528301886,0.4901721469196695,1.0,1/5,0.42%,RPL30
prerank,GO_Biological_Process_2021__branching morphogenesis of an epithelial tube (GO:0048754),-0.8437166164642823,-1.5539235723399365,0.0,0.5053463805812385,1.0,4/14,6.40%,VEGFA;NRP1;GLI2;SLIT2
prerank,GO_Biological_Process_2021__macrophage activation (GO:0042116),-0.9606701224305795,-1.5537234863497098,0.0,0.4914660796056375,1.0,1/5,0.38%,CLU
prerank,GO_Biological_Process_2021__negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),0.9704022727022439,1.550021516845325,0.0,0.6496728399762594,1.0,1/5,0.03%,HSPA1A
prerank,GO_Biological_Process_2021__positive regulation of wound healing (GO:0090303),-0.830075275210997,-1.5493919570926333,0.03278688524590164,0.5106453193201992,1.0,5/15,10.70%,ACTG1;ANXA1;PLPP3;THBS1;ST3GAL4
prerank,MSigDB_Hallmark_2020__Epithelial Mesenchymal Transition,-0.636597435828695,-1.5430645750275864,0.0,0.5401397541409166,1.0,34/108,13.09%,LAMA1;SAT1;COL6A3;VEGFA;NT5E;FBLN1;IGFBP2;THBS2;COL3A1;SFRP4;NTM;COL1A1;LAMC1;FBLN2;SGCD;COL1A2;THBS1;GEM;SLIT2;VCAN;SPOCK1;COL12A1;NOTCH2;DCN;COL11A1;FN1;MGP;ADAM12;COL6A2;TPM2;CALU;TGFBR3;PMP22;CCN1
prerank,GO_Biological_Process_2021__dopaminergic neuron differentiation (GO:0071542),-0.9817277678112859,-1.5390838525194903,0.0,0.5577998258472784,1.0,2/5,1.62%,NR4A2;VEGFA
prerank,GO_Biological_Process_2021__manganese ion transport (GO:0006828),0.8522532784064893,1.5387856786247358,0.06382978723404255,0.7188224553121907,1.0,1/8,0.13%,TRPC6
prerank,GO_Biological_Process_2021__peptide biosynthetic process (GO:0043043),-0.664999444017517,-1.5382166073188739,0.014705882352941176,0.549007376743175,1.0,33/78,20.13%,RPL30;RPS4X;RPL19;WARS1;RPL23A;RPL5;RPL34;RRBP1;RPS18;RPLP1;RPL15;RPS25;RPL27;RPS20;RPL35A;RPS12;RPL36;RPL37A;RPL6;RPS3;RPS21;RPL10A;RPL11;RPL37;RPL13A;RPS24;RPS29;EIF4G1;RPS14;RPS7;RPL7A;RPL28;RPL35
prerank,GO_Biological_Process_2021__regulation of inclusion body assembly (GO:0090083),0.9293115538029669,1.5370410229276137,0.0196078431372549,0.7137855135204251,1.0,1/5,0.03%,HSPA1A
prerank,GO_Biological_Process_2021__diacylglycerol metabolic process (GO:0046339),0.885130442882785,1.5350349260959346,0.0,0.7143287174727899,1.0,4/8,8.69%,DGKB;DGKH;DGKG;DGKE
prerank,GO_Biological_Process_2021__regulation of endothelial cell proliferation (GO:0001936),-0.7150091013101206,-1.5345319454545754,0.014925373134328358,0.5638533677360817,1.0,7/33,6.61%,NR4A1;VEGFA;NRP1;STAT1;TGFBR1;THBS1;F3
prerank,GO_Biological_Process_2021__regulation of phospholipase C activity (GO:1900274),0.8417678966295661,1.5344864032260999,0.0,0.6982506973308371,1.0,1/10,1.62%,ABL2
prerank,PanglaoDB_Augmented_2021__Purkinje Fiber Cells,0.5624064949886632,1.5291007422743836,0.0,0.725402914971992,1.0,13/55,9.45%,SLC35F1;ADGRB3;CACNA1B;LSAMP;GJC1;CSRNP3;OPCML;FMN2;CNTN1;GRID2;NRXN1;CTNNA2;GABRB3
prerank,GO_Biological_Process_2021__cholesterol transport (GO:0030301),-0.8026878841884831,-1.527930444168895,0.0,0.6101378380555853,1.0,4/16,4.17%,CLU;ABCA8;LIMA1;AKR1C1
prerank,GO_Biological_Process_2021__regulation of mRNA catabolic process (GO:0061013),0.598475532542519,1.5266812953491764,0.027777777777777776,0.7279406325134086,1.0,6/69,6.51%,HSPA1A;HSPB1;CNOT7;HSPA8;RC3H2;PUM2
prerank,GO_Biological_Process_2021__regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),0.8490001203882078,1.5266003601676787,0.02631578947368421,0.7111944117406774,1.0,3/11,3.83%,HSPA1A;BCL2;BCL2L1
prerank,GO_Biological_Process_2021__negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948),0.9112712843925582,1.5253242010669252,0.05405405405405406,0.7075508624426693,1.0,1/5,0.59%,EPN2
prerank,GO_Biological_Process_2021__steroid hormone mediated signaling pathway (GO:0043401),-0.9077188522175135,-1.5204715387132415,0.0,0.6553811339810177,1.0,2/8,3.55%,PGR;CALCOCO1
prerank,GO_Biological_Process_2021__UV-damage excision repair (GO:0070914),-0.8906559334954063,-1.5196222342260552,0.0,0.6458187373870418,1.0,5/8,9.69%,XPA;DDB2;XPC;POLA1;INO80
prerank,GO_Biological_Process_2021__cellular macromolecule biosynthetic process (GO:0034645),-0.6042007391516983,-1.5191992091411008,0.0,0.6349150091441371,1.0,48/132,18.66%,RPL30;RPS4X;NR4A2;RPL19;WARS1;RPL23A;EXT1;RPL5;RPL34;RRBP1;RPS18;RPLP1;RPL15;POLA1;RPS25;RPL27;RPS20;RPL35A;RPS12;BRCA1;RPL36;RPA1;RAD17;RPL37A;RPL6;ST3GAL4;ORC3;RPS3;THRB;ORC5;RPS21;RPL10A;APOE;WRN;EEF2;RPL11;RPL37;RPL13A;PTMA;TOPBP1;RPS24;RPS29;EIF4G1;GTPBP2;GTPBP1;RPS14;RPS7;MRE11
prerank,GO_Biological_Process_2021__regulation of cellular response to heat (GO:1900034),0.5961227885700494,1.5191891933164567,0.027777777777777776,0.749508843211666,1.0,3/44,4.73%,HSPA1A;HSPA8;PTGES3
prerank,GO_Biological_Process_2021__regulation of endothelial cell migration (GO:0010594),-0.6895961239855856,-1.5190897266513437,0.016129032258064516,0.6221081764810589,1.0,10/44,9.13%,FGF1;VEGFA;NRP1;RIN2;THBS1;SLIT2;DCN;SASH1;BMPER;BCAS3
prerank,GO_Biological_Process_2021__positive regulation of transporter activity (GO:0032411),0.8729752013370727,1.5189225122726178,0.025,0.7367030766327973,1.0,1/5,0.13%,TRPC6
prerank,PanglaoDB_Augmented_2021__Retinal Ganglion Cells,0.6842430745568883,1.5175425214275478,0.02702702702702703,0.733884059757927,1.0,6/38,3.82%,SLC35F1;ADGRB3;CACNA1B;DPP10;OPCML;NXPH1
prerank,GO_Biological_Process_2021__positive regulation of protein-containing complex assembly (GO:0031334),-0.7016438703425913,-1.5172435833012128,0.03389830508474576,0.6238730089851087,1.0,12/47,11.29%,CLU;VEGFA;XPA;PARP1;WARS1;DDB2;RACK1;SLF1;RPA1;LGALS3;PSMC2;RPS3
prerank,GO_Biological_Process_2021__sprouting angiogenesis (GO:0002040),-0.7327612176133202,-1.5168664252098543,0.03773584905660377,0.6130930530197068,1.0,8/24,8.53%,NR4A1;VEGFA;NRP1;RNF213;THBS1;SLIT2;OTULIN;BMPER
prerank,GO_Biological_Process_2021__endoplasmic reticulum membrane organization (GO:0090158),0.8972292019481667,1.5164953160662533,0.0425531914893617,0.7271429324484543,1.0,2/6,2.57%,VAPB;ATL2
prerank,GO_Biological_Process_2021__regulation of immune response (GO:0050776),-0.8012751652501959,-1.5162201242089313,0.0,0.6052042426905974,1.0,9/29,8.61%,TGFB2;COLEC12;COL3A1;COL1A1;ERAP1;COL1A2;N4BP1;HLA-B;BIRC2
prerank,GO_Biological_Process_2021__positive regulation of Rho protein signal transduction (GO:0035025),-0.8939195693118283,-1.51515981069705,0.018867924528301886,0.6018236774273626,1.0,3/11,5.04%,PRAG1;COL3A1;ARHGEF3
prerank,GO_Biological_Process_2021__mammary gland epithelium development (GO:0061180),0.9548415246597867,1.5133940139176039,0.0,0.7378426791992343,1.0,2/5,3.19%,CSF1R;ERBB4
prerank,GO_Biological_Process_2021__regulation of leukocyte migration (GO:0002685),-0.9331930276286557,-1.5126499369639923,0.041666666666666664,0.6077601825992033,1.0,2/5,3.19%,VEGFA;ANXA1
prerank,GO_Biological_Process_2021__integrin-mediated signaling pathway (GO:0007229),-0.7126436957573483,-1.5120202149418163,0.05660377358490566,0.6015891534605535,1.0,8/33,10.41%,NRP1;FBLN1;COL3A1;PLPP3;ADAM9;CD47;FN1;ITGBL1
prerank,GO_Biological_Process_2021__regulation of interleukin-12 production (GO:0032655),-0.8428653293438693,-1.5116712569069208,0.05555555555555555,0.5926499567602819,1.0,6/12,13.97%,CMKLR1;CD47;THBS1;HLA-B;MAPK14;IL16
prerank,GO_Biological_Process_2021__regulation of execution phase of apoptosis (GO:1900117),0.9139368151550608,1.5112609026616277,0.022727272727272728,0.7375448663940435,1.0,3/6,7.19%,DLC1;BCL2L1;FZD3
prerank,PanglaoDB_Augmented_2021__Oligodendrocyte Progenitor Cells,0.6267294468799955,1.509117337485964,0.07317073170731707,0.740845305510158,1.0,10/45,5.45%,SLC35F1;CSPG4;ADGRB3;EPN2;CTNND2;OPCML;GPRC5B;NXPH1;GFAP;CORO2B
prerank,GO_Biological_Process_2021__cell migration involved in sprouting angiogenesis (GO:0002042),-0.8747401876211037,-1.5075214721209882,0.019230769230769232,0.615194862270865,1.0,4/9,6.40%,NR4A1;VEGFA;NRP1;SLIT2
prerank,GO_Biological_Process_2021__heparan sulfate proteoglycan metabolic process (GO:0030201),-0.8609153900574066,-1.505688420751468,0.01639344262295082,0.6215293365866823,1.0,3/10,3.05%,GLCE;SULF2;EXT1
